route_id,date,month,BPI
T464,2025-12-11,2025-12,0.8214
T465,2025-12-11,2025-12,0.1656
T509,2025-12-11,2025-12,0.8184
T511,2025-12-11,2025-12,0.7837
T543,2025-12-11,2025-12,0.8097
T544,2025-12-11,2025-12,0.8633
T559,2025-12-11,2025-12,0.7116
T560,2025-12-11,2025-12,0.8823
T561,2025-12-11,2025-12,0.9365
T565,2025-12-11,2025-12,0.8249
T566,2025-12-11,2025-12,0.5041
T567,2025-12-11,2025-12,0.8902
T568,2025-12-11,2025-12,0
T569,2025-12-11,2025-12,0.5631
T585,2025-12-11,2025-12,0.9352
T586,2025-12-11,2025-12,0.4859
T587,2025-12-11,2025-12,0.9469
T588,2025-12-11,2025-12,0.922
T589,2025-12-11,2025-12,0.9148
T772,2025-12-11,2025-12,0.7229
T801,2025-12-11,2025-12,0.8067
T802,2025-12-11,2025-12,0.8582
T803,2025-12-11,2025-12,0.9
T804,2025-12-11,2025-12,0.0922
T805,2025-12-11,2025-12,0.9446
T807,2025-12-11,2025-12,0.9119
T808,2025-12-11,2025-12,0.9207
T809,2025-12-11,2025-12,0.9363
T810,2025-12-11,2025-12,0.7771
T811,2025-12-11,2025-12,0.8793
T812,2025-12-11,2025-12,0.8684
T813,2025-12-11,2025-12,0.955
T814,2025-12-11,2025-12,0.9619
T815,2025-12-11,2025-12,0.7148
T816,2025-12-11,2025-12,0.8816
T817,2025-12-11,2025-12,0
T818,2025-12-11,2025-12,0.9011
T821,2025-12-11,2025-12,0.7709
T852,2025-12-11,2025-12,0.8353
T100,2025-12-12,2025-12,1
T101,2025-12-12,2025-12,0.945
T102,2025-12-12,2025-12,0.9562
T103,2025-12-12,2025-12,0.9113
T104,2025-12-12,2025-12,0.7734
T105,2025-12-12,2025-12,0.8582
T106,2025-12-12,2025-12,0.9284
T107,2025-12-12,2025-12,0.9862
T108,2025-12-12,2025-12,0.8614
T109,2025-12-12,2025-12,0.8661
T110,2025-12-12,2025-12,0.85
T114,2025-12-12,2025-12,0.7441
T115,2025-12-12,2025-12,0.8742
T117,2025-12-12,2025-12,1
T121,2025-12-12,2025-12,0.9312
T152,2025-12-12,2025-12,0
T154,2025-12-12,2025-12,0.873
T180,2025-12-12,2025-12,0.987
T305,2025-12-12,2025-12,0.8199
T352,2025-12-12,2025-12,0.7272
T400,2025-12-12,2025-12,0.912
T401,2025-12-12,2025-12,0.8934
T402,2025-12-12,2025-12,0
T407,2025-12-12,2025-12,0.7335
T408,2025-12-12,2025-12,0.8653
T409,2025-12-12,2025-12,0.9361
T410,2025-12-12,2025-12,0.5355
T411,2025-12-12,2025-12,0.9825
T412,2025-12-12,2025-12,0.9902
T413,2025-12-12,2025-12,0.9941
T414,2025-12-12,2025-12,0.8878
T415,2025-12-12,2025-12,0.6167
T416,2025-12-12,2025-12,0.8632
T417,2025-12-12,2025-12,0.9823
T418,2025-12-12,2025-12,0.8855
T419,2025-12-12,2025-12,0.7042
T451,2025-12-12,2025-12,0.7566
T453,2025-12-12,2025-12,0.8119
T455,2025-12-12,2025-12,0.9471
T457,2025-12-12,2025-12,0.908
T458,2025-12-12,2025-12,0.8957
T459,2025-12-12,2025-12,0.8467
T460,2025-12-12,2025-12,0.9292
T461,2025-12-12,2025-12,0.8977
T462,2025-12-12,2025-12,0.9823
T463,2025-12-12,2025-12,0.9601
T464,2025-12-12,2025-12,0.7502
T465,2025-12-12,2025-12,0.5359
T506,2025-12-12,2025-12,0.8895
T509,2025-12-12,2025-12,0.8171
T511,2025-12-12,2025-12,0.8218
T543,2025-12-12,2025-12,0.8383
T544,2025-12-12,2025-12,0.7171
T559,2025-12-12,2025-12,0.799
T560,2025-12-12,2025-12,0.8994
T561,2025-12-12,2025-12,0.9385
T565,2025-12-12,2025-12,0
T566,2025-12-12,2025-12,0.9543
T567,2025-12-12,2025-12,0.07
T568,2025-12-12,2025-12,0.7751
T585,2025-12-12,2025-12,0.9606
T586,2025-12-12,2025-12,0.9339
T587,2025-12-12,2025-12,0.9168
T588,2025-12-12,2025-12,0.9383
T589,2025-12-12,2025-12,0
T772,2025-12-12,2025-12,0.6252
T801,2025-12-12,2025-12,0
T802,2025-12-12,2025-12,0.9134
T803,2025-12-12,2025-12,0.936
T804,2025-12-12,2025-12,0.9418
T805,2025-12-12,2025-12,0.9
T807,2025-12-12,2025-12,0.9688
T808,2025-12-12,2025-12,0.9428
T809,2025-12-12,2025-12,0.9794
T810,2025-12-12,2025-12,0.756
T811,2025-12-12,2025-12,0.8455
T812,2025-12-12,2025-12,0.8662
T813,2025-12-12,2025-12,0.9323
T814,2025-12-12,2025-12,0.95
T815,2025-12-12,2025-12,0.9019
T816,2025-12-12,2025-12,0.8688
T817,2025-12-12,2025-12,0.6744
T818,2025-12-12,2025-12,0.8726
T821,2025-12-12,2025-12,0.8008
T852,2025-12-12,2025-12,0.8167
T100,2025-12-15,2025-12,0
T101,2025-12-15,2025-12,0.8269
T102,2025-12-15,2025-12,0.9002
T103,2025-12-15,2025-12,0.9212
T104,2025-12-15,2025-12,0.9058
T105,2025-12-15,2025-12,0.9904
T106,2025-12-15,2025-12,0.9435
T107,2025-12-15,2025-12,0.9104
T108,2025-12-15,2025-12,0.8231
T109,2025-12-15,2025-12,0.7649
T110,2025-12-15,2025-12,0.8928
T114,2025-12-15,2025-12,0.7899
T115,2025-12-15,2025-12,0.8735
T117,2025-12-15,2025-12,0.9896
T121,2025-12-15,2025-12,0.9862
T152,2025-12-15,2025-12,0.8489
T154,2025-12-15,2025-12,0.9441
T180,2025-12-15,2025-12,0.9463
T305,2025-12-15,2025-12,0.8351
T352,2025-12-15,2025-12,0.8083
T400,2025-12-15,2025-12,0.9432
T401,2025-12-15,2025-12,0.8983
T402,2025-12-15,2025-12,0
T408,2025-12-15,2025-12,0.8396
T409,2025-12-15,2025-12,0.9628
T410,2025-12-15,2025-12,0.6933
T411,2025-12-15,2025-12,0.963
T412,2025-12-15,2025-12,0.9915
T413,2025-12-15,2025-12,0.9918
T414,2025-12-15,2025-12,0.9049
T415,2025-12-15,2025-12,0.6361
T416,2025-12-15,2025-12,0.8503
T417,2025-12-15,2025-12,0.984
T418,2025-12-15,2025-12,0.8571
T419,2025-12-15,2025-12,0.7636
T451,2025-12-15,2025-12,0.7871
T453,2025-12-15,2025-12,0.8081
T455,2025-12-15,2025-12,0.9155
T457,2025-12-15,2025-12,0.9567
T458,2025-12-15,2025-12,0.9473
T459,2025-12-15,2025-12,0.9225
T460,2025-12-15,2025-12,0.9371
T461,2025-12-15,2025-12,0.8815
T462,2025-12-15,2025-12,0
T463,2025-12-15,2025-12,0.9725
T464,2025-12-15,2025-12,0.7822
T465,2025-12-15,2025-12,0.7509
T505,2025-12-15,2025-12,0.8466
T509,2025-12-15,2025-12,0.8339
T511,2025-12-15,2025-12,0.7933
T543,2025-12-15,2025-12,0.7705
T544,2025-12-15,2025-12,0.9084
T559,2025-12-15,2025-12,0.7255
T560,2025-12-15,2025-12,0.889
T561,2025-12-15,2025-12,0.9919
T565,2025-12-15,2025-12,0.9579
T566,2025-12-15,2025-12,0.9356
T567,2025-12-15,2025-12,0.7678
T568,2025-12-15,2025-12,0.8632
T569,2025-12-15,2025-12,0.5867
T585,2025-12-15,2025-12,0.9685
T586,2025-12-15,2025-12,0.8838
T587,2025-12-15,2025-12,0.965
T588,2025-12-15,2025-12,0.9141
T589,2025-12-15,2025-12,0.9387
T772,2025-12-15,2025-12,0.7288
T801,2025-12-15,2025-12,0.893
T802,2025-12-15,2025-12,0.8546
T803,2025-12-15,2025-12,0.7837
T804,2025-12-15,2025-12,0.8287
T805,2025-12-15,2025-12,0.9252
T807,2025-12-15,2025-12,0.4397
T808,2025-12-15,2025-12,0.9401
T809,2025-12-15,2025-12,0.9434
T810,2025-12-15,2025-12,0.7627
T811,2025-12-15,2025-12,0.8994
T812,2025-12-15,2025-12,0.8705
T813,2025-12-15,2025-12,0.9407
T814,2025-12-15,2025-12,0.9453
T815,2025-12-15,2025-12,0.8473
T816,2025-12-15,2025-12,0.8513
T817,2025-12-15,2025-12,0.8523
T818,2025-12-15,2025-12,0.8888
T821,2025-12-15,2025-12,0.8474
T852,2025-12-15,2025-12,0.8091
T100,2025-12-16,2025-12,0.9597
T101,2025-12-16,2025-12,0.8943
T102,2025-12-16,2025-12,0.7318
T103,2025-12-16,2025-12,0.9002
T104,2025-12-16,2025-12,0.9576
T105,2025-12-16,2025-12,0.9256
T106,2025-12-16,2025-12,0.9839
T107,2025-12-16,2025-12,0.9389
T108,2025-12-16,2025-12,0.834
T109,2025-12-16,2025-12,0.8254
T110,2025-12-16,2025-12,0.9166
T114,2025-12-16,2025-12,0.7892
T115,2025-12-16,2025-12,0.8979
T117,2025-12-16,2025-12,0.9797
T121,2025-12-16,2025-12,0.9099
T152,2025-12-16,2025-12,0.6146
T154,2025-12-16,2025-12,0.891
T180,2025-12-16,2025-12,0.9828
T305,2025-12-16,2025-12,0.8132
T352,2025-12-16,2025-12,0.7826
T400,2025-12-16,2025-12,0.9533
T401,2025-12-16,2025-12,0.8729
T402,2025-12-16,2025-12,0
T407,2025-12-16,2025-12,0.85
T408,2025-12-16,2025-12,0.8742
T409,2025-12-16,2025-12,0.9606
T410,2025-12-16,2025-12,0.6501
T411,2025-12-16,2025-12,0.8885
T412,2025-12-16,2025-12,0.9253
T413,2025-12-16,2025-12,0.9783
T414,2025-12-16,2025-12,0.8145
T415,2025-12-16,2025-12,0.6876
T416,2025-12-16,2025-12,0.6306
T417,2025-12-16,2025-12,0.9802
T418,2025-12-16,2025-12,0.61
T419,2025-12-16,2025-12,0.7557
T451,2025-12-16,2025-12,0.7895
T453,2025-12-16,2025-12,0.7347
T455,2025-12-16,2025-12,0.9169
T457,2025-12-16,2025-12,0.8609
T458,2025-12-16,2025-12,0.9022
T459,2025-12-16,2025-12,0.836
T460,2025-12-16,2025-12,0.9392
T461,2025-12-16,2025-12,0.8664
T462,2025-12-16,2025-12,0.9744
T463,2025-12-16,2025-12,0
T464,2025-12-16,2025-12,0.8454
T465,2025-12-16,2025-12,0.7527
T506,2025-12-16,2025-12,0.955
T507,2025-12-16,2025-12,0.9053
T509,2025-12-16,2025-12,0.7661
T511,2025-12-16,2025-12,0.7301
T543,2025-12-16,2025-12,0.0542
T544,2025-12-16,2025-12,0
T559,2025-12-16,2025-12,0.7702
T560,2025-12-16,2025-12,0.904
T561,2025-12-16,2025-12,0.9634
T565,2025-12-16,2025-12,0.9396
T566,2025-12-16,2025-12,0.974
T567,2025-12-16,2025-12,0.891
T568,2025-12-16,2025-12,0.9441
T585,2025-12-16,2025-12,0.8625
T586,2025-12-16,2025-12,0.9638
T587,2025-12-16,2025-12,0.926
T588,2025-12-16,2025-12,0.4516
T589,2025-12-16,2025-12,0.8717
T772,2025-12-16,2025-12,0.8323
T801,2025-12-16,2025-12,0.9417
T802,2025-12-16,2025-12,0.8966
T803,2025-12-16,2025-12,0.8646
T804,2025-12-16,2025-12,0.6917
T805,2025-12-16,2025-12,0.9003
T807,2025-12-16,2025-12,0.9024
T808,2025-12-16,2025-12,0.9268
T809,2025-12-16,2025-12,0.9576
T810,2025-12-16,2025-12,0.7297
T811,2025-12-16,2025-12,0.9138
T812,2025-12-16,2025-12,0.8164
T813,2025-12-16,2025-12,0.9078
T814,2025-12-16,2025-12,0.9526
T815,2025-12-16,2025-12,0.7047
T816,2025-12-16,2025-12,0.8848
T817,2025-12-16,2025-12,0.8776
T818,2025-12-16,2025-12,0.8116
T821,2025-12-16,2025-12,0.8544
T852,2025-12-16,2025-12,0.858
T100,2025-12-17,2025-12,0.9192
T101,2025-12-17,2025-12,0.9412
T102,2025-12-17,2025-12,0.8959
T103,2025-12-17,2025-12,0.8745
T104,2025-12-17,2025-12,0.7723
T105,2025-12-17,2025-12,0.9295
T106,2025-12-17,2025-12,0.9607
T107,2025-12-17,2025-12,0.9056
T108,2025-12-17,2025-12,0.8221
T109,2025-12-17,2025-12,0.8312
T110,2025-12-17,2025-12,0.9609
T114,2025-12-17,2025-12,0.7859
T115,2025-12-17,2025-12,0.8846
T117,2025-12-17,2025-12,1
T121,2025-12-17,2025-12,0.921
T152,2025-12-17,2025-12,0.8547
T154,2025-12-17,2025-12,0.884
T180,2025-12-17,2025-12,0.975
T305,2025-12-17,2025-12,0.4298
T352,2025-12-17,2025-12,0.797
T400,2025-12-17,2025-12,0.9549
T401,2025-12-17,2025-12,0.9353
T402,2025-12-17,2025-12,0
T408,2025-12-17,2025-12,0.8841
T409,2025-12-17,2025-12,0.9314
T410,2025-12-17,2025-12,0.6586
T411,2025-12-17,2025-12,0.9664
T412,2025-12-17,2025-12,0.936
T413,2025-12-17,2025-12,0.954
T414,2025-12-17,2025-12,0.9241
T415,2025-12-17,2025-12,0.6957
T416,2025-12-17,2025-12,0.8384
T417,2025-12-17,2025-12,0
T418,2025-12-17,2025-12,0.7972
T419,2025-12-17,2025-12,0.6301
T451,2025-12-17,2025-12,0.7914
T453,2025-12-17,2025-12,0.8667
T455,2025-12-17,2025-12,0.8556
T457,2025-12-17,2025-12,0.9514
T458,2025-12-17,2025-12,0.8959
T459,2025-12-17,2025-12,0.8139
T460,2025-12-17,2025-12,0.9256
T461,2025-12-17,2025-12,0.9373
T462,2025-12-17,2025-12,0.9313
T463,2025-12-17,2025-12,1
T464,2025-12-17,2025-12,0.7877
T465,2025-12-17,2025-12,0.7746
T506,2025-12-17,2025-12,0.9551
T507,2025-12-17,2025-12,0.8869
T509,2025-12-17,2025-12,0.8499
T511,2025-12-17,2025-12,0.8199
T543,2025-12-17,2025-12,0.8197
T544,2025-12-17,2025-12,0.8714
T545,2025-12-17,2025-12,0.5345
T559,2025-12-17,2025-12,0.8407
T560,2025-12-17,2025-12,0.9099
T561,2025-12-17,2025-12,0.9468
T565,2025-12-17,2025-12,0.9812
T566,2025-12-17,2025-12,0.9102
T567,2025-12-17,2025-12,0.9466
T568,2025-12-17,2025-12,0.836
T585,2025-12-17,2025-12,0.4438
T586,2025-12-17,2025-12,0.92
T587,2025-12-17,2025-12,0.9521
T588,2025-12-17,2025-12,0.8467
T589,2025-12-17,2025-12,0.943
T772,2025-12-17,2025-12,0.8347
T801,2025-12-17,2025-12,0.8792
T802,2025-12-17,2025-12,0
T803,2025-12-17,2025-12,0.7909
T804,2025-12-17,2025-12,0.8575
T805,2025-12-17,2025-12,0.8961
T807,2025-12-17,2025-12,0.9197
T808,2025-12-17,2025-12,0.947
T809,2025-12-17,2025-12,0.8427
T810,2025-12-17,2025-12,0.5342
T811,2025-12-17,2025-12,0.963
T812,2025-12-17,2025-12,0.7675
T813,2025-12-17,2025-12,0.9622
T814,2025-12-17,2025-12,0.9516
T815,2025-12-17,2025-12,0.8597
T816,2025-12-17,2025-12,0.7112
T817,2025-12-17,2025-12,0.8428
T818,2025-12-17,2025-12,0.8713
T821,2025-12-17,2025-12,0.9006
T852,2025-12-17,2025-12,0.8335
T100,2025-12-18,2025-12,0.8859
T101,2025-12-18,2025-12,0.7201
T102,2025-12-18,2025-12,0.8694
T103,2025-12-18,2025-12,0.9288
T104,2025-12-18,2025-12,0.9287
T105,2025-12-18,2025-12,0.893
T106,2025-12-18,2025-12,0.9905
T107,2025-12-18,2025-12,0.9128
T108,2025-12-18,2025-12,0.8309
T109,2025-12-18,2025-12,0.8133
T110,2025-12-18,2025-12,0.9123
T114,2025-12-18,2025-12,0.7734
T115,2025-12-18,2025-12,0.8973
T117,2025-12-18,2025-12,0.9895
T121,2025-12-18,2025-12,0.9908
T152,2025-12-18,2025-12,0.837
T154,2025-12-18,2025-12,0.8712
T180,2025-12-18,2025-12,0.9561
T305,2025-12-18,2025-12,0.7561
T352,2025-12-18,2025-12,0.8132
T400,2025-12-18,2025-12,0.9618
T401,2025-12-18,2025-12,0
T402,2025-12-18,2025-12,0
T408,2025-12-18,2025-12,0.8838
T409,2025-12-18,2025-12,0.9425
T410,2025-12-18,2025-12,0.559
T411,2025-12-18,2025-12,0.953
T412,2025-12-18,2025-12,0.9709
T413,2025-12-18,2025-12,0.9507
T414,2025-12-18,2025-12,0.7698
T415,2025-12-18,2025-12,0.6655
T416,2025-12-18,2025-12,0.209
T417,2025-12-18,2025-12,0.9788
T418,2025-12-18,2025-12,0.8029
T419,2025-12-18,2025-12,0.6968
T451,2025-12-18,2025-12,0.757
T453,2025-12-18,2025-12,0.8118
T455,2025-12-18,2025-12,0.9718
T457,2025-12-18,2025-12,0.9504
T458,2025-12-18,2025-12,0.9208
T459,2025-12-18,2025-12,0.9193
T460,2025-12-18,2025-12,0.9003
T461,2025-12-18,2025-12,0.8991
T462,2025-12-18,2025-12,0.9393
T463,2025-12-18,2025-12,0.6479
T464,2025-12-18,2025-12,0.8119
T465,2025-12-18,2025-12,0.8219
T506,2025-12-18,2025-12,0.9461
T509,2025-12-18,2025-12,0.8498
T511,2025-12-18,2025-12,0.8251
T543,2025-12-18,2025-12,0.8619
T544,2025-12-18,2025-12,0.9531
T545,2025-12-18,2025-12,0.7009
T559,2025-12-18,2025-12,0.7654
T560,2025-12-18,2025-12,0.9062
T561,2025-12-18,2025-12,0.9592
T565,2025-12-18,2025-12,0.9201
T566,2025-12-18,2025-12,0.9174
T567,2025-12-18,2025-12,0.9282
T568,2025-12-18,2025-12,0.8691
T585,2025-12-18,2025-12,0.9462
T586,2025-12-18,2025-12,0.8975
T587,2025-12-18,2025-12,0.9202
T588,2025-12-18,2025-12,0.9002
T589,2025-12-18,2025-12,0.8935
T772,2025-12-18,2025-12,0.6152
T801,2025-12-18,2025-12,0.7672
T802,2025-12-18,2025-12,0.8183
T803,2025-12-18,2025-12,0.8071
T804,2025-12-18,2025-12,0.8786
T805,2025-12-18,2025-12,0.8818
T807,2025-12-18,2025-12,0.9131
T808,2025-12-18,2025-12,0.9039
T809,2025-12-18,2025-12,0.8805
T810,2025-12-18,2025-12,0.7787
T811,2025-12-18,2025-12,0.8903
T812,2025-12-18,2025-12,0.7901
T813,2025-12-18,2025-12,0.9304
T814,2025-12-18,2025-12,0.9534
T815,2025-12-18,2025-12,0.8612
T816,2025-12-18,2025-12,0.8486
T817,2025-12-18,2025-12,0.6528
T818,2025-12-18,2025-12,0.8811
T821,2025-12-18,2025-12,0.804
T852,2025-12-18,2025-12,0.8077
T100,2025-12-19,2025-12,0.9832
T101,2025-12-19,2025-12,0.792
T102,2025-12-19,2025-12,0.7192
T103,2025-12-19,2025-12,0.8803
T104,2025-12-19,2025-12,0.8686
T105,2025-12-19,2025-12,0.8743
T106,2025-12-19,2025-12,0.954
T107,2025-12-19,2025-12,0.9557
T108,2025-12-19,2025-12,0.8625
T109,2025-12-19,2025-12,0.8037
T110,2025-12-19,2025-12,0.8923
T114,2025-12-19,2025-12,0.7933
T115,2025-12-19,2025-12,0.9388
T117,2025-12-19,2025-12,1
T121,2025-12-19,2025-12,0.968
T152,2025-12-19,2025-12,0.7936
T154,2025-12-19,2025-12,0.8819
T180,2025-12-19,2025-12,0.9758
T305,2025-12-19,2025-12,0.5327
T352,2025-12-19,2025-12,0.8096
T400,2025-12-19,2025-12,0.9452
T401,2025-12-19,2025-12,0.9608
T402,2025-12-19,2025-12,0
T408,2025-12-19,2025-12,0.8614
T409,2025-12-19,2025-12,0.937
T410,2025-12-19,2025-12,0.5785
T411,2025-12-19,2025-12,0.9551
T412,2025-12-19,2025-12,0.9421
T413,2025-12-19,2025-12,0.9575
T414,2025-12-19,2025-12,0.9113
T415,2025-12-19,2025-12,0.4796
T416,2025-12-19,2025-12,0.8601
T417,2025-12-19,2025-12,0.2259
T418,2025-12-19,2025-12,0.8447
T419,2025-12-19,2025-12,0.7621
T451,2025-12-19,2025-12,0.6826
T453,2025-12-19,2025-12,0.8063
T455,2025-12-19,2025-12,0.9706
T457,2025-12-19,2025-12,0.9664
T458,2025-12-19,2025-12,0.8688
T459,2025-12-19,2025-12,0.8884
T460,2025-12-19,2025-12,0.906
T461,2025-12-19,2025-12,0.9288
T462,2025-12-19,2025-12,0
T463,2025-12-19,2025-12,0.876
T464,2025-12-19,2025-12,0.8141
T465,2025-12-19,2025-12,0.7081
T506,2025-12-19,2025-12,0.9271
T509,2025-12-19,2025-12,0.815
T511,2025-12-19,2025-12,0.7769
T543,2025-12-19,2025-12,0.7421
T544,2025-12-19,2025-12,0.8913
T559,2025-12-19,2025-12,0.5678
T560,2025-12-19,2025-12,0.9163
T561,2025-12-19,2025-12,0.9753
T565,2025-12-19,2025-12,0.8822
T566,2025-12-19,2025-12,0.9732
T567,2025-12-19,2025-12,0.8823
T568,2025-12-19,2025-12,0.839
T569,2025-12-19,2025-12,0.7344
T585,2025-12-19,2025-12,0.987
T586,2025-12-19,2025-12,0.9284
T587,2025-12-19,2025-12,0.9655
T588,2025-12-19,2025-12,0.9286
T589,2025-12-19,2025-12,0.909
T772,2025-12-19,2025-12,0.7347
T801,2025-12-19,2025-12,0.9197
T802,2025-12-19,2025-12,0.8074
T803,2025-12-19,2025-12,0.8987
T804,2025-12-19,2025-12,0.0567
T805,2025-12-19,2025-12,0.9038
T807,2025-12-19,2025-12,0.9419
T808,2025-12-19,2025-12,0.9448
T809,2025-12-19,2025-12,0.922
T810,2025-12-19,2025-12,0.7712
T811,2025-12-19,2025-12,0.9318
T812,2025-12-19,2025-12,0.8505
T813,2025-12-19,2025-12,0.9473
T814,2025-12-19,2025-12,0.9789
T815,2025-12-19,2025-12,0.8866
T816,2025-12-19,2025-12,0.7726
T817,2025-12-19,2025-12,0.7824
T818,2025-12-19,2025-12,0.905
T821,2025-12-19,2025-12,0.8305
T852,2025-12-19,2025-12,0.8593
T100,2025-12-22,2025-12,1
T101,2025-12-22,2025-12,0.9349
T102,2025-12-22,2025-12,0.9759
T103,2025-12-22,2025-12,0.9484
T104,2025-12-22,2025-12,0
T105,2025-12-22,2025-12,0.9526
T106,2025-12-22,2025-12,0.9347
T107,2025-12-22,2025-12,1
T108,2025-12-22,2025-12,0.8336
T109,2025-12-22,2025-12,0.8811
T110,2025-12-22,2025-12,0.885
T114,2025-12-22,2025-12,0.6948
T115,2025-12-22,2025-12,0.9056
T117,2025-12-22,2025-12,1
T121,2025-12-22,2025-12,1
T152,2025-12-22,2025-12,0.8959
T154,2025-12-22,2025-12,0.8937
T180,2025-12-22,2025-12,0.9418
T305,2025-12-22,2025-12,0.5742
T352,2025-12-22,2025-12,0.7892
T400,2025-12-22,2025-12,0.9425
T401,2025-12-22,2025-12,0.9438
T402,2025-12-22,2025-12,0
T408,2025-12-22,2025-12,0.8519
T409,2025-12-22,2025-12,0.9361
T410,2025-12-22,2025-12,0.5372
T411,2025-12-22,2025-12,0.923
T412,2025-12-22,2025-12,0.977
T413,2025-12-22,2025-12,0.9737
T414,2025-12-22,2025-12,0.8886
T415,2025-12-22,2025-12,0.5562
T416,2025-12-22,2025-12,0.8212
T417,2025-12-22,2025-12,0.977
T418,2025-12-22,2025-12,0.0504
T419,2025-12-22,2025-12,0.6972
T451,2025-12-22,2025-12,0.7486
T453,2025-12-22,2025-12,0.7846
T455,2025-12-22,2025-12,0.7811
T457,2025-12-22,2025-12,0.9572
T458,2025-12-22,2025-12,0.7841
T459,2025-12-22,2025-12,0.8973
T460,2025-12-22,2025-12,0.9242
T461,2025-12-22,2025-12,0.9132
T462,2025-12-22,2025-12,0.9422
T463,2025-12-22,2025-12,0.9228
T464,2025-12-22,2025-12,0.7007
T465,2025-12-22,2025-12,0.7435
T504,2025-12-22,2025-12,0.4507
T506,2025-12-22,2025-12,0.9131
T509,2025-12-22,2025-12,0.8255
T511,2025-12-22,2025-12,0.8267
T543,2025-12-22,2025-12,0.8253
T544,2025-12-22,2025-12,0.8902
T559,2025-12-22,2025-12,0.7674
T560,2025-12-22,2025-12,0.8613
T561,2025-12-22,2025-12,0.9228
T565,2025-12-22,2025-12,0.9275
T566,2025-12-22,2025-12,0.0289
T567,2025-12-22,2025-12,0.8502
T568,2025-12-22,2025-12,0.8501
T569,2025-12-22,2025-12,0.8435
T585,2025-12-22,2025-12,0.9566
T586,2025-12-22,2025-12,0.9115
T587,2025-12-22,2025-12,0.981
T588,2025-12-22,2025-12,0.8086
T589,2025-12-22,2025-12,0.8859
T772,2025-12-22,2025-12,0.7198
T801,2025-12-22,2025-12,0.6515
T802,2025-12-22,2025-12,0.9178
T803,2025-12-22,2025-12,0.8916
T805,2025-12-22,2025-12,0.9557
T807,2025-12-22,2025-12,0.9324
T808,2025-12-22,2025-12,0.8745
T809,2025-12-22,2025-12,0.9459
T810,2025-12-22,2025-12,0.7491
T811,2025-12-22,2025-12,0.8823
T812,2025-12-22,2025-12,0
T813,2025-12-22,2025-12,0.9495
T814,2025-12-22,2025-12,0.9431
T815,2025-12-22,2025-12,0.9331
T816,2025-12-22,2025-12,0.9262
T817,2025-12-22,2025-12,0.8843
T818,2025-12-22,2025-12,0.9137
T821,2025-12-22,2025-12,0.858
T852,2025-12-22,2025-12,0.8154
T100,2025-12-23,2025-12,0.9551
T101,2025-12-23,2025-12,0.8763
T102,2025-12-23,2025-12,0.8719
T103,2025-12-23,2025-12,0.8969
T104,2025-12-23,2025-12,0.8253
T105,2025-12-23,2025-12,0.974
T106,2025-12-23,2025-12,0.9584
T107,2025-12-23,2025-12,0.8611
T108,2025-12-23,2025-12,0.7988
T109,2025-12-23,2025-12,0.8402
T110,2025-12-23,2025-12,0.8763
T114,2025-12-23,2025-12,0.8093
T115,2025-12-23,2025-12,0.914
T117,2025-12-23,2025-12,0.9889
T121,2025-12-23,2025-12,0.9059
T152,2025-12-23,2025-12,0.8622
T154,2025-12-23,2025-12,0.8937
T180,2025-12-23,2025-12,0.9794
T305,2025-12-23,2025-12,0.8006
T352,2025-12-23,2025-12,0.7844
T400,2025-12-23,2025-12,0.9749
T401,2025-12-23,2025-12,0.8693
T402,2025-12-23,2025-12,0
T408,2025-12-23,2025-12,0.8761
T409,2025-12-23,2025-12,0.8941
T410,2025-12-23,2025-12,0.5488
T411,2025-12-23,2025-12,0.9393
T412,2025-12-23,2025-12,0.9916
T413,2025-12-23,2025-12,0.9697
T414,2025-12-23,2025-12,0.2778
T415,2025-12-23,2025-12,0.6586
T416,2025-12-23,2025-12,0.8555
T417,2025-12-23,2025-12,0.9907
T418,2025-12-23,2025-12,0.8593
T419,2025-12-23,2025-12,0.6893
T451,2025-12-23,2025-12,0.746
T453,2025-12-23,2025-12,0.8291
T455,2025-12-23,2025-12,0.9646
T457,2025-12-23,2025-12,0.9438
T458,2025-12-23,2025-12,0.9477
T459,2025-12-23,2025-12,0.8316
T460,2025-12-23,2025-12,0.9023
T461,2025-12-23,2025-12,0.905
T462,2025-12-23,2025-12,0.9482
T463,2025-12-23,2025-12,0.9573
T464,2025-12-23,2025-12,0.7738
T465,2025-12-23,2025-12,0.7687
T509,2025-12-23,2025-12,0.7787
T511,2025-12-23,2025-12,0.8152
T543,2025-12-23,2025-12,0.8569
T544,2025-12-23,2025-12,0.8998
T559,2025-12-23,2025-12,0.809
T560,2025-12-23,2025-12,0.8926
T561,2025-12-23,2025-12,0.959
T565,2025-12-23,2025-12,0.9733
T566,2025-12-23,2025-12,0.4655
T567,2025-12-23,2025-12,0.9199
T568,2025-12-23,2025-12,0.8579
T569,2025-12-23,2025-12,0
T585,2025-12-23,2025-12,0.8553
T586,2025-12-23,2025-12,0.9273
T587,2025-12-23,2025-12,0.9917
T588,2025-12-23,2025-12,0.8752
T589,2025-12-23,2025-12,0.888
T772,2025-12-23,2025-12,0.7833
T801,2025-12-23,2025-12,0.6282
T802,2025-12-23,2025-12,0.8821
T803,2025-12-23,2025-12,0.8757
T804,2025-12-23,2025-12,1
T805,2025-12-23,2025-12,0.9266
T807,2025-12-23,2025-12,0.9316
T808,2025-12-23,2025-12,0.9105
