route_id,date,month,BPI,route_short_name,route_long_name
T2500,2025-12-04,2025-12,0.8636,T250,Stesen LRT Wangsa Maju ~ Setapak Sentral
T2510,2025-12-04,2025-12,0.7459,T251,Stesen LRT Sri Rampai ~ Seksyen 10 Wangsa Maju
T3008,2025-12-04,2025-12,0.2145,T300,Bukit Indah ~ Ampang Point via Jalan Rasmi
T3018,2025-12-04,2025-12,0.9269,T301,Taman Mulia Jaya ~ Ampang Point via Jalan Merdeka
T3028,2025-12-04,2025-12,0.8125,T302,Hutan Lipur Ampang ~ Ampang Point
T3030,2025-12-04,2025-12,0.6576,T303,Ampang Point ~ Stesen LRT Pandan Indah
T3048,2025-12-04,2025-12,0.6373,T304,Bukit Indah ~ Ampang Point via Jalan Ampang
T3500,2025-12-04,2025-12,0.6375,T350,Stesen LRT Cempaka ~ Taman Mawar
T3510,2025-12-04,2025-12,0.7461,T351,Stesen LRT Cempaka ~ Taman Bukit Permai
T5718,2025-12-04,2025-12,0.7014,T571,Stesen KTM Serdang ~ Taman Sri Pulai
T5800,2025-12-04,2025-12,0.419,T580,Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil
T5810,2025-12-04,2025-12,0.8268,T581,Stesen LRT Alam Sutera ~ PPR Pinggiran Bukit Jalil
T6000,2025-12-04,2025-12,0.6282,T600,Stesen LRT IOI Puchong ~ Taman Wawasan
T6010,2025-12-04,2025-12,0.9531,T601,Puchong Utama ~ Puchong Prima
T6030,2025-12-04,2025-12,0.8768,T603,Stesen LRT Puchong Prima ~ Taman Mas Sepang
T6040,2025-12-04,2025-12,0.9031,T604,Stesen LRT Perindustrian Puchong ~ Taman Kinrara
T6050,2025-12-04,2025-12,1,T605,Stesen LRT Bandar Puteri ~ Taman Wawasan
T6400,2025-12-04,2025-12,0.6862,T640,Stesen LRT Taman Jaya ~ Taman Sri Sentosa
T7158,2025-12-04,2025-12,0.7464,T715,UiTM Puncak Alam ~ Bandar Puncak Alam
T7538,2025-12-04,2025-12,0.7633,T753,"Hentian Bandar Shah Alam ~ Sekysen 11, 9, 8, 6, 5"
T7548,2025-12-04,2025-12,0,T754,Hentian Bandar Shah Alam ~ Terminal Seksyen 17
T7568,2025-12-04,2025-12,0.8826,T756,Kemuning Business Park ~ Hentian Bandar via Taman Muda
T7740,2025-12-04,2025-12,0.7178,T774,"Stesen LRT Glenmarie ~ MSU, Stadium Shah Alam"
T7760,2025-12-04,2025-12,1,T776,Stesen LRT USJ 7 ~ Subang Mewah
T7800,2025-12-04,2025-12,0.8821,T780,Stesen LRT Kelana Jaya ~ Taman Mayang
T7810,2025-12-04,2025-12,0.9455,T781,Stesen LRT Kelana Jaya ~ Kelana Centre Point
T7820,2025-12-04,2025-12,0,T782,Stesen LRT Lembah Subang ~ Ara Damansara
T7860,2025-12-04,2025-12,0.13,T786,Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara
T7870,2025-12-04,2025-12,0.8727,T787,Stesen LRT Asia Jaya ~ Seksyen 14 & 18
T7880,2025-12-04,2025-12,0,T788,Stesen LRT Universiti ~ Mid Valley
T7890,2025-12-04,2025-12,0.8766,T789,Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark
T7900,2025-12-04,2025-12,0.2419,T790,Stesen LRT Paramount ~ Mid Valley
T7910,2025-12-04,2025-12,0.7875,T791,Stesen LRT Kerinchi ~ Pantai Hill Park
T8500,2025-12-04,2025-12,0,T850,Stesen LRT Bangsar ~ Stesen MRT Semantan
T8510,2025-12-04,2025-12,0.563,T851,KL Sentral ~ Parlimen
U1510,2025-12-04,2025-12,0.5757,151,Bandar Baru Selayang ~ Hab Lebuh Pudu
U1710,2025-12-04,2025-12,0.8199,171,Hab Wira Damai ~ Lebuh Ampang via Sentul
U1730,2025-12-04,2025-12,0.9278,173,Taman Jasa Utama ~ Lebuh Ampang
U1800,2025-12-04,2025-12,0.8261,180,Taman Dato' Senu ~ Hab Pasar Seni
U1900,2025-12-04,2025-12,0.8507,190,Desa Sri Hartamas ~ Lin Ho Jln Lekiu
U2000,2025-12-04,2025-12,0.7344,200,UIA Gombak ~ SOGO KL
U2020,2025-12-04,2025-12,0.805,202,Hub Wira Damai ~ Lebuh Ampang via Gombak
U2200,2025-12-04,2025-12,0.6649,220,Taman Melawati ~ Lebuh Ampang
U2220,2025-12-04,2025-12,0.8235,222,Taman Melawati ~ Stesen LRT Wangsa Maju
U2500,2025-12-04,2025-12,0.8689,250,Stesen LRT Wangsa Maju ~ Lebuh Ampang
U2510,2025-12-04,2025-12,0.1671,251,AU3 Jentayu ~ Chow Kit
U2538,2025-12-04,2025-12,0.3135,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2548,2025-12-04,2025-12,0.422,254,Ayer Panas ~ Titiwangsa via Chowkit
U3000,2025-12-04,2025-12,0.8076,300,Terminal Maluri ~ Lebuh Ampang
U3020,2025-12-04,2025-12,0.8823,302,Titiwangsa ~ KLCC
U3030,2025-12-04,2025-12,0.6064,303,Taman Mulia Jaya ~ Lebuh Ampang
U4000,2025-12-04,2025-12,0,400,Damai Perdana ~ Hab Lebuh Pudu via Bukit Bintang
U4200,2025-12-04,2025-12,0.7876,420,Hentian Taman Dagang ~ Menara Maybank via Bukit Bintang
U4210,2025-12-04,2025-12,0.7736,421,Hentian Taman Dagang ~ Menara Maybank via Bukit Bintang
U4500,2025-12-04,2025-12,0.8243,450,Hentian Kajang ~ Hab Lebuh Pudu
U5410,2025-12-04,2025-12,0,541,Stesen MRT Taman Equine ~ Stesen LRT BK 5
U5800,2025-12-04,2025-12,0.1726,580,Desa Petaling ~ Pasar Seni via Stesen LRT Salak Selatan
U5810,2025-12-04,2025-12,0.5002,581,Desa Tasik ~ Stesen LRT Bandar Tasik Selatan
U5900,2025-12-04,2025-12,0.7279,590,Bandar Sungai Long ~ Hab Pasar Seni
U6000,2025-12-04,2025-12,0.614,600,Puchong Utama ~ Hab Pasar Seni
U6400,2025-12-04,2025-12,0.8834,640,Hab Bas Sri Manja ~ Hab Pasar Seni
U6418,2025-12-04,2025-12,0.7224,641,Stesen LRT Subang Jaya ~ Pearl Point
U6500,2025-12-04,2025-12,0.823,650,Taman Desa ~ Hab Pasar Seni
U6510,2025-12-04,2025-12,0.7097,651,Stesen LRT Muhibbah ~Pearl Point
U6520,2025-12-04,2025-12,0.8211,652,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama
U7508,2025-12-04,2025-12,0.9122,750,Hab Sekysen 2 ~ Hab Pasar Seni
U7510,2025-12-04,2025-12,0.7574,751,Taman Sri Muda ~ Hab Pasar Seni
U7520,2025-12-04,2025-12,0.7752,752,Stesen LRT Putra Height ~ Hentian Bandar Shah Alam
U7538,2025-12-04,2025-12,0.9289,753,Hentian Bandar Shah Alam ~ UiTM Puncak Alam
U7548,2025-12-04,2025-12,0.8794,754,Sekysen 13 Shah Alam ~ UITM Puncak Perdana
U7700,2025-12-04,2025-12,0,770,Subang Mewah USJ 1 ~ Hab Pasar Seni
U7718,2025-12-04,2025-12,0.6793,771,Subang Mewah USJ 1 ~ Desa Mentari via Persiaran Tujuan
U7720,2025-12-04,2025-12,0.7577,772,Subang Suria Mah Sing ~ Hab Pasar Seni
U7800,2025-12-04,2025-12,0.8637,780,Kota Damansara ~ Hab Pasar Seni
U7828,2025-12-04,2025-12,0.7746,782,Hentian PJ Old Town ~ Hab Pasar Seni
U7830,2025-12-04,2025-12,0.6303,783,Stesen LRT Kelana Jaya ~ Subang Parade
U8210,2025-12-04,2025-12,0.8358,821,Pantai Hill Park ~ Hab Pasar Seni
U8220,2025-12-04,2025-12,0,822,Stesen LRT Bangsar ~ Bangsar Shopping Centre
P1010,2025-12-05,2025-12,0,P101,Kompleks F ~ Presint 5
P1020,2025-12-05,2025-12,0.724,P102,Presint 11 ~ Kompleks E
P1030,2025-12-05,2025-12,0,P103,Presint 14 via Alamanda ~ Kompleks E
P1040,2025-12-05,2025-12,0,P104,Dataran Gemilang ~ PICC via Presint 5
P1050,2025-12-05,2025-12,0.8676,P105,Dataran Gemilang ~ Kompleks ABCDE
P1060,2025-12-05,2025-12,0,P106,Presint 4 ~ Kompleks E
P1080,2025-12-05,2025-12,0.673,P108,Terminal Putrajaya Sentral ~ Kompleks ABCDE
S6060,2025-12-05,2025-12,0.0349,PAVILION BUKIT JALIL (PAVBJ),Stesen LRT Awan Besar ~ Pavilion Bukit Jalil
T2000,2025-12-05,2025-12,0.4335,T200,Stesen LRT Gombak ~ UIA Gombak
T2010,2025-12-05,2025-12,0.8829,T201,Stesen LRT Gombak ~ Hab Wira Damai
T2020,2025-12-05,2025-12,0.9062,T202,Stesen LRT Taman Melati ~ Taman Melewar
T2220,2025-12-05,2025-12,0.6489,T222,Stesen LRT Sri Rampai ~ UKAY Perdana
T2230,2025-12-05,2025-12,0.9891,T223,"Stesen LRT Setiawangsa ~ AU3, Jentayu, Keramat"
T2240,2025-12-05,2025-12,0,T224,Stesen LRT Dato Keramat ~ Desa Pandan
T2500,2025-12-05,2025-12,0.8695,T250,Stesen LRT Wangsa Maju ~ Setapak Sentral
T2510,2025-12-05,2025-12,0,T251,Stesen LRT Sri Rampai ~ Seksyen 10 Wangsa Maju
T3008,2025-12-05,2025-12,0.0785,T300,Bukit Indah ~ Ampang Point via Jalan Rasmi
T3018,2025-12-05,2025-12,0.9294,T301,Taman Mulia Jaya ~ Ampang Point via Jalan Merdeka
T3028,2025-12-05,2025-12,0.8474,T302,Hutan Lipur Ampang ~ Ampang Point
T3030,2025-12-05,2025-12,0.8355,T303,Ampang Point ~ Stesen LRT Pandan Indah
T3048,2025-12-05,2025-12,0.5623,T304,Bukit Indah ~ Ampang Point via Jalan Ampang
T3500,2025-12-05,2025-12,0,T350,Stesen LRT Cempaka ~ Taman Mawar
T3510,2025-12-05,2025-12,0.331,T351,Stesen LRT Cempaka ~ Taman Bukit Permai
T4068,2025-12-05,2025-12,0.5778,T406,Cheras Batu 10 ~ Pangsun
T5718,2025-12-05,2025-12,0.7661,T571,Stesen KTM Serdang ~ Taman Sri Pulai
T5800,2025-12-05,2025-12,0.7258,T580,Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil
T5810,2025-12-05,2025-12,0.8272,T581,Stesen LRT Alam Sutera ~ PPR Pinggiran Bukit Jalil
T6000,2025-12-05,2025-12,0.5922,T600,Stesen LRT IOI Puchong ~ Taman Wawasan
T6010,2025-12-05,2025-12,0.954,T601,Puchong Utama ~ Puchong Prima
T6030,2025-12-05,2025-12,0.8411,T603,Stesen LRT Puchong Prima ~ Taman Mas Sepang
T6040,2025-12-05,2025-12,0.9422,T604,Stesen LRT Perindustrian Puchong ~ Taman Kinrara
T6400,2025-12-05,2025-12,0.5907,T640,Stesen LRT Taman Jaya ~ Taman Sri Sentosa
T7158,2025-12-05,2025-12,0.6506,T715,UiTM Puncak Alam ~ Bandar Puncak Alam
T7538,2025-12-05,2025-12,0.7939,T753,"Hentian Bandar Shah Alam ~ Sekysen 11, 9, 8, 6, 5"
T7548,2025-12-05,2025-12,0,T754,Hentian Bandar Shah Alam ~ Terminal Seksyen 17
T7568,2025-12-05,2025-12,0.8943,T756,Kemuning Business Park ~ Hentian Bandar via Taman Muda
T7740,2025-12-05,2025-12,0.3795,T774,"Stesen LRT Glenmarie ~ MSU, Stadium Shah Alam"
T7760,2025-12-05,2025-12,0.9427,T776,Stesen LRT USJ 7 ~ Subang Mewah
T7800,2025-12-05,2025-12,0,T780,Stesen LRT Kelana Jaya ~ Taman Mayang
T7810,2025-12-05,2025-12,0.7994,T781,Stesen LRT Kelana Jaya ~ Kelana Centre Point
T7820,2025-12-05,2025-12,0.8624,T782,Stesen LRT Lembah Subang ~ Ara Damansara
T7860,2025-12-05,2025-12,0.3815,T786,Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara
T7870,2025-12-05,2025-12,0.9458,T787,Stesen LRT Asia Jaya ~ Seksyen 14 & 18
T7880,2025-12-05,2025-12,0,T788,Stesen LRT Universiti ~ Mid Valley
T7890,2025-12-05,2025-12,0.8924,T789,Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark
T7900,2025-12-05,2025-12,0.786,T790,Stesen LRT Paramount ~ Mid Valley
T7910,2025-12-05,2025-12,0.3899,T791,Stesen LRT Kerinchi ~ Pantai Hill Park
T8500,2025-12-05,2025-12,0.0035,T850,Stesen LRT Bangsar ~ Stesen MRT Semantan
T8510,2025-12-05,2025-12,0.3901,T851,KL Sentral ~ Parlimen
U1510,2025-12-05,2025-12,0.5886,151,Bandar Baru Selayang ~ Hab Lebuh Pudu
U1710,2025-12-05,2025-12,0.7325,171,Hab Wira Damai ~ Lebuh Ampang via Sentul
U1730,2025-12-05,2025-12,0.9083,173,Taman Jasa Utama ~ Lebuh Ampang
U1800,2025-12-05,2025-12,0.8248,180,Taman Dato' Senu ~ Hab Pasar Seni
U1900,2025-12-05,2025-12,0.3346,190,Desa Sri Hartamas ~ Lin Ho Jln Lekiu
U2000,2025-12-05,2025-12,0,200,UIA Gombak ~ SOGO KL
U2020,2025-12-05,2025-12,0.394,202,Hub Wira Damai ~ Lebuh Ampang via Gombak
U2200,2025-12-05,2025-12,0.5043,220,Taman Melawati ~ Lebuh Ampang
U2220,2025-12-05,2025-12,0.6392,222,Taman Melawati ~ Stesen LRT Wangsa Maju
U2500,2025-12-05,2025-12,0.944,250,Stesen LRT Wangsa Maju ~ Lebuh Ampang
U2510,2025-12-05,2025-12,0.7875,251,AU3 Jentayu ~ Chow Kit
U2538,2025-12-05,2025-12,0.5325,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2548,2025-12-05,2025-12,0.6709,254,Ayer Panas ~ Titiwangsa via Chowkit
U3000,2025-12-05,2025-12,0.7288,300,Terminal Maluri ~ Lebuh Ampang
U3020,2025-12-05,2025-12,0.9213,302,Titiwangsa ~ KLCC
U3030,2025-12-05,2025-12,0.9309,303,Taman Mulia Jaya ~ Lebuh Ampang
U4000,2025-12-05,2025-12,0.6423,400,Damai Perdana ~ Hab Lebuh Pudu via Bukit Bintang
U4200,2025-12-05,2025-12,0.2705,420,Hentian Taman Dagang ~ Menara Maybank via Bukit Bintang
U4210,2025-12-05,2025-12,0.743,421,Hentian Taman Dagang ~ Menara Maybank via Bukit Bintang
U4500,2025-12-05,2025-12,0.815,450,Hentian Kajang ~ Hab Lebuh Pudu
U5410,2025-12-05,2025-12,0,541,Stesen MRT Taman Equine ~ Stesen LRT BK 5
U5800,2025-12-05,2025-12,0.1082,580,Desa Petaling ~ Pasar Seni via Stesen LRT Salak Selatan
U5810,2025-12-05,2025-12,0.433,581,Desa Tasik ~ Stesen LRT Bandar Tasik Selatan
U5900,2025-12-05,2025-12,0.2685,590,Bandar Sungai Long ~ Hab Pasar Seni
U6000,2025-12-05,2025-12,0.5774,600,Puchong Utama ~ Hab Pasar Seni
U6400,2025-12-05,2025-12,0.7599,640,Hab Bas Sri Manja ~ Hab Pasar Seni
U6418,2025-12-05,2025-12,0.6247,641,Stesen LRT Subang Jaya ~ Pearl Point
U6500,2025-12-05,2025-12,0.8456,650,Taman Desa ~ Hab Pasar Seni
U6510,2025-12-05,2025-12,0,651,Stesen LRT Muhibbah ~Pearl Point
U6520,2025-12-05,2025-12,0.7759,652,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama
U7508,2025-12-05,2025-12,0.9061,750,Hab Sekysen 2 ~ Hab Pasar Seni
U7510,2025-12-05,2025-12,0.6652,751,Taman Sri Muda ~ Hab Pasar Seni
U7520,2025-12-05,2025-12,0.8221,752,Stesen LRT Putra Height ~ Hentian Bandar Shah Alam
U7538,2025-12-05,2025-12,0.9053,753,Hentian Bandar Shah Alam ~ UiTM Puncak Alam
U7548,2025-12-05,2025-12,0.8076,754,Sekysen 13 Shah Alam ~ UITM Puncak Perdana
U7700,2025-12-05,2025-12,0.7112,770,Subang Mewah USJ 1 ~ Hab Pasar Seni
U7718,2025-12-05,2025-12,0.4734,771,Subang Mewah USJ 1 ~ Desa Mentari via Persiaran Tujuan
U7720,2025-12-05,2025-12,0.7518,772,Subang Suria Mah Sing ~ Hab Pasar Seni
U7800,2025-12-05,2025-12,0.8501,780,Kota Damansara ~ Hab Pasar Seni
U7828,2025-12-05,2025-12,0.8169,782,Hentian PJ Old Town ~ Hab Pasar Seni
U7830,2025-12-05,2025-12,0.5581,783,Stesen LRT Kelana Jaya ~ Subang Parade
U8210,2025-12-05,2025-12,0.7691,821,Pantai Hill Park ~ Hab Pasar Seni
U8220,2025-12-05,2025-12,0.9398,822,Stesen LRT Bangsar ~ Bangsar Shopping Centre
P1010,2025-12-08,2025-12,0,P101,Kompleks F ~ Presint 5
P1020,2025-12-08,2025-12,0.6501,P102,Presint 11 ~ Kompleks E
P1030,2025-12-08,2025-12,0.4824,P103,Presint 14 via Alamanda ~ Kompleks E
P1040,2025-12-08,2025-12,0,P104,Dataran Gemilang ~ PICC via Presint 5
P1050,2025-12-08,2025-12,0,P105,Dataran Gemilang ~ Kompleks ABCDE
P1060,2025-12-08,2025-12,0,P106,Presint 4 ~ Kompleks E
P1080,2025-12-08,2025-12,0.8271,P108,Terminal Putrajaya Sentral ~ Kompleks ABCDE
S6060,2025-12-08,2025-12,0,PAVILION BUKIT JALIL (PAVBJ),Stesen LRT Awan Besar ~ Pavilion Bukit Jalil
T2000,2025-12-08,2025-12,0.7755,T200,Stesen LRT Gombak ~ UIA Gombak
T2010,2025-12-08,2025-12,0.8875,T201,Stesen LRT Gombak ~ Hab Wira Damai
T2020,2025-12-08,2025-12,0,T202,Stesen LRT Taman Melati ~ Taman Melewar
T2220,2025-12-08,2025-12,0.699,T222,Stesen LRT Sri Rampai ~ UKAY Perdana
T2230,2025-12-08,2025-12,0.935,T223,"Stesen LRT Setiawangsa ~ AU3, Jentayu, Keramat"
T2240,2025-12-08,2025-12,0,T224,Stesen LRT Dato Keramat ~ Desa Pandan
T2500,2025-12-08,2025-12,0.8733,T250,Stesen LRT Wangsa Maju ~ Setapak Sentral
T2510,2025-12-08,2025-12,0.8193,T251,Stesen LRT Sri Rampai ~ Seksyen 10 Wangsa Maju
T3008,2025-12-08,2025-12,0.2643,T300,Bukit Indah ~ Ampang Point via Jalan Rasmi
T3018,2025-12-08,2025-12,0.9279,T301,Taman Mulia Jaya ~ Ampang Point via Jalan Merdeka
T3028,2025-12-08,2025-12,0.7974,T302,Hutan Lipur Ampang ~ Ampang Point
T3030,2025-12-08,2025-12,0.747,T303,Ampang Point ~ Stesen LRT Pandan Indah
T3048,2025-12-08,2025-12,0.4659,T304,Bukit Indah ~ Ampang Point via Jalan Ampang
T3500,2025-12-08,2025-12,0.6836,T350,Stesen LRT Cempaka ~ Taman Mawar
T3510,2025-12-08,2025-12,0.6248,T351,Stesen LRT Cempaka ~ Taman Bukit Permai
T4068,2025-12-08,2025-12,0.8737,T406,Cheras Batu 10 ~ Pangsun
T5718,2025-12-08,2025-12,0.7429,T571,Stesen KTM Serdang ~ Taman Sri Pulai
T5800,2025-12-08,2025-12,0,T580,Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil
T5810,2025-12-08,2025-12,0.8107,T581,Stesen LRT Alam Sutera ~ PPR Pinggiran Bukit Jalil
T6000,2025-12-08,2025-12,0.6172,T600,Stesen LRT IOI Puchong ~ Taman Wawasan
T6010,2025-12-08,2025-12,0.9787,T601,Puchong Utama ~ Puchong Prima
T6030,2025-12-08,2025-12,0.7888,T603,Stesen LRT Puchong Prima ~ Taman Mas Sepang
T6040,2025-12-08,2025-12,0.9023,T604,Stesen LRT Perindustrian Puchong ~ Taman Kinrara
T6050,2025-12-08,2025-12,1,T605,Stesen LRT Bandar Puteri ~ Taman Wawasan
T6400,2025-12-08,2025-12,0.7639,T640,Stesen LRT Taman Jaya ~ Taman Sri Sentosa
T7158,2025-12-08,2025-12,0.5249,T715,UiTM Puncak Alam ~ Bandar Puncak Alam
T7538,2025-12-08,2025-12,0,T753,"Hentian Bandar Shah Alam ~ Sekysen 11, 9, 8, 6, 5"
T7548,2025-12-08,2025-12,0,T754,Hentian Bandar Shah Alam ~ Terminal Seksyen 17
T7568,2025-12-08,2025-12,0.8294,T756,Kemuning Business Park ~ Hentian Bandar via Taman Muda
T7740,2025-12-08,2025-12,0,T774,"Stesen LRT Glenmarie ~ MSU, Stadium Shah Alam"
T7760,2025-12-08,2025-12,0.9012,T776,Stesen LRT USJ 7 ~ Subang Mewah
T7800,2025-12-08,2025-12,0.8908,T780,Stesen LRT Kelana Jaya ~ Taman Mayang
T7810,2025-12-08,2025-12,0.3939,T781,Stesen LRT Kelana Jaya ~ Kelana Centre Point
T7820,2025-12-08,2025-12,0.8674,T782,Stesen LRT Lembah Subang ~ Ara Damansara
T7860,2025-12-08,2025-12,0.9433,T786,Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara
T7870,2025-12-08,2025-12,0.8322,T787,Stesen LRT Asia Jaya ~ Seksyen 14 & 18
T7880,2025-12-08,2025-12,1,T788,Stesen LRT Universiti ~ Mid Valley
T7890,2025-12-08,2025-12,0.9304,T789,Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark
T7900,2025-12-08,2025-12,1,T790,Stesen LRT Paramount ~ Mid Valley
T7910,2025-12-08,2025-12,0.8691,T791,Stesen LRT Kerinchi ~ Pantai Hill Park
T8500,2025-12-08,2025-12,0.955,T850,Stesen LRT Bangsar ~ Stesen MRT Semantan
T8510,2025-12-08,2025-12,0.2868,T851,KL Sentral ~ Parlimen
U1510,2025-12-08,2025-12,0.5868,151,Bandar Baru Selayang ~ Hab Lebuh Pudu
U1710,2025-12-08,2025-12,0.7739,171,Hab Wira Damai ~ Lebuh Ampang via Sentul
U1730,2025-12-08,2025-12,0.8598,173,Taman Jasa Utama ~ Lebuh Ampang
U1800,2025-12-08,2025-12,0.8369,180,Taman Dato' Senu ~ Hab Pasar Seni
U1900,2025-12-08,2025-12,0.9277,190,Desa Sri Hartamas ~ Lin Ho Jln Lekiu
U2000,2025-12-08,2025-12,0.6104,200,UIA Gombak ~ SOGO KL
U2020,2025-12-08,2025-12,0.7397,202,Hub Wira Damai ~ Lebuh Ampang via Gombak
U2200,2025-12-08,2025-12,0.4067,220,Taman Melawati ~ Lebuh Ampang
U2220,2025-12-08,2025-12,0.7638,222,Taman Melawati ~ Stesen LRT Wangsa Maju
U2500,2025-12-08,2025-12,0.8737,250,Stesen LRT Wangsa Maju ~ Lebuh Ampang
U2510,2025-12-08,2025-12,0.8376,251,AU3 Jentayu ~ Chow Kit
U2538,2025-12-08,2025-12,0.4217,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2548,2025-12-08,2025-12,1,254,Ayer Panas ~ Titiwangsa via Chowkit
U3000,2025-12-08,2025-12,0.5543,300,Terminal Maluri ~ Lebuh Ampang
U3020,2025-12-08,2025-12,0.8825,302,Titiwangsa ~ KLCC
U3030,2025-12-08,2025-12,0.9675,303,Taman Mulia Jaya ~ Lebuh Ampang
U4000,2025-12-08,2025-12,0.8034,400,Damai Perdana ~ Hab Lebuh Pudu via Bukit Bintang
U4200,2025-12-08,2025-12,0.4689,420,Hentian Taman Dagang ~ Menara Maybank via Bukit Bintang
U4210,2025-12-08,2025-12,0.7382,421,Hentian Taman Dagang ~ Menara Maybank via Bukit Bintang
U4500,2025-12-08,2025-12,0.8378,450,Hentian Kajang ~ Hab Lebuh Pudu
U5410,2025-12-08,2025-12,0,541,Stesen MRT Taman Equine ~ Stesen LRT BK 5
U5800,2025-12-08,2025-12,0,580,Desa Petaling ~ Pasar Seni via Stesen LRT Salak Selatan
U5810,2025-12-08,2025-12,0.4345,581,Desa Tasik ~ Stesen LRT Bandar Tasik Selatan
U5900,2025-12-08,2025-12,0.7929,590,Bandar Sungai Long ~ Hab Pasar Seni
U6000,2025-12-08,2025-12,0.5942,600,Puchong Utama ~ Hab Pasar Seni
U6400,2025-12-08,2025-12,0.8736,640,Hab Bas Sri Manja ~ Hab Pasar Seni
U6418,2025-12-08,2025-12,0.7634,641,Stesen LRT Subang Jaya ~ Pearl Point
U6500,2025-12-08,2025-12,0.784,650,Taman Desa ~ Hab Pasar Seni
U6510,2025-12-08,2025-12,0.489,651,Stesen LRT Muhibbah ~Pearl Point
U6520,2025-12-08,2025-12,0.9107,652,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama
U7508,2025-12-08,2025-12,0.8502,750,Hab Sekysen 2 ~ Hab Pasar Seni
U7510,2025-12-08,2025-12,0.5853,751,Taman Sri Muda ~ Hab Pasar Seni
U7520,2025-12-08,2025-12,0.7138,752,Stesen LRT Putra Height ~ Hentian Bandar Shah Alam
U7538,2025-12-08,2025-12,0,753,Hentian Bandar Shah Alam ~ UiTM Puncak Alam
U7548,2025-12-08,2025-12,0.8429,754,Sekysen 13 Shah Alam ~ UITM Puncak Perdana
U7700,2025-12-08,2025-12,0.6726,770,Subang Mewah USJ 1 ~ Hab Pasar Seni
U7718,2025-12-08,2025-12,0,771,Subang Mewah USJ 1 ~ Desa Mentari via Persiaran Tujuan
U7720,2025-12-08,2025-12,0.6855,772,Subang Suria Mah Sing ~ Hab Pasar Seni
U7800,2025-12-08,2025-12,0.9017,780,Kota Damansara ~ Hab Pasar Seni
U7828,2025-12-08,2025-12,0.827,782,Hentian PJ Old Town ~ Hab Pasar Seni
U7830,2025-12-08,2025-12,0.7429,783,Stesen LRT Kelana Jaya ~ Subang Parade
U8210,2025-12-08,2025-12,0.7409,821,Pantai Hill Park ~ Hab Pasar Seni
U8220,2025-12-08,2025-12,0.8395,822,Stesen LRT Bangsar ~ Bangsar Shopping Centre
P1010,2025-12-09,2025-12,0,P101,Kompleks F ~ Presint 5
P1020,2025-12-09,2025-12,0.6347,P102,Presint 11 ~ Kompleks E
P1030,2025-12-09,2025-12,0,P103,Presint 14 via Alamanda ~ Kompleks E
P1040,2025-12-09,2025-12,0,P104,Dataran Gemilang ~ PICC via Presint 5
P1050,2025-12-09,2025-12,0.4394,P105,Dataran Gemilang ~ Kompleks ABCDE
P1060,2025-12-09,2025-12,0,P106,Presint 4 ~ Kompleks E
P1080,2025-12-09,2025-12,0.7192,P108,Terminal Putrajaya Sentral ~ Kompleks ABCDE
S5010,2025-12-09,2025-12,1,MENARA PRASARANA,LRT Lembah Subang ~ Menara Prasarana
S6060,2025-12-09,2025-12,0,PAVILION BUKIT JALIL (PAVBJ),Stesen LRT Awan Besar ~ Pavilion Bukit Jalil
T2000,2025-12-09,2025-12,0,T200,Stesen LRT Gombak ~ UIA Gombak
T2010,2025-12-09,2025-12,0.8905,T201,Stesen LRT Gombak ~ Hab Wira Damai
T2020,2025-12-09,2025-12,0,T202,Stesen LRT Taman Melati ~ Taman Melewar
T2220,2025-12-09,2025-12,0.3288,T222,Stesen LRT Sri Rampai ~ UKAY Perdana
T2230,2025-12-09,2025-12,0.9919,T223,"Stesen LRT Setiawangsa ~ AU3, Jentayu, Keramat"
T2240,2025-12-09,2025-12,0,T224,Stesen LRT Dato Keramat ~ Desa Pandan
T2500,2025-12-09,2025-12,0.9077,T250,Stesen LRT Wangsa Maju ~ Setapak Sentral
T2510,2025-12-09,2025-12,0,T251,Stesen LRT Sri Rampai ~ Seksyen 10 Wangsa Maju
T3008,2025-12-09,2025-12,0,T300,Bukit Indah ~ Ampang Point via Jalan Rasmi
T3018,2025-12-09,2025-12,0.9293,T301,Taman Mulia Jaya ~ Ampang Point via Jalan Merdeka
T3028,2025-12-09,2025-12,0.6669,T302,Hutan Lipur Ampang ~ Ampang Point
T3030,2025-12-09,2025-12,0.6093,T303,Ampang Point ~ Stesen LRT Pandan Indah
T3048,2025-12-09,2025-12,0.3055,T304,Bukit Indah ~ Ampang Point via Jalan Ampang
