route_id,date,month,BPI
T401,2026-01-15,2026-01,0.9099
T402,2026-01-15,2026-01,0.1037
T408,2026-01-15,2026-01,0.8715
T409,2026-01-15,2026-01,0.9494
T410,2026-01-15,2026-01,0.6005
T411,2026-01-15,2026-01,0.9907
T412,2026-01-15,2026-01,0.9898
T413,2026-01-15,2026-01,0.9618
T414,2026-01-15,2026-01,0.8711
T415,2026-01-15,2026-01,0.6559
T416,2026-01-15,2026-01,0.8323
T417,2026-01-15,2026-01,0.957
T418,2026-01-15,2026-01,0.6572
T419,2026-01-15,2026-01,0.5388
T451,2026-01-15,2026-01,0.7597
T453,2026-01-15,2026-01,0.7959
T455,2026-01-15,2026-01,0.9241
T457,2026-01-15,2026-01,0.8522
T458,2026-01-15,2026-01,0.8557
T459,2026-01-15,2026-01,0.8474
T460,2026-01-15,2026-01,0.9245
T461,2026-01-15,2026-01,0.8774
T462,2026-01-15,2026-01,0
T463,2026-01-15,2026-01,0.9232
T464,2026-01-15,2026-01,0.7741
T465,2026-01-15,2026-01,0.7924
T504,2026-01-15,2026-01,0.9039
T511,2026-01-15,2026-01,0.7534
T543,2026-01-15,2026-01,0.8501
T544,2026-01-15,2026-01,0.9276
T559,2026-01-15,2026-01,0.7508
T560,2026-01-15,2026-01,0.8416
T561,2026-01-15,2026-01,0.955
T565,2026-01-15,2026-01,0.9263
T566,2026-01-15,2026-01,0.9486
T567,2026-01-15,2026-01,0.9
T568,2026-01-15,2026-01,0.7413
T569,2026-01-15,2026-01,0.7617
T585,2026-01-15,2026-01,0.8086
T586,2026-01-15,2026-01,0.9445
T587,2026-01-15,2026-01,0.8962
T588,2026-01-15,2026-01,0.8649
T589,2026-01-15,2026-01,0.7676
T772,2026-01-15,2026-01,0.7144
T801,2026-01-15,2026-01,0.9476
T802,2026-01-15,2026-01,0.8995
T803,2026-01-15,2026-01,0.8889
T804,2026-01-15,2026-01,0.8077
T805,2026-01-15,2026-01,0.8884
T807,2026-01-15,2026-01,0.9057
T808,2026-01-15,2026-01,0.9319
T809,2026-01-15,2026-01,0.9084
T810,2026-01-15,2026-01,0.6801
T811,2026-01-15,2026-01,0.8666
T812,2026-01-15,2026-01,0.5741
T813,2026-01-15,2026-01,0.8615
T814,2026-01-15,2026-01,0.9532
T815,2026-01-15,2026-01,0.8545
T816,2026-01-15,2026-01,0.7891
T817,2026-01-15,2026-01,0.7917
T818,2026-01-15,2026-01,0.9065
T821,2026-01-15,2026-01,0.842
T852,2026-01-15,2026-01,0.8097
T100,2026-01-19,2026-01,1
T101,2026-01-19,2026-01,0.9109
T102,2026-01-19,2026-01,0.9267
T103,2026-01-19,2026-01,0.8848
T104,2026-01-19,2026-01,0.9673
T105,2026-01-19,2026-01,0.9216
T106,2026-01-19,2026-01,0.9721
T107,2026-01-19,2026-01,1
T108,2026-01-19,2026-01,0.7764
T109,2026-01-19,2026-01,0.7062
T110,2026-01-19,2026-01,0.8879
T114,2026-01-19,2026-01,0.7707
T115,2026-01-19,2026-01,0.8356
T117,2026-01-19,2026-01,1
T121,2026-01-19,2026-01,0.9759
T152,2026-01-19,2026-01,0.8329
T154,2026-01-19,2026-01,0.8465
T180,2026-01-19,2026-01,0.97
T305,2026-01-19,2026-01,0.8255
T352,2026-01-19,2026-01,0.7638
T400,2026-01-19,2026-01,0.2994
T401,2026-01-19,2026-01,0.9294
T402,2026-01-19,2026-01,0.9367
T407,2026-01-19,2026-01,0.6522
T408,2026-01-19,2026-01,0.8658
T409,2026-01-19,2026-01,0.9178
T410,2026-01-19,2026-01,0.5636
T411,2026-01-19,2026-01,0.9805
T412,2026-01-19,2026-01,0.9782
T413,2026-01-19,2026-01,0.9861
T414,2026-01-19,2026-01,0.9221
T415,2026-01-19,2026-01,0.6419
T416,2026-01-19,2026-01,0.8523
T417,2026-01-19,2026-01,0.9703
T418,2026-01-19,2026-01,0.4259
T419,2026-01-19,2026-01,0.6801
T451,2026-01-19,2026-01,0.7498
T453,2026-01-19,2026-01,0.8379
T455,2026-01-19,2026-01,0.951
T457,2026-01-19,2026-01,0.9342
T458,2026-01-19,2026-01,0.8436
T459,2026-01-19,2026-01,0.8859
T460,2026-01-19,2026-01,0.9054
T461,2026-01-19,2026-01,0.7026
T462,2026-01-19,2026-01,0.9175
T463,2026-01-19,2026-01,0.7721
T464,2026-01-19,2026-01,0.8147
T465,2026-01-19,2026-01,0.7937
T509,2026-01-19,2026-01,0.7884
T511,2026-01-19,2026-01,0.8262
T543,2026-01-19,2026-01,0.8714
T544,2026-01-19,2026-01,0.8907
T559,2026-01-19,2026-01,0.717
T560,2026-01-19,2026-01,0.8808
T561,2026-01-19,2026-01,0.9922
T565,2026-01-19,2026-01,0.937
T566,2026-01-19,2026-01,0.9669
T567,2026-01-19,2026-01,0.9267
T568,2026-01-19,2026-01,0.7317
T569,2026-01-19,2026-01,0.7944
T585,2026-01-19,2026-01,0.8696
T586,2026-01-19,2026-01,0.9175
T587,2026-01-19,2026-01,0.9638
T588,2026-01-19,2026-01,0.762
T589,2026-01-19,2026-01,0.8109
T772,2026-01-19,2026-01,0.7472
T801,2026-01-19,2026-01,0.4871
T802,2026-01-19,2026-01,0.8961
T803,2026-01-19,2026-01,0.9425
T804,2026-01-19,2026-01,0.8631
T805,2026-01-19,2026-01,0.7915
T807,2026-01-19,2026-01,0.8782
T808,2026-01-19,2026-01,0.904
T809,2026-01-19,2026-01,0.945
T810,2026-01-19,2026-01,0.7655
T811,2026-01-19,2026-01,0.9096
T812,2026-01-19,2026-01,0.813
T813,2026-01-19,2026-01,0.9436
T814,2026-01-19,2026-01,0.9269
T815,2026-01-19,2026-01,0.892
T816,2026-01-19,2026-01,0.8667
T817,2026-01-19,2026-01,0.8169
T818,2026-01-19,2026-01,0.8803
T821,2026-01-19,2026-01,0.7893
T852,2026-01-19,2026-01,0.8115
T100,2026-01-20,2026-01,0.9725
T101,2026-01-20,2026-01,0.8662
T102,2026-01-20,2026-01,0.9317
T103,2026-01-20,2026-01,0.9125
T104,2026-01-20,2026-01,0.118
T105,2026-01-20,2026-01,0.9696
T106,2026-01-20,2026-01,0.9515
T107,2026-01-20,2026-01,0.918
T108,2026-01-20,2026-01,0.3113
T109,2026-01-20,2026-01,0.7965
T110,2026-01-20,2026-01,0.7842
T114,2026-01-20,2026-01,0.7884
T115,2026-01-20,2026-01,0.8686
T117,2026-01-20,2026-01,1
T121,2026-01-20,2026-01,0.9215
T152,2026-01-20,2026-01,0.8392
T154,2026-01-20,2026-01,0.9164
T180,2026-01-20,2026-01,0.5467
T305,2026-01-20,2026-01,0.7971
T352,2026-01-20,2026-01,0.8089
T400,2026-01-20,2026-01,0.9498
T401,2026-01-20,2026-01,0.8723
T402,2026-01-20,2026-01,0.6519
T408,2026-01-20,2026-01,0.8371
T409,2026-01-20,2026-01,0.9546
T410,2026-01-20,2026-01,0.5805
T411,2026-01-20,2026-01,0.9552
T412,2026-01-20,2026-01,0.9709
T413,2026-01-20,2026-01,0.966
T414,2026-01-20,2026-01,0.9056
T415,2026-01-20,2026-01,0.6578
T416,2026-01-20,2026-01,0.744
T417,2026-01-20,2026-01,0.9473
T418,2026-01-20,2026-01,0.7813
T419,2026-01-20,2026-01,0.5194
T451,2026-01-20,2026-01,0.7314
T453,2026-01-20,2026-01,0.8338
T455,2026-01-20,2026-01,0.9404
T457,2026-01-20,2026-01,0.3554
T458,2026-01-20,2026-01,0.8829
T459,2026-01-20,2026-01,0.8646
T460,2026-01-20,2026-01,0.9062
T461,2026-01-20,2026-01,0.8892
T462,2026-01-20,2026-01,0.9602
T463,2026-01-20,2026-01,0.851
T464,2026-01-20,2026-01,0.7477
T465,2026-01-20,2026-01,0.702
T504,2026-01-20,2026-01,0.887
T505,2026-01-20,2026-01,0.9157
T509,2026-01-20,2026-01,0.7614
T511,2026-01-20,2026-01,0.8307
T543,2026-01-20,2026-01,0.8666
T544,2026-01-20,2026-01,0.8672
T559,2026-01-20,2026-01,0.7104
T560,2026-01-20,2026-01,0.8614
T561,2026-01-20,2026-01,0.9662
T565,2026-01-20,2026-01,0.9605
T566,2026-01-20,2026-01,0.7251
T567,2026-01-20,2026-01,0.9486
T568,2026-01-20,2026-01,0.8197
T569,2026-01-20,2026-01,0.8216
T585,2026-01-20,2026-01,0.8447
T586,2026-01-20,2026-01,0.9351
T587,2026-01-20,2026-01,0.9497
T588,2026-01-20,2026-01,0.7786
T589,2026-01-20,2026-01,0.8325
T772,2026-01-20,2026-01,0.7322
T801,2026-01-20,2026-01,0
T802,2026-01-20,2026-01,0.9004
T803,2026-01-20,2026-01,0.8885
T804,2026-01-20,2026-01,0.8112
T805,2026-01-20,2026-01,0.8802
T807,2026-01-20,2026-01,0.5531
T808,2026-01-20,2026-01,0.92
T809,2026-01-20,2026-01,0.9459
T810,2026-01-20,2026-01,0.7131
T811,2026-01-20,2026-01,0.9131
T812,2026-01-20,2026-01,0.8748
T813,2026-01-20,2026-01,0.9577
T814,2026-01-20,2026-01,0.6842
T815,2026-01-20,2026-01,0.8724
T816,2026-01-20,2026-01,0.7897
T817,2026-01-20,2026-01,0
T818,2026-01-20,2026-01,0.8921
T821,2026-01-20,2026-01,0.7137
T852,2026-01-20,2026-01,0.8696
T100,2026-01-21,2026-01,1
T101,2026-01-21,2026-01,0.8674
T102,2026-01-21,2026-01,0.9198
T103,2026-01-21,2026-01,0.9044
T104,2026-01-21,2026-01,0.3408
T105,2026-01-21,2026-01,0.9471
T106,2026-01-21,2026-01,0.9344
T107,2026-01-21,2026-01,0.9784
T108,2026-01-21,2026-01,0.4005
T109,2026-01-21,2026-01,0.803
T110,2026-01-21,2026-01,0.8692
T114,2026-01-21,2026-01,0.2746
T115,2026-01-21,2026-01,0.8663
T117,2026-01-21,2026-01,1
T121,2026-01-21,2026-01,1
T152,2026-01-21,2026-01,0.8402
T154,2026-01-21,2026-01,0.7623
T180,2026-01-21,2026-01,0.9385
T305,2026-01-21,2026-01,0.5793
T352,2026-01-21,2026-01,0.7326
T400,2026-01-21,2026-01,0.9432
T401,2026-01-21,2026-01,0.8735
T402,2026-01-21,2026-01,0.947
T408,2026-01-21,2026-01,0.8605
T409,2026-01-21,2026-01,0.9832
T410,2026-01-21,2026-01,0.5968
T411,2026-01-21,2026-01,0.952
T412,2026-01-21,2026-01,0.9219
T413,2026-01-21,2026-01,0.9566
T414,2026-01-21,2026-01,0.2927
T415,2026-01-21,2026-01,0.6562
T416,2026-01-21,2026-01,0.465
T417,2026-01-21,2026-01,0.9006
T418,2026-01-21,2026-01,0.8272
T419,2026-01-21,2026-01,0.7501
T451,2026-01-21,2026-01,0.7623
T453,2026-01-21,2026-01,0.8212
T455,2026-01-21,2026-01,0.9411
T457,2026-01-21,2026-01,0.9296
T458,2026-01-21,2026-01,0.7006
T459,2026-01-21,2026-01,0.852
T460,2026-01-21,2026-01,0.8837
T461,2026-01-21,2026-01,0.8333
T462,2026-01-21,2026-01,0.9647
T463,2026-01-21,2026-01,0.9107
T464,2026-01-21,2026-01,0.7874
T465,2026-01-21,2026-01,0.8353
T505,2026-01-21,2026-01,0.92
T509,2026-01-21,2026-01,0.8313
T511,2026-01-21,2026-01,0.7931
T543,2026-01-21,2026-01,0.839
T544,2026-01-21,2026-01,0.7959
T559,2026-01-21,2026-01,0.7777
T560,2026-01-21,2026-01,0.9144
T561,2026-01-21,2026-01,0.7899
T565,2026-01-21,2026-01,0.8479
T566,2026-01-21,2026-01,0
T567,2026-01-21,2026-01,0.9301
T568,2026-01-21,2026-01,0.8741
T569,2026-01-21,2026-01,0.8273
T585,2026-01-21,2026-01,0.8986
T586,2026-01-21,2026-01,0.9388
T587,2026-01-21,2026-01,0.9881
T588,2026-01-21,2026-01,0.881
T589,2026-01-21,2026-01,0.8748
T772,2026-01-21,2026-01,0.704
T801,2026-01-21,2026-01,0.994
T802,2026-01-21,2026-01,0.8712
T803,2026-01-21,2026-01,0.8931
T804,2026-01-21,2026-01,0.8625
T805,2026-01-21,2026-01,0.7683
T807,2026-01-21,2026-01,0.8957
T808,2026-01-21,2026-01,0.9176
T809,2026-01-21,2026-01,0.9408
T810,2026-01-21,2026-01,0.7978
T811,2026-01-21,2026-01,0.9137
T812,2026-01-21,2026-01,0.8806
T813,2026-01-21,2026-01,0.9157
T814,2026-01-21,2026-01,0.923
T815,2026-01-21,2026-01,0.7985
T816,2026-01-21,2026-01,0.7756
T817,2026-01-21,2026-01,0.8369
T818,2026-01-21,2026-01,0.8799
T821,2026-01-21,2026-01,0.6299
T852,2026-01-21,2026-01,0.8163
T100,2026-01-22,2026-01,0.9432
T101,2026-01-22,2026-01,0.9106
T102,2026-01-22,2026-01,0.9323
T103,2026-01-22,2026-01,0.9244
T104,2026-01-22,2026-01,0
T105,2026-01-22,2026-01,0.9673
T106,2026-01-22,2026-01,0.9755
T107,2026-01-22,2026-01,0.9521
T108,2026-01-22,2026-01,0.7717
T109,2026-01-22,2026-01,0.7922
T110,2026-01-22,2026-01,0.8747
T114,2026-01-22,2026-01,0.7219
T115,2026-01-22,2026-01,0.88
T117,2026-01-22,2026-01,0.9859
T121,2026-01-22,2026-01,1
T152,2026-01-22,2026-01,0.7187
T154,2026-01-22,2026-01,0.8809
T180,2026-01-22,2026-01,0.8704
T305,2026-01-22,2026-01,0.4426
T352,2026-01-22,2026-01,0.7822
T400,2026-01-22,2026-01,0.9245
T401,2026-01-22,2026-01,0.866
T402,2026-01-22,2026-01,0.9254
T408,2026-01-22,2026-01,0.8099
T409,2026-01-22,2026-01,0.939
T410,2026-01-22,2026-01,0.566
T411,2026-01-22,2026-01,0.9741
T412,2026-01-22,2026-01,0.9365
T413,2026-01-22,2026-01,0.98
T414,2026-01-22,2026-01,0.9129
T415,2026-01-22,2026-01,0.6917
T416,2026-01-22,2026-01,0.865
T417,2026-01-22,2026-01,0.9466
T418,2026-01-22,2026-01,0.8226
T419,2026-01-22,2026-01,0.7569
T451,2026-01-22,2026-01,0.7949
T453,2026-01-22,2026-01,0.809
T455,2026-01-22,2026-01,0.2034
T457,2026-01-22,2026-01,0.9365
T458,2026-01-22,2026-01,0.9166
T459,2026-01-22,2026-01,0.8472
T460,2026-01-22,2026-01,0.8905
T461,2026-01-22,2026-01,0.9197
T462,2026-01-22,2026-01,0.9135
T463,2026-01-22,2026-01,0.9513
T464,2026-01-22,2026-01,0.7615
T465,2026-01-22,2026-01,0.6647
T505,2026-01-22,2026-01,0.9256
T506,2026-01-22,2026-01,0.9201
T509,2026-01-22,2026-01,0.8067
T511,2026-01-22,2026-01,0.7977
T543,2026-01-22,2026-01,0.8574
T544,2026-01-22,2026-01,0.7791
T559,2026-01-22,2026-01,0.7924
T560,2026-01-22,2026-01,0.8717
T561,2026-01-22,2026-01,0.9056
T565,2026-01-22,2026-01,0.9462
T566,2026-01-22,2026-01,0.8736
T567,2026-01-22,2026-01,0.7593
T568,2026-01-22,2026-01,0.4813
T569,2026-01-22,2026-01,0.8163
T585,2026-01-22,2026-01,0.9171
T586,2026-01-22,2026-01,0.927
T587,2026-01-22,2026-01,0.9674
T588,2026-01-22,2026-01,0.9049
T589,2026-01-22,2026-01,0.8781
T772,2026-01-22,2026-01,0.7971
T801,2026-01-22,2026-01,0.1128
T802,2026-01-22,2026-01,0.8626
T803,2026-01-22,2026-01,0.864
T804,2026-01-22,2026-01,0.7747
T805,2026-01-22,2026-01,0.8982
T807,2026-01-22,2026-01,0.9245
T808,2026-01-22,2026-01,0.9127
T809,2026-01-22,2026-01,0.9586
T810,2026-01-22,2026-01,0.7631
T811,2026-01-22,2026-01,0.9022
T812,2026-01-22,2026-01,0.8738
T813,2026-01-22,2026-01,0.918
T814,2026-01-22,2026-01,0.9505
T815,2026-01-22,2026-01,0.8517
T816,2026-01-22,2026-01,0.756
T817,2026-01-22,2026-01,0.8645
T818,2026-01-22,2026-01,0.8043
T821,2026-01-22,2026-01,0.7388
T852,2026-01-22,2026-01,0.7836
T100,2026-01-23,2026-01,1
T101,2026-01-23,2026-01,0.8302
T102,2026-01-23,2026-01,0.3329
T103,2026-01-23,2026-01,0.8069
T104,2026-01-23,2026-01,0.8783
T105,2026-01-23,2026-01,0.9541
T106,2026-01-23,2026-01,0.9522
T107,2026-01-23,2026-01,0.6922
T108,2026-01-23,2026-01,0.8648
T109,2026-01-23,2026-01,0.4034
T110,2026-01-23,2026-01,0.9063
T114,2026-01-23,2026-01,0.7677
T115,2026-01-23,2026-01,0.9492
T117,2026-01-23,2026-01,1
T121,2026-01-23,2026-01,0.973
T152,2026-01-23,2026-01,0.9206
T154,2026-01-23,2026-01,0.8363
T180,2026-01-23,2026-01,0.969
T305,2026-01-23,2026-01,0.6127
T352,2026-01-23,2026-01,0.7911
T400,2026-01-23,2026-01,0.9168
T401,2026-01-23,2026-01,0.9255
T402,2026-01-23,2026-01,0.9309
T408,2026-01-23,2026-01,0.9004
T409,2026-01-23,2026-01,0.9076
T410,2026-01-23,2026-01,0.6048
T411,2026-01-23,2026-01,0.9742
T412,2026-01-23,2026-01,0.8837
T413,2026-01-23,2026-01,0.9905
T414,2026-01-23,2026-01,0.7583
T415,2026-01-23,2026-01,0.6131
T416,2026-01-23,2026-01,0.8762
T417,2026-01-23,2026-01,0.8921
T418,2026-01-23,2026-01,0.8471
T419,2026-01-23,2026-01,0.7556
T451,2026-01-23,2026-01,0.7999
T453,2026-01-23,2026-01,0.8359
T455,2026-01-23,2026-01,0.9345
T457,2026-01-23,2026-01,0.9272
T458,2026-01-23,2026-01,0.8538
T459,2026-01-23,2026-01,0.7061
T460,2026-01-23,2026-01,0.8812
T461,2026-01-23,2026-01,0.9051
T462,2026-01-23,2026-01,0.903
T463,2026-01-23,2026-01,0.9597
T464,2026-01-23,2026-01,0.7984
T465,2026-01-23,2026-01,0.7637
T505,2026-01-23,2026-01,0.93
T509,2026-01-23,2026-01,0.7798
T511,2026-01-23,2026-01,0.8175
T543,2026-01-23,2026-01,0.8384
T544,2026-01-23,2026-01,0.8574
T559,2026-01-23,2026-01,0.7684
T560,2026-01-23,2026-01,0.7553
T561,2026-01-23,2026-01,0.9212
T565,2026-01-23,2026-01,0.9645
T566,2026-01-23,2026-01,0.93
T567,2026-01-23,2026-01,0.9409
T568,2026-01-23,2026-01,0.8065
T569,2026-01-23,2026-01,0.8262
T585,2026-01-23,2026-01,0.9275
T586,2026-01-23,2026-01,0.8932
T587,2026-01-23,2026-01,0.8473
T588,2026-01-23,2026-01,0.7657
T589,2026-01-23,2026-01,0.9351
T772,2026-01-23,2026-01,0.8053
T801,2026-01-23,2026-01,0.5715
T802,2026-01-23,2026-01,0.7572
T803,2026-01-23,2026-01,0.8823
T804,2026-01-23,2026-01,0.8915
T805,2026-01-23,2026-01,0.7225
T807,2026-01-23,2026-01,0.8874
T808,2026-01-23,2026-01,0.8616
T809,2026-01-23,2026-01,0.8651
T810,2026-01-23,2026-01,0.7611
T811,2026-01-23,2026-01,0.9167
T812,2026-01-23,2026-01,0.7734
T813,2026-01-23,2026-01,0.4265
T814,2026-01-23,2026-01,0.9492
T815,2026-01-23,2026-01,0.9197
T816,2026-01-23,2026-01,0.8202
T817,2026-01-23,2026-01,0.7614
T818,2026-01-23,2026-01,0.8609
T821,2026-01-23,2026-01,0.8669
T852,2026-01-23,2026-01,0.8344
T100,2026-01-26,2026-01,0.9906
T101,2026-01-26,2026-01,0.8743
T102,2026-01-26,2026-01,0.7797
T103,2026-01-26,2026-01,0.9346
T104,2026-01-26,2026-01,0.946
T105,2026-01-26,2026-01,0.9843
T106,2026-01-26,2026-01,0.9595
T107,2026-01-26,2026-01,0.9036
T108,2026-01-26,2026-01,0.8168
T109,2026-01-26,2026-01,0.8466
T110,2026-01-26,2026-01,0.9331
T114,2026-01-26,2026-01,0.7779
T115,2026-01-26,2026-01,0.8459
T117,2026-01-26,2026-01,1
T121,2026-01-26,2026-01,0.9862
T152,2026-01-26,2026-01,0.743
T154,2026-01-26,2026-01,0.8844
T180,2026-01-26,2026-01,0.876
T305,2026-01-26,2026-01,0.7102
T352,2026-01-26,2026-01,0.7638
T400,2026-01-26,2026-01,0.9757
T401,2026-01-26,2026-01,0.9304
T402,2026-01-26,2026-01,0.4461
T407,2026-01-26,2026-01,0.7756
T408,2026-01-26,2026-01,0.8876
T409,2026-01-26,2026-01,0.9408
T410,2026-01-26,2026-01,0.596
T411,2026-01-26,2026-01,0.9234
T412,2026-01-26,2026-01,0.9551
T413,2026-01-26,2026-01,0.9596
T414,2026-01-26,2026-01,0.9237
T415,2026-01-26,2026-01,0.6475
T416,2026-01-26,2026-01,0.7893
T417,2026-01-26,2026-01,0.9641
T418,2026-01-26,2026-01,0.8859
T419,2026-01-26,2026-01,0.7152
T451,2026-01-26,2026-01,0.7825
T453,2026-01-26,2026-01,0.8421
T455,2026-01-26,2026-01,0.9617
T457,2026-01-26,2026-01,0.9031
T458,2026-01-26,2026-01,0.8886
T459,2026-01-26,2026-01,0.807
T460,2026-01-26,2026-01,0.9034
T461,2026-01-26,2026-01,0.2621
T462,2026-01-26,2026-01,0.7197
T463,2026-01-26,2026-01,0.8943
T464,2026-01-26,2026-01,0.649
T465,2026-01-26,2026-01,0.7282
T505,2026-01-26,2026-01,0.9498
T507,2026-01-26,2026-01,0.9721
T511,2026-01-26,2026-01,0.8084
T543,2026-01-26,2026-01,0.7835
T544,2026-01-26,2026-01,0.8845
T559,2026-01-26,2026-01,0.639
T560,2026-01-26,2026-01,0.771
T561,2026-01-26,2026-01,0.956
T565,2026-01-26,2026-01,0.9481
T566,2026-01-26,2026-01,0.9417
T567,2026-01-26,2026-01,0.7555
T568,2026-01-26,2026-01,0.89
T569,2026-01-26,2026-01,0.8162
T585,2026-01-26,2026-01,0.9535
T586,2026-01-26,2026-01,0.9538
T587,2026-01-26,2026-01,0.8783
T588,2026-01-26,2026-01,0.8453
T589,2026-01-26,2026-01,0.8612
T772,2026-01-26,2026-01,0.6993
T801,2026-01-26,2026-01,0.6156
T802,2026-01-26,2026-01,0.8795
T803,2026-01-26,2026-01,0.8588
T804,2026-01-26,2026-01,0.9178
T805,2026-01-26,2026-01,0.8553
T807,2026-01-26,2026-01,0.8601
T808,2026-01-26,2026-01,0.9154
T809,2026-01-26,2026-01,0.9328
T810,2026-01-26,2026-01,0.7564
T811,2026-01-26,2026-01,0.8553
T812,2026-01-26,2026-01,0.7885
T813,2026-01-26,2026-01,0.9701
T814,2026-01-26,2026-01,0.9196
T815,2026-01-26,2026-01,0.8738
T816,2026-01-26,2026-01,0.7619
T817,2026-01-26,2026-01,0.7515
T818,2026-01-26,2026-01,0.8575
T821,2026-01-26,2026-01,0.8457
T852,2026-01-26,2026-01,0.7419
T100,2026-01-27,2026-01,0.8799
T101,2026-01-27,2026-01,0.8074
T102,2026-01-27,2026-01,0.8095
T103,2026-01-27,2026-01,0.923
T104,2026-01-27,2026-01,0.8847
T105,2026-01-27,2026-01,0.9486
T106,2026-01-27,2026-01,0.9505
T107,2026-01-27,2026-01,0.9664
T108,2026-01-27,2026-01,0.791
T109,2026-01-27,2026-01,0.8259
T110,2026-01-27,2026-01,0.8904
T114,2026-01-27,2026-01,0.7936
T115,2026-01-27,2026-01,0.8893
T117,2026-01-27,2026-01,1
T121,2026-01-27,2026-01,0.9469
T152,2026-01-27,2026-01,0.846
T154,2026-01-27,2026-01,0.8327
T180,2026-01-27,2026-01,0.9186
T305,2026-01-27,2026-01,0.7889
T352,2026-01-27,2026-01,0.6254
T400,2026-01-27,2026-01,0.9606
T401,2026-01-27,2026-01,0.919
T402,2026-01-27,2026-01,0.8693
T408,2026-01-27,2026-01,0.8593
T409,2026-01-27,2026-01,0.9412
T410,2026-01-27,2026-01,0.4841
T411,2026-01-27,2026-01,0.9557
T412,2026-01-27,2026-01,0.9723
T413,2026-01-27,2026-01,0.9336
T414,2026-01-27,2026-01,0.7898
T415,2026-01-27,2026-01,0.667
T416,2026-01-27,2026-01,0.8343
T417,2026-01-27,2026-01,0.9462
T418,2026-01-27,2026-01,0.8996
T419,2026-01-27,2026-01,0.1512
T451,2026-01-27,2026-01,0.7642
T453,2026-01-27,2026-01,0.8659
T455,2026-01-27,2026-01,0.9613
T457,2026-01-27,2026-01,0.9262
T458,2026-01-27,2026-01,0.8713
T459,2026-01-27,2026-01,0.8887
T460,2026-01-27,2026-01,0.6645
T461,2026-01-27,2026-01,0.9181
T462,2026-01-27,2026-01,0.9001
T463,2026-01-27,2026-01,0.9284
T464,2026-01-27,2026-01,0.7734
T465,2026-01-27,2026-01,0.8234
T504,2026-01-27,2026-01,0.9141
T505,2026-01-27,2026-01,0.9008
T506,2026-01-27,2026-01,0.8689
T511,2026-01-27,2026-01,0.6481
T543,2026-01-27,2026-01,0.8686
T544,2026-01-27,2026-01,0.8811
T545,2026-01-27,2026-01,0.562
T559,2026-01-27,2026-01,0.8516
T560,2026-01-27,2026-01,0.8884
T561,2026-01-27,2026-01,0.9345
T565,2026-01-27,2026-01,0.894
T566,2026-01-27,2026-01,0.9338
T567,2026-01-27,2026-01,0.8692
T568,2026-01-27,2026-01,0.8267
T569,2026-01-27,2026-01,0.8949
T585,2026-01-27,2026-01,0.7714
T586,2026-01-27,2026-01,0.8422
T587,2026-01-27,2026-01,0.3245
T588,2026-01-27,2026-01,0.8056
T589,2026-01-27,2026-01,0.8678
T772,2026-01-27,2026-01,0.7644
T801,2026-01-27,2026-01,0.9103
T802,2026-01-27,2026-01,0.3962
T803,2026-01-27,2026-01,0.8757
T804,2026-01-27,2026-01,0.517
T805,2026-01-27,2026-01,0.8807
T807,2026-01-27,2026-01,0.857
T808,2026-01-27,2026-01,0.9172
T809,2026-01-27,2026-01,0.9364
T810,2026-01-27,2026-01,0.7477
T811,2026-01-27,2026-01,0.8895
T812,2026-01-27,2026-01,0.8116
T813,2026-01-27,2026-01,0.9508
T814,2026-01-27,2026-01,0.9237
T815,2026-01-27,2026-01,0.8649
T816,2026-01-27,2026-01,0.8243
T817,2026-01-27,2026-01,0.7245
T818,2026-01-27,2026-01,0.8509
T821,2026-01-27,2026-01,0.8167
T852,2026-01-27,2026-01,0.8574
T100,2026-01-28,2026-01,0.9632
T101,2026-01-28,2026-01,0.7543
T102,2026-01-28,2026-01,0.9285
T103,2026-01-28,2026-01,0.8937
T104,2026-01-28,2026-01,0.9046
T105,2026-01-28,2026-01,0.9652
T106,2026-01-28,2026-01,0.9467
T107,2026-01-28,2026-01,0.9262
T108,2026-01-28,2026-01,0
T109,2026-01-28,2026-01,0.8077
T110,2026-01-28,2026-01,0.9115
T114,2026-01-28,2026-01,0.7845
T115,2026-01-28,2026-01,0.8807
T117,2026-01-28,2026-01,1
T121,2026-01-28,2026-01,1
T152,2026-01-28,2026-01,0.8052
T154,2026-01-28,2026-01,0.9069
T180,2026-01-28,2026-01,0.9564
T305,2026-01-28,2026-01,0.735
T352,2026-01-28,2026-01,0.749
T400,2026-01-28,2026-01,0.9298
T401,2026-01-28,2026-01,0.951
T402,2026-01-28,2026-01,0
T408,2026-01-28,2026-01,0.919
T409,2026-01-28,2026-01,0.9757
T410,2026-01-28,2026-01,0.5947
T411,2026-01-28,2026-01,0.9518
T412,2026-01-28,2026-01,0.98
T413,2026-01-28,2026-01,0.8957
T414,2026-01-28,2026-01,0.8886
T415,2026-01-28,2026-01,0
T416,2026-01-28,2026-01,0.7838
T417,2026-01-28,2026-01,0.8332
T418,2026-01-28,2026-01,0.8635
T419,2026-01-28,2026-01,0.7928
T451,2026-01-28,2026-01,0.7642
T453,2026-01-28,2026-01,0.8125
T455,2026-01-28,2026-01,0.9722
T457,2026-01-28,2026-01,0.9195
T458,2026-01-28,2026-01,0.8769
T459,2026-01-28,2026-01,0.8576
T460,2026-01-28,2026-01,0.9321
T461,2026-01-28,2026-01,0.8834
