route_id,date,month,BPI,route_short_name,route_long_name
T6400,2026-06-09,2026-06,0.6542,T640,Stesen LRT Taman Jaya ~ Taman Sri Sentosa
T7158,2026-06-09,2026-06,0.8215,T715,UiTM Puncak Alam ~ Bandar Puncak Alam
T7568,2026-06-09,2026-06,0.8786,T756,Kemuning Business Park ~ Hentian Bandar via Taman Muda
T7760,2026-06-09,2026-06,0.9505,T776,Stesen LRT USJ 7 ~ Subang Mewah
T7800,2026-06-09,2026-06,0.7822,T780,Stesen LRT BU 11 ~ Stesen LRT Kelana Jaya
T7860,2026-06-09,2026-06,0.6545,T786,Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara
T7870,2026-06-09,2026-06,0.8942,T787,Stesen LRT Asia Jaya ~ Seksyen 14 & 18
T7880,2026-06-09,2026-06,0,T788,Stesen LRT Universiti ~ Mid Valley
T7890,2026-06-09,2026-06,0.6522,T789,Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark
T8500,2026-06-09,2026-06,1,T850,Stesen LRT Bangsar ~ Stesen MRT Semantan
U1510,2026-06-09,2026-06,0.6828,151,Bandar Baru Selayang ~ Hab Pasar Seni
U1710,2026-06-09,2026-06,0.6993,171,Hab Wira Damai ~ Lebuh Ampang via Sentul
U1730,2026-06-09,2026-06,0.7051,173,Taman Jasa Utama ~ Lebuh Ampang
U1800,2026-06-09,2026-06,0.8194,180,Taman Dato' Senu ~ Hab Pasar Seni
U1900,2026-06-09,2026-06,0.8878,190,Desa Sri Hartamas ~ Lin Ho Jln Lekiu
U2000,2026-06-09,2026-06,0.4666,200,UIA Gombak ~ SOGO KL
U2020,2026-06-09,2026-06,0.7606,202,Hub Wira Damai ~ Lebuh Ampang via Gombak
U2200,2026-06-09,2026-06,0.0071,220,Taman Melawati ~ Lebuh Ampang
U2220,2026-06-09,2026-06,0.7594,222,Taman Melawati ~ Stesen LRT Wangsa Maju
U2500,2026-06-09,2026-06,0.8682,250,Stesen LRT Wangsa Maju ~ Lebuh Ampang
U2510,2026-06-09,2026-06,0.6973,251,AU3 Jentayu ~ Chow Kit
U2538,2026-06-09,2026-06,0.2141,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2548,2026-06-09,2026-06,0.6244,254,Ayer Panas ~ Titiwangsa via Chowkit
U3000,2026-06-09,2026-06,1,300,Terminal Maluri ~ Lebuh Ampang
U3020,2026-06-09,2026-06,0.9524,302,Titiwangsa ~ KLCC
U3030,2026-06-09,2026-06,0.9805,303,Taman Mulia Jaya ~ Lebuh Ampang
U4000,2026-06-09,2026-06,0.8827,400,Damai Perdana ~ Hab Pasar Seni via Bukit Bintang
U4200,2026-06-09,2026-06,0.8979,420,Hentian Taman Dagang ~ Menara Maybank via Bukit Bintang
U4210,2026-06-09,2026-06,0,421,Hentian Taman Dagang ~ Menara Maybank via Bukit Bintang
U4500,2026-06-09,2026-06,0.8452,450,Hentian Kajang ~ Hab Pasar Seni
U5800,2026-06-09,2026-06,0.44,580,Desa Petaling ~ Pasar Seni via Stesen LRT Salak Selatan
U5810,2026-06-09,2026-06,0.5575,581,Desa Tasik ~ Stesen LRT Bandar Tasik Selatan
U5900,2026-06-09,2026-06,0.8392,590,Bandar Sungai Long ~ Hab Pasar Seni
U6000,2026-06-09,2026-06,0.6691,600,Puchong Utama ~ Hab Pasar Seni
U6400,2026-06-09,2026-06,0.8669,640,Hab Bas Sri Manja ~ Hab Pasar Seni
U6418,2026-06-09,2026-06,0.7723,641,Stesen LRT Subang Jaya ~ Pearl Point
U6500,2026-06-09,2026-06,0.8703,650,Taman Desa ~ Hab Pasar Seni
U6510,2026-06-09,2026-06,0.2121,651,Stesen LRT Muhibbah ~Pearl Point
U6520,2026-06-09,2026-06,0.5357,652,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama
U7508,2026-06-09,2026-06,0.8893,750,Hab Sekysen 2 ~ Hab Pasar Seni
U7510,2026-06-09,2026-06,0.6739,751,Taman Sri Muda ~ Hab Pasar Seni
U7520,2026-06-09,2026-06,0.9068,752,Stesen LRT Putra Height ~ Hentian Bandar Shah Alam
U7538,2026-06-09,2026-06,0.932,753,Hentian Bandar Shah Alam ~ UiTM Puncak Alam
U7548,2026-06-09,2026-06,0,754,LRT Stadium Shah Alam ~ UITM Puncak Perdana
U7700,2026-06-09,2026-06,0.4958,770,Subang Mewah USJ 1 ~ Hab Pasar Seni
U7718,2026-06-09,2026-06,0.6869,771,Subang Mewah USJ 1 ~ Desa Mentari via Persiaran Tujuan
U7720,2026-06-09,2026-06,0.7999,772,Subang Suria Mah Sing ~ Hab Pasar Seni
U7800,2026-06-09,2026-06,0.7355,780,Kota Damansara ~ Hab Pasar Seni
U7828,2026-06-09,2026-06,0.6583,782,Hentian PJ Old Town ~ Hab Pasar Seni
U8210,2026-06-09,2026-06,0.6824,821,Pantai Hill Park ~ Hab Pasar Seni
U8220,2026-06-09,2026-06,0.9883,822,Stesen LRT Bangsar ~ Bangsar Shopping Centre
S6060,2026-06-10,2026-06,0,PAVILION BUKIT JALIL (PAVBJ),Stesen LRT Awan Besar ~ Pavilion Bukit Jalil
T2000,2026-06-10,2026-06,0.8408,T200,Stesen LRT Gombak ~ UIA Gombak
T2010,2026-06-10,2026-06,0.8663,T201,Stesen LRT Gombak ~ Hab Wira Damai
T2230,2026-06-10,2026-06,0.9423,T223,"Stesen LRT Setiawangsa ~ AU3, Jentayu, Keramat"
T2500,2026-06-10,2026-06,0.8992,T250,Stesen LRT Wangsa Maju ~ Setapak Sentral
T2510,2026-06-10,2026-06,0.765,T251,Stesen LRT Sri Rampai ~ Seksyen 10 Wangsa Maju
T3008,2026-06-10,2026-06,0.5271,T300,Bukit Indah ~ Ampang Point via Jalan Rasmi
T3018,2026-06-10,2026-06,0.9143,T301,Taman Mulia Jaya ~ Ampang Point via Jalan Merdeka
T3028,2026-06-10,2026-06,0.8621,T302,Hutan Lipur Ampang ~ Ampang Point
T3048,2026-06-10,2026-06,0.5936,T304,Bukit Indah ~ Ampang Point via Jalan Ampang
T4068,2026-06-10,2026-06,0.8623,T406,Cheras Batu 10 ~ Pangsun
T5718,2026-06-10,2026-06,0.7483,T571,Stesen KTM Serdang ~ Taman Sri Pulai
T5800,2026-06-10,2026-06,0,T580,Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil
T5810,2026-06-10,2026-06,0.4901,T581,Stesen LRT Alam Sutera ~ PPR Pinggiran Bukit Jalil
T6000,2026-06-10,2026-06,0.5851,T600,Stesen LRT IOI Puchong ~ Taman Wawasan
T6010,2026-06-10,2026-06,0.9413,T601,Puchong Utama ~ Puchong Prima
T6030,2026-06-10,2026-06,0.8981,T603,Stesen LRT Puchong Prima ~ Taman Mas Sepang
T6040,2026-06-10,2026-06,0.8752,T604,Stesen LRT Perindustrian Puchong ~ Taman Kinrara
T6050,2026-06-10,2026-06,0.954,T605,Stesen LRT Bandar Puteri ~ Taman Wawasan
T6400,2026-06-10,2026-06,0.6833,T640,Stesen LRT Taman Jaya ~ Taman Sri Sentosa
T7158,2026-06-10,2026-06,0.7391,T715,UiTM Puncak Alam ~ Bandar Puncak Alam
T7568,2026-06-10,2026-06,0.864,T756,Kemuning Business Park ~ Hentian Bandar via Taman Muda
T7740,2026-06-10,2026-06,0.745,T774,"Stesen LRT Glenmarie ~ MSU, Stadium Shah Alam"
T7760,2026-06-10,2026-06,0.8028,T776,Stesen LRT USJ 7 ~ Subang Mewah
T7800,2026-06-10,2026-06,0.6878,T780,Stesen LRT BU 11 ~ Stesen LRT Kelana Jaya
T7810,2026-06-10,2026-06,0.5294,T781,Stesen LRT Kelana Jaya ~ Stesen LRT Subang
T7860,2026-06-10,2026-06,0,T786,Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara
T7870,2026-06-10,2026-06,0.9312,T787,Stesen LRT Asia Jaya ~ Seksyen 14 & 18
T7880,2026-06-10,2026-06,0,T788,Stesen LRT Universiti ~ Mid Valley
T7890,2026-06-10,2026-06,0.8369,T789,Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark
T7900,2026-06-10,2026-06,0.6433,T790,Stesen LRT Paramount ~ Mid Valley
U1510,2026-06-10,2026-06,0.5793,151,Bandar Baru Selayang ~ Hab Pasar Seni
U1710,2026-06-10,2026-06,0.8589,171,Hab Wira Damai ~ Lebuh Ampang via Sentul
U1730,2026-06-10,2026-06,0.7016,173,Taman Jasa Utama ~ Lebuh Ampang
U1800,2026-06-10,2026-06,0.8098,180,Taman Dato' Senu ~ Hab Pasar Seni
U1900,2026-06-10,2026-06,0.8586,190,Desa Sri Hartamas ~ Lin Ho Jln Lekiu
U2000,2026-06-10,2026-06,0.148,200,UIA Gombak ~ SOGO KL
U2018,2026-06-10,2026-06,0.8335,201,Batu 12 Gombak – SOGO KL
U2020,2026-06-10,2026-06,0.7966,202,Hub Wira Damai ~ Lebuh Ampang via Gombak
U2200,2026-06-10,2026-06,0,220,Taman Melawati ~ Lebuh Ampang
U2220,2026-06-10,2026-06,0.8228,222,Taman Melawati ~ Stesen LRT Wangsa Maju
U2500,2026-06-10,2026-06,0.9131,250,Stesen LRT Wangsa Maju ~ Lebuh Ampang
U2510,2026-06-10,2026-06,0.9397,251,AU3 Jentayu ~ Chow Kit
U2538,2026-06-10,2026-06,0.5193,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2548,2026-06-10,2026-06,0.5954,254,Ayer Panas ~ Titiwangsa via Chowkit
U3000,2026-06-10,2026-06,0,300,Terminal Maluri ~ Lebuh Ampang
U3020,2026-06-10,2026-06,0.8317,302,Titiwangsa ~ KLCC
U3030,2026-06-10,2026-06,0.2239,303,Taman Mulia Jaya ~ Lebuh Ampang
U4000,2026-06-10,2026-06,0.5084,400,Damai Perdana ~ Hab Pasar Seni via Bukit Bintang
U4210,2026-06-10,2026-06,0.5885,421,Hentian Taman Dagang ~ Menara Maybank via Bukit Bintang
U4500,2026-06-10,2026-06,0.7492,450,Hentian Kajang ~ Hab Pasar Seni
U5800,2026-06-10,2026-06,0,580,Desa Petaling ~ Pasar Seni via Stesen LRT Salak Selatan
U5810,2026-06-10,2026-06,0.5452,581,Desa Tasik ~ Stesen LRT Bandar Tasik Selatan
U5900,2026-06-10,2026-06,0.506,590,Bandar Sungai Long ~ Hab Pasar Seni
U6000,2026-06-10,2026-06,0.6319,600,Puchong Utama ~ Hab Pasar Seni
U6400,2026-06-10,2026-06,0.8067,640,Hab Bas Sri Manja ~ Hab Pasar Seni
U6418,2026-06-10,2026-06,0.7101,641,Stesen LRT Subang Jaya ~ Pearl Point
U6500,2026-06-10,2026-06,0.845,650,Taman Desa ~ Hab Pasar Seni
U6510,2026-06-10,2026-06,0.6971,651,Stesen LRT Muhibbah ~Pearl Point
U6520,2026-06-10,2026-06,0.099,652,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama
U7508,2026-06-10,2026-06,0.8965,750,Hab Sekysen 2 ~ Hab Pasar Seni
U7510,2026-06-10,2026-06,0.6682,751,Taman Sri Muda ~ Hab Pasar Seni
U7520,2026-06-10,2026-06,0.8092,752,Stesen LRT Putra Height ~ Hentian Bandar Shah Alam
U7538,2026-06-10,2026-06,0.9549,753,Hentian Bandar Shah Alam ~ UiTM Puncak Alam
U7548,2026-06-10,2026-06,0.2901,754,LRT Stadium Shah Alam ~ UITM Puncak Perdana
U7700,2026-06-10,2026-06,0.592,770,Subang Mewah USJ 1 ~ Hab Pasar Seni
U7718,2026-06-10,2026-06,0,771,Subang Mewah USJ 1 ~ Desa Mentari via Persiaran Tujuan
U7720,2026-06-10,2026-06,0.7878,772,Subang Suria Mah Sing ~ Hab Pasar Seni
U7800,2026-06-10,2026-06,0.8121,780,Kota Damansara ~ Hab Pasar Seni
U7828,2026-06-10,2026-06,0.8564,782,Hentian PJ Old Town ~ Hab Pasar Seni
U7830,2026-06-10,2026-06,0.4986,783,Stesen LRT Kelana Jaya ~ Subang Parade
U8210,2026-06-10,2026-06,0.7856,821,Pantai Hill Park ~ Hab Pasar Seni
U8220,2026-06-10,2026-06,0,822,Stesen LRT Bangsar ~ Bangsar Shopping Centre
S6060,2026-06-11,2026-06,0,PAVILION BUKIT JALIL (PAVBJ),Stesen LRT Awan Besar ~ Pavilion Bukit Jalil
T2000,2026-06-11,2026-06,0.424,T200,Stesen LRT Gombak ~ UIA Gombak
T2010,2026-06-11,2026-06,0.8869,T201,Stesen LRT Gombak ~ Hab Wira Damai
T2230,2026-06-11,2026-06,0.9549,T223,"Stesen LRT Setiawangsa ~ AU3, Jentayu, Keramat"
T2500,2026-06-11,2026-06,0.7979,T250,Stesen LRT Wangsa Maju ~ Setapak Sentral
T2510,2026-06-11,2026-06,0,T251,Stesen LRT Sri Rampai ~ Seksyen 10 Wangsa Maju
T3008,2026-06-11,2026-06,0,T300,Bukit Indah ~ Ampang Point via Jalan Rasmi
T3018,2026-06-11,2026-06,0.9362,T301,Taman Mulia Jaya ~ Ampang Point via Jalan Merdeka
T3028,2026-06-11,2026-06,0.8436,T302,Hutan Lipur Ampang ~ Ampang Point
T3048,2026-06-11,2026-06,0.5105,T304,Bukit Indah ~ Ampang Point via Jalan Ampang
T4068,2026-06-11,2026-06,0.724,T406,Cheras Batu 10 ~ Pangsun
T5718,2026-06-11,2026-06,0.7942,T571,Stesen KTM Serdang ~ Taman Sri Pulai
T5800,2026-06-11,2026-06,0.5924,T580,Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil
T5810,2026-06-11,2026-06,0,T581,Stesen LRT Alam Sutera ~ PPR Pinggiran Bukit Jalil
T6000,2026-06-11,2026-06,0.655,T600,Stesen LRT IOI Puchong ~ Taman Wawasan
T6010,2026-06-11,2026-06,0.9674,T601,Puchong Utama ~ Puchong Prima
T6030,2026-06-11,2026-06,0.8562,T603,Stesen LRT Puchong Prima ~ Taman Mas Sepang
T6040,2026-06-11,2026-06,0.9436,T604,Stesen LRT Perindustrian Puchong ~ Taman Kinrara
T6050,2026-06-11,2026-06,0.954,T605,Stesen LRT Bandar Puteri ~ Taman Wawasan
T6400,2026-06-11,2026-06,0.7473,T640,Stesen LRT Taman Jaya ~ Taman Sri Sentosa
T7158,2026-06-11,2026-06,0.8636,T715,UiTM Puncak Alam ~ Bandar Puncak Alam
T7568,2026-06-11,2026-06,0.8291,T756,Kemuning Business Park ~ Hentian Bandar via Taman Muda
T7740,2026-06-11,2026-06,0.8677,T774,"Stesen LRT Glenmarie ~ MSU, Stadium Shah Alam"
T7800,2026-06-11,2026-06,0.7877,T780,Stesen LRT BU 11 ~ Stesen LRT Kelana Jaya
T7810,2026-06-11,2026-06,0.2684,T781,Stesen LRT Kelana Jaya ~ Stesen LRT Subang
T7860,2026-06-11,2026-06,0,T786,Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara
T7870,2026-06-11,2026-06,0.9553,T787,Stesen LRT Asia Jaya ~ Seksyen 14 & 18
T7890,2026-06-11,2026-06,0.919,T789,Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark
U1510,2026-06-11,2026-06,0.6073,151,Bandar Baru Selayang ~ Hab Pasar Seni
U1710,2026-06-11,2026-06,0,171,Hab Wira Damai ~ Lebuh Ampang via Sentul
U1730,2026-06-11,2026-06,0.7929,173,Taman Jasa Utama ~ Lebuh Ampang
U1800,2026-06-11,2026-06,0.8499,180,Taman Dato' Senu ~ Hab Pasar Seni
U1900,2026-06-11,2026-06,0.8933,190,Desa Sri Hartamas ~ Lin Ho Jln Lekiu
U2000,2026-06-11,2026-06,0.4846,200,UIA Gombak ~ SOGO KL
U2018,2026-06-11,2026-06,0.9007,201,Batu 12 Gombak – SOGO KL
U2020,2026-06-11,2026-06,0.5995,202,Hub Wira Damai ~ Lebuh Ampang via Gombak
U2200,2026-06-11,2026-06,0.5081,220,Taman Melawati ~ Lebuh Ampang
U2220,2026-06-11,2026-06,0,222,Taman Melawati ~ Stesen LRT Wangsa Maju
U2500,2026-06-11,2026-06,0.9235,250,Stesen LRT Wangsa Maju ~ Lebuh Ampang
U2510,2026-06-11,2026-06,0.6833,251,AU3 Jentayu ~ Chow Kit
U2538,2026-06-11,2026-06,0.3852,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2548,2026-06-11,2026-06,0,254,Ayer Panas ~ Titiwangsa via Chowkit
U3020,2026-06-11,2026-06,0.9276,302,Titiwangsa ~ KLCC
U3030,2026-06-11,2026-06,0.9704,303,Taman Mulia Jaya ~ Lebuh Ampang
U4000,2026-06-11,2026-06,0.7566,400,Damai Perdana ~ Hab Pasar Seni via Bukit Bintang
U4210,2026-06-11,2026-06,0.4199,421,Hentian Taman Dagang ~ Menara Maybank via Bukit Bintang
U4500,2026-06-11,2026-06,0.8517,450,Hentian Kajang ~ Hab Pasar Seni
U5800,2026-06-11,2026-06,0.0565,580,Desa Petaling ~ Pasar Seni via Stesen LRT Salak Selatan
U5810,2026-06-11,2026-06,0.5759,581,Desa Tasik ~ Stesen LRT Bandar Tasik Selatan
U5900,2026-06-11,2026-06,0.7622,590,Bandar Sungai Long ~ Hab Pasar Seni
U6000,2026-06-11,2026-06,0.6365,600,Puchong Utama ~ Hab Pasar Seni
U6400,2026-06-11,2026-06,0.8301,640,Hab Bas Sri Manja ~ Hab Pasar Seni
U6418,2026-06-11,2026-06,0,641,Stesen LRT Subang Jaya ~ Pearl Point
U6500,2026-06-11,2026-06,0.8858,650,Taman Desa ~ Hab Pasar Seni
U6510,2026-06-11,2026-06,0,651,Stesen LRT Muhibbah ~Pearl Point
U6520,2026-06-11,2026-06,0.8352,652,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama
U7508,2026-06-11,2026-06,0.8952,750,Hab Sekysen 2 ~ Hab Pasar Seni
U7510,2026-06-11,2026-06,0.6404,751,Taman Sri Muda ~ Hab Pasar Seni
U7520,2026-06-11,2026-06,0.8891,752,Stesen LRT Putra Height ~ Hentian Bandar Shah Alam
U7538,2026-06-11,2026-06,0.9408,753,Hentian Bandar Shah Alam ~ UiTM Puncak Alam
U7548,2026-06-11,2026-06,0,754,LRT Stadium Shah Alam ~ UITM Puncak Perdana
U7700,2026-06-11,2026-06,0.611,770,Subang Mewah USJ 1 ~ Hab Pasar Seni
U7718,2026-06-11,2026-06,0.9158,771,Subang Mewah USJ 1 ~ Desa Mentari via Persiaran Tujuan
U7720,2026-06-11,2026-06,0.7915,772,Subang Suria Mah Sing ~ Hab Pasar Seni
U7800,2026-06-11,2026-06,0.7734,780,Kota Damansara ~ Hab Pasar Seni
U7828,2026-06-11,2026-06,0.9518,782,Hentian PJ Old Town ~ Hab Pasar Seni
U7830,2026-06-11,2026-06,0.6841,783,Stesen LRT Kelana Jaya ~ Subang Parade
U8210,2026-06-11,2026-06,0.7703,821,Pantai Hill Park ~ Hab Pasar Seni
U8220,2026-06-11,2026-06,0,822,Stesen LRT Bangsar ~ Bangsar Shopping Centre
S6060,2026-06-12,2026-06,0.0322,PAVILION BUKIT JALIL (PAVBJ),Stesen LRT Awan Besar ~ Pavilion Bukit Jalil
T2000,2026-06-12,2026-06,0.6383,T200,Stesen LRT Gombak ~ UIA Gombak
T2010,2026-06-12,2026-06,0.8832,T201,Stesen LRT Gombak ~ Hab Wira Damai
T2230,2026-06-12,2026-06,0.8609,T223,"Stesen LRT Setiawangsa ~ AU3, Jentayu, Keramat"
T2500,2026-06-12,2026-06,0.8965,T250,Stesen LRT Wangsa Maju ~ Setapak Sentral
T2510,2026-06-12,2026-06,0.8006,T251,Stesen LRT Sri Rampai ~ Seksyen 10 Wangsa Maju
T3008,2026-06-12,2026-06,0,T300,Bukit Indah ~ Ampang Point via Jalan Rasmi
T3018,2026-06-12,2026-06,0.9448,T301,Taman Mulia Jaya ~ Ampang Point via Jalan Merdeka
T3028,2026-06-12,2026-06,0.8762,T302,Hutan Lipur Ampang ~ Ampang Point
T3048,2026-06-12,2026-06,0.6403,T304,Bukit Indah ~ Ampang Point via Jalan Ampang
T4068,2026-06-12,2026-06,0.3071,T406,Cheras Batu 10 ~ Pangsun
T5718,2026-06-12,2026-06,0.806,T571,Stesen KTM Serdang ~ Taman Sri Pulai
T5800,2026-06-12,2026-06,0,T580,Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil
T5810,2026-06-12,2026-06,0.7734,T581,Stesen LRT Alam Sutera ~ PPR Pinggiran Bukit Jalil
T6000,2026-06-12,2026-06,0.6628,T600,Stesen LRT IOI Puchong ~ Taman Wawasan
T6010,2026-06-12,2026-06,0.9641,T601,Puchong Utama ~ Puchong Prima
T6030,2026-06-12,2026-06,0.8294,T603,Stesen LRT Puchong Prima ~ Taman Mas Sepang
T6040,2026-06-12,2026-06,0.8787,T604,Stesen LRT Perindustrian Puchong ~ Taman Kinrara
T6050,2026-06-12,2026-06,0.9025,T605,Stesen LRT Bandar Puteri ~ Taman Wawasan
T6400,2026-06-12,2026-06,0.8153,T640,Stesen LRT Taman Jaya ~ Taman Sri Sentosa
T7158,2026-06-12,2026-06,0.7282,T715,UiTM Puncak Alam ~ Bandar Puncak Alam
T7548,2026-06-12,2026-06,0,T754,Hentian Bandar Shah Alam ~ Terminal Seksyen 17
T7568,2026-06-12,2026-06,0.8544,T756,Kemuning Business Park ~ Hentian Bandar via Taman Muda
T7740,2026-06-12,2026-06,0.822,T774,"Stesen LRT Glenmarie ~ MSU, Stadium Shah Alam"
T7800,2026-06-12,2026-06,0.8548,T780,Stesen LRT BU 11 ~ Stesen LRT Kelana Jaya
T7810,2026-06-12,2026-06,0.6042,T781,Stesen LRT Kelana Jaya ~ Stesen LRT Subang
T7860,2026-06-12,2026-06,0.8961,T786,Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara
T7870,2026-06-12,2026-06,0.928,T787,Stesen LRT Asia Jaya ~ Seksyen 14 & 18
T7890,2026-06-12,2026-06,0.9144,T789,Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark
U1510,2026-06-12,2026-06,0.6619,151,Bandar Baru Selayang ~ Hab Pasar Seni
U1710,2026-06-12,2026-06,0.8422,171,Hab Wira Damai ~ Lebuh Ampang via Sentul
U1730,2026-06-12,2026-06,0.8072,173,Taman Jasa Utama ~ Lebuh Ampang
U1800,2026-06-12,2026-06,0.8092,180,Taman Dato' Senu ~ Hab Pasar Seni
U1900,2026-06-12,2026-06,0.9028,190,Desa Sri Hartamas ~ Lin Ho Jln Lekiu
U2000,2026-06-12,2026-06,0.8203,200,UIA Gombak ~ SOGO KL
U2018,2026-06-12,2026-06,1,201,Batu 12 Gombak – SOGO KL
U2020,2026-06-12,2026-06,0.7625,202,Hub Wira Damai ~ Lebuh Ampang via Gombak
U2200,2026-06-12,2026-06,0.5079,220,Taman Melawati ~ Lebuh Ampang
U2220,2026-06-12,2026-06,0.8222,222,Taman Melawati ~ Stesen LRT Wangsa Maju
U2500,2026-06-12,2026-06,0.5909,250,Stesen LRT Wangsa Maju ~ Lebuh Ampang
U2510,2026-06-12,2026-06,0.6689,251,AU3 Jentayu ~ Chow Kit
U2538,2026-06-12,2026-06,0,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2548,2026-06-12,2026-06,0.7802,254,Ayer Panas ~ Titiwangsa via Chowkit
U3000,2026-06-12,2026-06,1,300,Terminal Maluri ~ Lebuh Ampang
U3020,2026-06-12,2026-06,0.7216,302,Titiwangsa ~ KLCC
U3030,2026-06-12,2026-06,0.8633,303,Taman Mulia Jaya ~ Lebuh Ampang
U4000,2026-06-12,2026-06,0.6349,400,Damai Perdana ~ Hab Pasar Seni via Bukit Bintang
U4200,2026-06-12,2026-06,0,420,Hentian Taman Dagang ~ Menara Maybank via Bukit Bintang
U4210,2026-06-12,2026-06,0.6667,421,Hentian Taman Dagang ~ Menara Maybank via Bukit Bintang
U4500,2026-06-12,2026-06,0.8324,450,Hentian Kajang ~ Hab Pasar Seni
U5800,2026-06-12,2026-06,0,580,Desa Petaling ~ Pasar Seni via Stesen LRT Salak Selatan
U5810,2026-06-12,2026-06,0.4055,581,Desa Tasik ~ Stesen LRT Bandar Tasik Selatan
U5900,2026-06-12,2026-06,0,590,Bandar Sungai Long ~ Hab Pasar Seni
U6000,2026-06-12,2026-06,0.6483,600,Puchong Utama ~ Hab Pasar Seni
U6400,2026-06-12,2026-06,0.8723,640,Hab Bas Sri Manja ~ Hab Pasar Seni
U6418,2026-06-12,2026-06,0.6223,641,Stesen LRT Subang Jaya ~ Pearl Point
U6500,2026-06-12,2026-06,0.8345,650,Taman Desa ~ Hab Pasar Seni
U6510,2026-06-12,2026-06,0.6411,651,Stesen LRT Muhibbah ~Pearl Point
U6520,2026-06-12,2026-06,0.0593,652,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama
U7508,2026-06-12,2026-06,0.9617,750,Hab Sekysen 2 ~ Hab Pasar Seni
U7510,2026-06-12,2026-06,0.637,751,Taman Sri Muda ~ Hab Pasar Seni
U7520,2026-06-12,2026-06,0.8104,752,Stesen LRT Putra Height ~ Hentian Bandar Shah Alam
U7538,2026-06-12,2026-06,0.9361,753,Hentian Bandar Shah Alam ~ UiTM Puncak Alam
U7548,2026-06-12,2026-06,0.8962,754,LRT Stadium Shah Alam ~ UITM Puncak Perdana
U7700,2026-06-12,2026-06,0.6854,770,Subang Mewah USJ 1 ~ Hab Pasar Seni
U7718,2026-06-12,2026-06,0.285,771,Subang Mewah USJ 1 ~ Desa Mentari via Persiaran Tujuan
U7720,2026-06-12,2026-06,0.8564,772,Subang Suria Mah Sing ~ Hab Pasar Seni
U7800,2026-06-12,2026-06,0.7053,780,Kota Damansara ~ Hab Pasar Seni
U7828,2026-06-12,2026-06,0.8804,782,Hentian PJ Old Town ~ Hab Pasar Seni
U7830,2026-06-12,2026-06,0.8376,783,Stesen LRT Kelana Jaya ~ Subang Parade
U8210,2026-06-12,2026-06,0,821,Pantai Hill Park ~ Hab Pasar Seni
U8220,2026-06-12,2026-06,0,822,Stesen LRT Bangsar ~ Bangsar Shopping Centre
S6060,2026-06-15,2026-06,0,PAVILION BUKIT JALIL (PAVBJ),Stesen LRT Awan Besar ~ Pavilion Bukit Jalil
T2000,2026-06-15,2026-06,0.4843,T200,Stesen LRT Gombak ~ UIA Gombak
T2010,2026-06-15,2026-06,0.9725,T201,Stesen LRT Gombak ~ Hab Wira Damai
T2230,2026-06-15,2026-06,0.9635,T223,"Stesen LRT Setiawangsa ~ AU3, Jentayu, Keramat"
T2500,2026-06-15,2026-06,0.8275,T250,Stesen LRT Wangsa Maju ~ Setapak Sentral
T2510,2026-06-15,2026-06,0.8545,T251,Stesen LRT Sri Rampai ~ Seksyen 10 Wangsa Maju
T3008,2026-06-15,2026-06,0,T300,Bukit Indah ~ Ampang Point via Jalan Rasmi
T3018,2026-06-15,2026-06,0.9887,T301,Taman Mulia Jaya ~ Ampang Point via Jalan Merdeka
T3028,2026-06-15,2026-06,0.8812,T302,Hutan Lipur Ampang ~ Ampang Point
T3048,2026-06-15,2026-06,0,T304,Bukit Indah ~ Ampang Point via Jalan Ampang
T3510,2026-06-15,2026-06,1,T351,Stesen LRT Cempaka ~ Taman Bukit Permai
T4068,2026-06-15,2026-06,0.2092,T406,Cheras Batu 10 ~ Pangsun
T5718,2026-06-15,2026-06,0.6506,T571,Stesen KTM Serdang ~ Taman Sri Pulai
T5810,2026-06-15,2026-06,0.789,T581,Stesen LRT Alam Sutera ~ PPR Pinggiran Bukit Jalil
T6000,2026-06-15,2026-06,0.5988,T600,Stesen LRT IOI Puchong ~ Taman Wawasan
T6010,2026-06-15,2026-06,0.9377,T601,Puchong Utama ~ Puchong Prima
T6030,2026-06-15,2026-06,0.6337,T603,Stesen LRT Puchong Prima ~ Taman Mas Sepang
