route_id,date,month,BPI,route_short_name,route_long_name
T2220,2026-01-08,2026-01,0.525,T222,Stesen LRT Sri Rampai ~ UKAY Perdana
T2230,2026-01-08,2026-01,0.842,T223,"Stesen LRT Setiawangsa ~ AU3, Jentayu, Keramat"
T2240,2026-01-08,2026-01,0,T224,Stesen LRT Dato Keramat ~ Desa Pandan
T2500,2026-01-08,2026-01,0.8518,T250,Stesen LRT Wangsa Maju ~ Setapak Sentral
T2510,2026-01-08,2026-01,0.8642,T251,Stesen LRT Sri Rampai ~ Seksyen 10 Wangsa Maju
T3008,2026-01-08,2026-01,0.5092,T300,Bukit Indah ~ Ampang Point via Jalan Rasmi
T3018,2026-01-08,2026-01,0.9347,T301,Taman Mulia Jaya ~ Ampang Point via Jalan Merdeka
T3028,2026-01-08,2026-01,0.8927,T302,Hutan Lipur Ampang ~ Ampang Point
T3030,2026-01-08,2026-01,0,T303,Ampang Point ~ Stesen LRT Pandan Indah
T3048,2026-01-08,2026-01,0.3661,T304,Bukit Indah ~ Ampang Point via Jalan Ampang
T3500,2026-01-08,2026-01,0.8064,T350,Stesen LRT Cempaka ~ Taman Mawar
T3510,2026-01-08,2026-01,0,T351,Stesen LRT Cempaka ~ Taman Bukit Permai
T4068,2026-01-08,2026-01,0.7512,T406,Cheras Batu 10 ~ Pangsun
T5718,2026-01-08,2026-01,0.7828,T571,Stesen KTM Serdang ~ Taman Sri Pulai
T5800,2026-01-08,2026-01,0.572,T580,Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil
T5810,2026-01-08,2026-01,0.8712,T581,Stesen LRT Alam Sutera ~ PPR Pinggiran Bukit Jalil
T6000,2026-01-08,2026-01,0.5779,T600,Stesen LRT IOI Puchong ~ Taman Wawasan
T6010,2026-01-08,2026-01,0.9485,T601,Puchong Utama ~ Puchong Prima
T6030,2026-01-08,2026-01,0.345,T603,Stesen LRT Puchong Prima ~ Taman Mas Sepang
T6040,2026-01-08,2026-01,0.9172,T604,Stesen LRT Perindustrian Puchong ~ Taman Kinrara
T6050,2026-01-08,2026-01,1,T605,Stesen LRT Bandar Puteri ~ Taman Wawasan
T6400,2026-01-08,2026-01,0.6342,T640,Stesen LRT Taman Jaya ~ Taman Sri Sentosa
T7158,2026-01-08,2026-01,0.6961,T715,UiTM Puncak Alam ~ Bandar Puncak Alam
T7538,2026-01-08,2026-01,0.858,T753,"Hentian Bandar Shah Alam ~ Sekysen 11, 9, 8, 6, 5"
T7548,2026-01-08,2026-01,0,T754,Hentian Bandar Shah Alam ~ Terminal Seksyen 17
T7568,2026-01-08,2026-01,0.8464,T756,Kemuning Business Park ~ Hentian Bandar via Taman Muda
T7740,2026-01-08,2026-01,0.289,T774,"Stesen LRT Glenmarie ~ MSU, Stadium Shah Alam"
T7760,2026-01-08,2026-01,0.938,T776,Stesen LRT USJ 7 ~ Subang Mewah
T7800,2026-01-08,2026-01,0.4801,T780,Stesen LRT Kelana Jaya ~ Taman Mayang
T7810,2026-01-08,2026-01,0.3713,T781,Stesen LRT Kelana Jaya ~ Kelana Centre Point
T7820,2026-01-08,2026-01,0.9454,T782,Stesen LRT Lembah Subang ~ Ara Damansara
T7860,2026-01-08,2026-01,0.6109,T786,Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara
T7870,2026-01-08,2026-01,0.9127,T787,Stesen LRT Asia Jaya ~ Seksyen 14 & 18
T7890,2026-01-08,2026-01,0.9036,T789,Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark
T7900,2026-01-08,2026-01,1,T790,Stesen LRT Paramount ~ Mid Valley
T7910,2026-01-08,2026-01,0,T791,Stesen LRT Kerinchi ~ Pantai Hill Park
T8500,2026-01-08,2026-01,1,T850,Stesen LRT Bangsar ~ Stesen MRT Semantan
U1510,2026-01-08,2026-01,0.6192,151,Bandar Baru Selayang ~ Hab Lebuh Pudu
U1710,2026-01-08,2026-01,0.7449,171,Hab Wira Damai ~ Lebuh Ampang via Sentul
U1730,2026-01-08,2026-01,0.8395,173,Taman Jasa Utama ~ Lebuh Ampang
U1800,2026-01-08,2026-01,0.8152,180,Taman Dato' Senu ~ Hab Pasar Seni
U1900,2026-01-08,2026-01,0.9354,190,Desa Sri Hartamas ~ Lin Ho Jln Lekiu
U2000,2026-01-08,2026-01,0.4106,200,UIA Gombak ~ SOGO KL
U2020,2026-01-08,2026-01,0.7198,202,Hub Wira Damai ~ Lebuh Ampang via Gombak
U2200,2026-01-08,2026-01,0.6518,220,Taman Melawati ~ Lebuh Ampang
U2220,2026-01-08,2026-01,0.6552,222,Taman Melawati ~ Stesen LRT Wangsa Maju
U2500,2026-01-08,2026-01,0.9625,250,Stesen LRT Wangsa Maju ~ Lebuh Ampang
U2510,2026-01-08,2026-01,0.8565,251,AU3 Jentayu ~ Chow Kit
U2538,2026-01-08,2026-01,0.626,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2548,2026-01-08,2026-01,0.6356,254,Ayer Panas ~ Titiwangsa via Chowkit
U3000,2026-01-08,2026-01,0.6963,300,Terminal Maluri ~ Lebuh Ampang
U3020,2026-01-08,2026-01,0.8105,302,Titiwangsa ~ KLCC
U3030,2026-01-08,2026-01,0.9147,303,Taman Mulia Jaya ~ Lebuh Ampang
U4000,2026-01-08,2026-01,0.9653,400,Damai Perdana ~ Hab Lebuh Pudu via Bukit Bintang
U4200,2026-01-08,2026-01,0.8208,420,Hentian Taman Dagang ~ Menara Maybank via Bukit Bintang
U4210,2026-01-08,2026-01,0.7273,421,Hentian Taman Dagang ~ Menara Maybank via Bukit Bintang
U4500,2026-01-08,2026-01,0.7729,450,Hentian Kajang ~ Hab Lebuh Pudu
U5410,2026-01-08,2026-01,0,541,Stesen MRT Taman Equine ~ Stesen LRT BK 5
U5800,2026-01-08,2026-01,0.7472,580,Desa Petaling ~ Pasar Seni via Stesen LRT Salak Selatan
U5810,2026-01-08,2026-01,0.4929,581,Desa Tasik ~ Stesen LRT Bandar Tasik Selatan
U6000,2026-01-08,2026-01,0.6158,600,Puchong Utama ~ Hab Pasar Seni
U6400,2026-01-08,2026-01,0.8539,640,Hab Bas Sri Manja ~ Hab Pasar Seni
U6418,2026-01-08,2026-01,0.6678,641,Stesen LRT Subang Jaya ~ Pearl Point
U6500,2026-01-08,2026-01,0.8841,650,Taman Desa ~ Hab Pasar Seni
U6510,2026-01-08,2026-01,0.3708,651,Stesen LRT Muhibbah ~Pearl Point
U6520,2026-01-08,2026-01,0.9238,652,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama
U7508,2026-01-08,2026-01,0.8246,750,Hab Sekysen 2 ~ Hab Pasar Seni
U7510,2026-01-08,2026-01,0.6138,751,Taman Sri Muda ~ Hab Pasar Seni
U7520,2026-01-08,2026-01,0.8265,752,Stesen LRT Putra Height ~ Hentian Bandar Shah Alam
U7538,2026-01-08,2026-01,0.9366,753,Hentian Bandar Shah Alam ~ UiTM Puncak Alam
U7548,2026-01-08,2026-01,0.4561,754,Sekysen 13 Shah Alam ~ UITM Puncak Perdana
U7700,2026-01-08,2026-01,0.6083,770,Subang Mewah USJ 1 ~ Hab Pasar Seni
U7718,2026-01-08,2026-01,0.8375,771,Subang Mewah USJ 1 ~ Desa Mentari via Persiaran Tujuan
U7720,2026-01-08,2026-01,0.734,772,Subang Suria Mah Sing ~ Hab Pasar Seni
U7800,2026-01-08,2026-01,0,780,Kota Damansara ~ Hab Pasar Seni
U7828,2026-01-08,2026-01,0.8548,782,Hentian PJ Old Town ~ Hab Pasar Seni
U7830,2026-01-08,2026-01,0.3783,783,Stesen LRT Kelana Jaya ~ Subang Parade
U8210,2026-01-08,2026-01,0.7726,821,Pantai Hill Park ~ Hab Pasar Seni
U8220,2026-01-08,2026-01,0,822,Stesen LRT Bangsar ~ Bangsar Shopping Centre
P1010,2026-01-09,2026-01,0.7183,P101,Kompleks F ~ Presint 5
P1030,2026-01-09,2026-01,0.6808,P103,Presint 14 via Alamanda ~ Kompleks E
P1040,2026-01-09,2026-01,0,P104,Dataran Gemilang ~ PICC via Presint 5
P1050,2026-01-09,2026-01,0,P105,Dataran Gemilang ~ Kompleks ABCDE
P1060,2026-01-09,2026-01,0.9265,P106,Presint 4 ~ Kompleks E
P1080,2026-01-09,2026-01,0.805,P108,Terminal Putrajaya Sentral ~ Kompleks ABCDE
S5010,2026-01-09,2026-01,1,MENARA PRASARANA,LRT Lembah Subang ~ Menara Prasarana
S6060,2026-01-09,2026-01,0,PAVILION BUKIT JALIL (PAVBJ),Stesen LRT Awan Besar ~ Pavilion Bukit Jalil
T2000,2026-01-09,2026-01,0.7093,T200,Stesen LRT Gombak ~ UIA Gombak
T2010,2026-01-09,2026-01,0.4724,T201,Stesen LRT Gombak ~ Hab Wira Damai
T2020,2026-01-09,2026-01,0.9629,T202,Stesen LRT Taman Melati ~ Taman Melewar
T2220,2026-01-09,2026-01,0.6043,T222,Stesen LRT Sri Rampai ~ UKAY Perdana
T2230,2026-01-09,2026-01,0.9718,T223,"Stesen LRT Setiawangsa ~ AU3, Jentayu, Keramat"
T2240,2026-01-09,2026-01,0,T224,Stesen LRT Dato Keramat ~ Desa Pandan
T2500,2026-01-09,2026-01,0.9048,T250,Stesen LRT Wangsa Maju ~ Setapak Sentral
T2510,2026-01-09,2026-01,0.7717,T251,Stesen LRT Sri Rampai ~ Seksyen 10 Wangsa Maju
T3008,2026-01-09,2026-01,0.6011,T300,Bukit Indah ~ Ampang Point via Jalan Rasmi
T3018,2026-01-09,2026-01,0.9531,T301,Taman Mulia Jaya ~ Ampang Point via Jalan Merdeka
T3028,2026-01-09,2026-01,0.8595,T302,Hutan Lipur Ampang ~ Ampang Point
T3030,2026-01-09,2026-01,0.7723,T303,Ampang Point ~ Stesen LRT Pandan Indah
T3048,2026-01-09,2026-01,0.24,T304,Bukit Indah ~ Ampang Point via Jalan Ampang
T3500,2026-01-09,2026-01,0.7835,T350,Stesen LRT Cempaka ~ Taman Mawar
T3510,2026-01-09,2026-01,0.837,T351,Stesen LRT Cempaka ~ Taman Bukit Permai
T4068,2026-01-09,2026-01,0.872,T406,Cheras Batu 10 ~ Pangsun
T5718,2026-01-09,2026-01,0.7176,T571,Stesen KTM Serdang ~ Taman Sri Pulai
T5800,2026-01-09,2026-01,0.535,T580,Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil
T5810,2026-01-09,2026-01,0,T581,Stesen LRT Alam Sutera ~ PPR Pinggiran Bukit Jalil
T6000,2026-01-09,2026-01,0.6296,T600,Stesen LRT IOI Puchong ~ Taman Wawasan
T6010,2026-01-09,2026-01,0.9703,T601,Puchong Utama ~ Puchong Prima
T6030,2026-01-09,2026-01,0.621,T603,Stesen LRT Puchong Prima ~ Taman Mas Sepang
T6040,2026-01-09,2026-01,0.8995,T604,Stesen LRT Perindustrian Puchong ~ Taman Kinrara
T6050,2026-01-09,2026-01,1,T605,Stesen LRT Bandar Puteri ~ Taman Wawasan
T6400,2026-01-09,2026-01,0.831,T640,Stesen LRT Taman Jaya ~ Taman Sri Sentosa
T7158,2026-01-09,2026-01,0.8728,T715,UiTM Puncak Alam ~ Bandar Puncak Alam
T7538,2026-01-09,2026-01,0.7977,T753,"Hentian Bandar Shah Alam ~ Sekysen 11, 9, 8, 6, 5"
T7548,2026-01-09,2026-01,0.7757,T754,Hentian Bandar Shah Alam ~ Terminal Seksyen 17
T7568,2026-01-09,2026-01,0.7927,T756,Kemuning Business Park ~ Hentian Bandar via Taman Muda
T7740,2026-01-09,2026-01,0.7492,T774,"Stesen LRT Glenmarie ~ MSU, Stadium Shah Alam"
T7760,2026-01-09,2026-01,0.3977,T776,Stesen LRT USJ 7 ~ Subang Mewah
T7800,2026-01-09,2026-01,0.9306,T780,Stesen LRT Kelana Jaya ~ Taman Mayang
T7810,2026-01-09,2026-01,0.9577,T781,Stesen LRT Kelana Jaya ~ Kelana Centre Point
T7820,2026-01-09,2026-01,0.823,T782,Stesen LRT Lembah Subang ~ Ara Damansara
T7860,2026-01-09,2026-01,0.8832,T786,Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara
T7870,2026-01-09,2026-01,0.942,T787,Stesen LRT Asia Jaya ~ Seksyen 14 & 18
T7890,2026-01-09,2026-01,0.8668,T789,Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark
T7900,2026-01-09,2026-01,1,T790,Stesen LRT Paramount ~ Mid Valley
T7910,2026-01-09,2026-01,0.7952,T791,Stesen LRT Kerinchi ~ Pantai Hill Park
U1510,2026-01-09,2026-01,0.5232,151,Bandar Baru Selayang ~ Hab Lebuh Pudu
U1710,2026-01-09,2026-01,0.9066,171,Hab Wira Damai ~ Lebuh Ampang via Sentul
U1730,2026-01-09,2026-01,0.8206,173,Taman Jasa Utama ~ Lebuh Ampang
U1800,2026-01-09,2026-01,0.8113,180,Taman Dato' Senu ~ Hab Pasar Seni
U1900,2026-01-09,2026-01,0.9443,190,Desa Sri Hartamas ~ Lin Ho Jln Lekiu
U2000,2026-01-09,2026-01,0.5367,200,UIA Gombak ~ SOGO KL
U2020,2026-01-09,2026-01,0.7327,202,Hub Wira Damai ~ Lebuh Ampang via Gombak
U2200,2026-01-09,2026-01,0.6043,220,Taman Melawati ~ Lebuh Ampang
U2220,2026-01-09,2026-01,0.8177,222,Taman Melawati ~ Stesen LRT Wangsa Maju
U2500,2026-01-09,2026-01,0.9461,250,Stesen LRT Wangsa Maju ~ Lebuh Ampang
U2510,2026-01-09,2026-01,0.9823,251,AU3 Jentayu ~ Chow Kit
U2538,2026-01-09,2026-01,0.3095,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2548,2026-01-09,2026-01,0.6979,254,Ayer Panas ~ Titiwangsa via Chowkit
U3000,2026-01-09,2026-01,0.671,300,Terminal Maluri ~ Lebuh Ampang
U3020,2026-01-09,2026-01,0.9797,302,Titiwangsa ~ KLCC
U3030,2026-01-09,2026-01,0.7796,303,Taman Mulia Jaya ~ Lebuh Ampang
U4000,2026-01-09,2026-01,0.4611,400,Damai Perdana ~ Hab Lebuh Pudu via Bukit Bintang
U4200,2026-01-09,2026-01,0.5038,420,Hentian Taman Dagang ~ Menara Maybank via Bukit Bintang
U4210,2026-01-09,2026-01,0.6854,421,Hentian Taman Dagang ~ Menara Maybank via Bukit Bintang
U4500,2026-01-09,2026-01,0.8096,450,Hentian Kajang ~ Hab Lebuh Pudu
U5410,2026-01-09,2026-01,0,541,Stesen MRT Taman Equine ~ Stesen LRT BK 5
U5800,2026-01-09,2026-01,0.5448,580,Desa Petaling ~ Pasar Seni via Stesen LRT Salak Selatan
U5810,2026-01-09,2026-01,0.5153,581,Desa Tasik ~ Stesen LRT Bandar Tasik Selatan
U5900,2026-01-09,2026-01,0.832,590,Bandar Sungai Long ~ Hab Pasar Seni
U6000,2026-01-09,2026-01,0.6097,600,Puchong Utama ~ Hab Pasar Seni
U6400,2026-01-09,2026-01,0.868,640,Hab Bas Sri Manja ~ Hab Pasar Seni
U6418,2026-01-09,2026-01,0.7227,641,Stesen LRT Subang Jaya ~ Pearl Point
U6500,2026-01-09,2026-01,0.6967,650,Taman Desa ~ Hab Pasar Seni
U6510,2026-01-09,2026-01,0.7217,651,Stesen LRT Muhibbah ~Pearl Point
U6520,2026-01-09,2026-01,0.8815,652,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama
U7508,2026-01-09,2026-01,0.8386,750,Hab Sekysen 2 ~ Hab Pasar Seni
U7510,2026-01-09,2026-01,0.5998,751,Taman Sri Muda ~ Hab Pasar Seni
U7520,2026-01-09,2026-01,0.8727,752,Stesen LRT Putra Height ~ Hentian Bandar Shah Alam
U7538,2026-01-09,2026-01,0.928,753,Hentian Bandar Shah Alam ~ UiTM Puncak Alam
U7548,2026-01-09,2026-01,0.9585,754,Sekysen 13 Shah Alam ~ UITM Puncak Perdana
U7700,2026-01-09,2026-01,0.6291,770,Subang Mewah USJ 1 ~ Hab Pasar Seni
U7718,2026-01-09,2026-01,0.8041,771,Subang Mewah USJ 1 ~ Desa Mentari via Persiaran Tujuan
U7720,2026-01-09,2026-01,0.7303,772,Subang Suria Mah Sing ~ Hab Pasar Seni
U7800,2026-01-09,2026-01,0.7527,780,Kota Damansara ~ Hab Pasar Seni
U7828,2026-01-09,2026-01,0,782,Hentian PJ Old Town ~ Hab Pasar Seni
U7830,2026-01-09,2026-01,0.8309,783,Stesen LRT Kelana Jaya ~ Subang Parade
U8210,2026-01-09,2026-01,0.8469,821,Pantai Hill Park ~ Hab Pasar Seni
U8220,2026-01-09,2026-01,0.4194,822,Stesen LRT Bangsar ~ Bangsar Shopping Centre
P1010,2026-01-12,2026-01,0,P101,Kompleks F ~ Presint 5
P1020,2026-01-12,2026-01,0.6195,P102,Presint 11 ~ Kompleks E
P1030,2026-01-12,2026-01,0.5492,P103,Presint 14 via Alamanda ~ Kompleks E
P1040,2026-01-12,2026-01,0,P104,Dataran Gemilang ~ PICC via Presint 5
P1050,2026-01-12,2026-01,1,P105,Dataran Gemilang ~ Kompleks ABCDE
P1060,2026-01-12,2026-01,0.9629,P106,Presint 4 ~ Kompleks E
P1080,2026-01-12,2026-01,0.7901,P108,Terminal Putrajaya Sentral ~ Kompleks ABCDE
S6060,2026-01-12,2026-01,0,PAVILION BUKIT JALIL (PAVBJ),Stesen LRT Awan Besar ~ Pavilion Bukit Jalil
T2000,2026-01-12,2026-01,0.7511,T200,Stesen LRT Gombak ~ UIA Gombak
T2010,2026-01-12,2026-01,0.6736,T201,Stesen LRT Gombak ~ Hab Wira Damai
T2020,2026-01-12,2026-01,0.4672,T202,Stesen LRT Taman Melati ~ Taman Melewar
T2220,2026-01-12,2026-01,0.6971,T222,Stesen LRT Sri Rampai ~ UKAY Perdana
T2230,2026-01-12,2026-01,0.9482,T223,"Stesen LRT Setiawangsa ~ AU3, Jentayu, Keramat"
T2240,2026-01-12,2026-01,0,T224,Stesen LRT Dato Keramat ~ Desa Pandan
T2500,2026-01-12,2026-01,0.8837,T250,Stesen LRT Wangsa Maju ~ Setapak Sentral
T2510,2026-01-12,2026-01,0.8466,T251,Stesen LRT Sri Rampai ~ Seksyen 10 Wangsa Maju
T3008,2026-01-12,2026-01,0.5622,T300,Bukit Indah ~ Ampang Point via Jalan Rasmi
T3018,2026-01-12,2026-01,0.897,T301,Taman Mulia Jaya ~ Ampang Point via Jalan Merdeka
T3028,2026-01-12,2026-01,0.8047,T302,Hutan Lipur Ampang ~ Ampang Point
T3030,2026-01-12,2026-01,0.6396,T303,Ampang Point ~ Stesen LRT Pandan Indah
T3048,2026-01-12,2026-01,0,T304,Bukit Indah ~ Ampang Point via Jalan Ampang
T3500,2026-01-12,2026-01,0.7948,T350,Stesen LRT Cempaka ~ Taman Mawar
T4068,2026-01-12,2026-01,0.753,T406,Cheras Batu 10 ~ Pangsun
T5718,2026-01-12,2026-01,0.7205,T571,Stesen KTM Serdang ~ Taman Sri Pulai
T5800,2026-01-12,2026-01,0.6977,T580,Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil
T5810,2026-01-12,2026-01,0.8524,T581,Stesen LRT Alam Sutera ~ PPR Pinggiran Bukit Jalil
T6000,2026-01-12,2026-01,0.6148,T600,Stesen LRT IOI Puchong ~ Taman Wawasan
T6010,2026-01-12,2026-01,0.9907,T601,Puchong Utama ~ Puchong Prima
T6030,2026-01-12,2026-01,0.9384,T603,Stesen LRT Puchong Prima ~ Taman Mas Sepang
T6040,2026-01-12,2026-01,0.8975,T604,Stesen LRT Perindustrian Puchong ~ Taman Kinrara
T6050,2026-01-12,2026-01,1,T605,Stesen LRT Bandar Puteri ~ Taman Wawasan
T6400,2026-01-12,2026-01,0.6855,T640,Stesen LRT Taman Jaya ~ Taman Sri Sentosa
T7158,2026-01-12,2026-01,0.5204,T715,UiTM Puncak Alam ~ Bandar Puncak Alam
T7538,2026-01-12,2026-01,0,T753,"Hentian Bandar Shah Alam ~ Sekysen 11, 9, 8, 6, 5"
T7548,2026-01-12,2026-01,0,T754,Hentian Bandar Shah Alam ~ Terminal Seksyen 17
T7568,2026-01-12,2026-01,0.8979,T756,Kemuning Business Park ~ Hentian Bandar via Taman Muda
T7740,2026-01-12,2026-01,0.5492,T774,"Stesen LRT Glenmarie ~ MSU, Stadium Shah Alam"
T7760,2026-01-12,2026-01,1,T776,Stesen LRT USJ 7 ~ Subang Mewah
T7800,2026-01-12,2026-01,0.7976,T780,Stesen LRT Kelana Jaya ~ Taman Mayang
T7810,2026-01-12,2026-01,0.9294,T781,Stesen LRT Kelana Jaya ~ Kelana Centre Point
T7820,2026-01-12,2026-01,0.9884,T782,Stesen LRT Lembah Subang ~ Ara Damansara
T7860,2026-01-12,2026-01,0.9094,T786,Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara
T7870,2026-01-12,2026-01,0.944,T787,Stesen LRT Asia Jaya ~ Seksyen 14 & 18
T7890,2026-01-12,2026-01,0.7985,T789,Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark
T7900,2026-01-12,2026-01,0.718,T790,Stesen LRT Paramount ~ Mid Valley
T7910,2026-01-12,2026-01,0.9316,T791,Stesen LRT Kerinchi ~ Pantai Hill Park
T8500,2026-01-12,2026-01,0.8542,T850,Stesen LRT Bangsar ~ Stesen MRT Semantan
U1510,2026-01-12,2026-01,0.6852,151,Bandar Baru Selayang ~ Hab Lebuh Pudu
U1710,2026-01-12,2026-01,0.8024,171,Hab Wira Damai ~ Lebuh Ampang via Sentul
U1730,2026-01-12,2026-01,0.8033,173,Taman Jasa Utama ~ Lebuh Ampang
U1800,2026-01-12,2026-01,0.8136,180,Taman Dato' Senu ~ Hab Pasar Seni
U1900,2026-01-12,2026-01,0.9208,190,Desa Sri Hartamas ~ Lin Ho Jln Lekiu
U2000,2026-01-12,2026-01,0.6432,200,UIA Gombak ~ SOGO KL
U2020,2026-01-12,2026-01,0.6981,202,Hub Wira Damai ~ Lebuh Ampang via Gombak
U2200,2026-01-12,2026-01,0.5489,220,Taman Melawati ~ Lebuh Ampang
U2220,2026-01-12,2026-01,0.8482,222,Taman Melawati ~ Stesen LRT Wangsa Maju
U2500,2026-01-12,2026-01,0.7084,250,Stesen LRT Wangsa Maju ~ Lebuh Ampang
U2510,2026-01-12,2026-01,0.8883,251,AU3 Jentayu ~ Chow Kit
U2538,2026-01-12,2026-01,0.4825,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2548,2026-01-12,2026-01,0.8895,254,Ayer Panas ~ Titiwangsa via Chowkit
U3000,2026-01-12,2026-01,0,300,Terminal Maluri ~ Lebuh Ampang
U3020,2026-01-12,2026-01,0.9366,302,Titiwangsa ~ KLCC
U3030,2026-01-12,2026-01,0.988,303,Taman Mulia Jaya ~ Lebuh Ampang
U4000,2026-01-12,2026-01,0,400,Damai Perdana ~ Hab Lebuh Pudu via Bukit Bintang
U4200,2026-01-12,2026-01,0.9348,420,Hentian Taman Dagang ~ Menara Maybank via Bukit Bintang
U4210,2026-01-12,2026-01,0.6579,421,Hentian Taman Dagang ~ Menara Maybank via Bukit Bintang
U4500,2026-01-12,2026-01,0.8226,450,Hentian Kajang ~ Hab Lebuh Pudu
U5410,2026-01-12,2026-01,0,541,Stesen MRT Taman Equine ~ Stesen LRT BK 5
U5800,2026-01-12,2026-01,0,580,Desa Petaling ~ Pasar Seni via Stesen LRT Salak Selatan
U5810,2026-01-12,2026-01,0.4715,581,Desa Tasik ~ Stesen LRT Bandar Tasik Selatan
U5900,2026-01-12,2026-01,0.845,590,Bandar Sungai Long ~ Hab Pasar Seni
U6000,2026-01-12,2026-01,0.6099,600,Puchong Utama ~ Hab Pasar Seni
U6400,2026-01-12,2026-01,0.834,640,Hab Bas Sri Manja ~ Hab Pasar Seni
U6418,2026-01-12,2026-01,0.7217,641,Stesen LRT Subang Jaya ~ Pearl Point
U6500,2026-01-12,2026-01,0.8654,650,Taman Desa ~ Hab Pasar Seni
U6510,2026-01-12,2026-01,0.7354,651,Stesen LRT Muhibbah ~Pearl Point
U6520,2026-01-12,2026-01,0.8141,652,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama
U7508,2026-01-12,2026-01,0.8945,750,Hab Sekysen 2 ~ Hab Pasar Seni
U7510,2026-01-12,2026-01,0.6329,751,Taman Sri Muda ~ Hab Pasar Seni
U7520,2026-01-12,2026-01,0.8218,752,Stesen LRT Putra Height ~ Hentian Bandar Shah Alam
U7538,2026-01-12,2026-01,0.9546,753,Hentian Bandar Shah Alam ~ UiTM Puncak Alam
U7548,2026-01-12,2026-01,0.8574,754,Sekysen 13 Shah Alam ~ UITM Puncak Perdana
U7700,2026-01-12,2026-01,0.7955,770,Subang Mewah USJ 1 ~ Hab Pasar Seni
U7718,2026-01-12,2026-01,0.958,771,Subang Mewah USJ 1 ~ Desa Mentari via Persiaran Tujuan
U7720,2026-01-12,2026-01,0.8413,772,Subang Suria Mah Sing ~ Hab Pasar Seni
U7800,2026-01-12,2026-01,0.8299,780,Kota Damansara ~ Hab Pasar Seni
U7828,2026-01-12,2026-01,0.8428,782,Hentian PJ Old Town ~ Hab Pasar Seni
U7830,2026-01-12,2026-01,0.7446,783,Stesen LRT Kelana Jaya ~ Subang Parade
U8210,2026-01-12,2026-01,0.8137,821,Pantai Hill Park ~ Hab Pasar Seni
U8220,2026-01-12,2026-01,0.8887,822,Stesen LRT Bangsar ~ Bangsar Shopping Centre
P1010,2026-01-13,2026-01,0.5863,P101,Kompleks F ~ Presint 5
P1020,2026-01-13,2026-01,0.6388,P102,Presint 11 ~ Kompleks E
P1030,2026-01-13,2026-01,0.6437,P103,Presint 14 via Alamanda ~ Kompleks E
P1040,2026-01-13,2026-01,0,P104,Dataran Gemilang ~ PICC via Presint 5
P1050,2026-01-13,2026-01,0.2294,P105,Dataran Gemilang ~ Kompleks ABCDE
P1060,2026-01-13,2026-01,0.8541,P106,Presint 4 ~ Kompleks E
P1080,2026-01-13,2026-01,0.8898,P108,Terminal Putrajaya Sentral ~ Kompleks ABCDE
S6060,2026-01-13,2026-01,0,PAVILION BUKIT JALIL (PAVBJ),Stesen LRT Awan Besar ~ Pavilion Bukit Jalil
T2000,2026-01-13,2026-01,0.715,T200,Stesen LRT Gombak ~ UIA Gombak
T2010,2026-01-13,2026-01,0.6808,T201,Stesen LRT Gombak ~ Hab Wira Damai
T2020,2026-01-13,2026-01,0.28,T202,Stesen LRT Taman Melati ~ Taman Melewar
T2220,2026-01-13,2026-01,0.6451,T222,Stesen LRT Sri Rampai ~ UKAY Perdana
T2230,2026-01-13,2026-01,0.9825,T223,"Stesen LRT Setiawangsa ~ AU3, Jentayu, Keramat"
T2240,2026-01-13,2026-01,0,T224,Stesen LRT Dato Keramat ~ Desa Pandan
T2500,2026-01-13,2026-01,0.8937,T250,Stesen LRT Wangsa Maju ~ Setapak Sentral
T2510,2026-01-13,2026-01,0.8316,T251,Stesen LRT Sri Rampai ~ Seksyen 10 Wangsa Maju
T3008,2026-01-13,2026-01,0.5896,T300,Bukit Indah ~ Ampang Point via Jalan Rasmi
T3018,2026-01-13,2026-01,0.9517,T301,Taman Mulia Jaya ~ Ampang Point via Jalan Merdeka
T3028,2026-01-13,2026-01,0.8902,T302,Hutan Lipur Ampang ~ Ampang Point
T3030,2026-01-13,2026-01,0.6363,T303,Ampang Point ~ Stesen LRT Pandan Indah
T3048,2026-01-13,2026-01,0.2477,T304,Bukit Indah ~ Ampang Point via Jalan Ampang
T3500,2026-01-13,2026-01,0.7083,T350,Stesen LRT Cempaka ~ Taman Mawar
T3510,2026-01-13,2026-01,0.9048,T351,Stesen LRT Cempaka ~ Taman Bukit Permai
T4068,2026-01-13,2026-01,0.7366,T406,Cheras Batu 10 ~ Pangsun
