route_id,stop_name,month,on time,late,early
T305,TAMAN SERAYA (TIMUR),2026-01,12,0,2
T305,TAMAN SRI BAHTERA (BARAT),2026-01,2,0,0
T305,TAMAN SRI BAHTERA (TIMUR),2026-01,9,2,0
T305,TAMAN SRI BAHTERA. SPG JLN SEMERAH PADI,2026-01,12,0,0
T305,TAMAN SRI BAHTERA. SPG LORONG BUKIT A8 (OPP),2026-01,6,0,0
T305,VELODROM BUSINESS PARK,2026-01,4,0,0
T305,XIAO EN CENTER,2026-01,8,0,0
T352,(M1) TMN SHAMELIN,2026-01,10,0,0
T352,7 ELEVEN,2026-01,21,0,7
T352,AEON MALURI 1 (OPP),2026-01,10,2,0
T352,BSN,2026-01,7,1,14
T352,CALTEX,2026-01,9,0,0
T352,JAB. KESIHATAN & ALAM SEKITAR DBKL,2026-01,9,0,0
T352,KEDAI NEWTON LEATHER,2026-01,11,0,5
T352,KONDO BRUNSFIELD,2026-01,9,1,0
T352,LRT PANDAN JAYA,2026-01,20,0,4
T352,MRT MALURI PINTU A,2026-01,11,0,0
T352,MRT MALURI PINTU B,2026-01,11,3,3
T352,PANDAN COURT,2026-01,13,0,0
T352,PANDAN HEIGHT,2026-01,23,0,4
T352,PANDAN PERDANA DELUXE,2026-01,29,0,0
T352,PANDAN SAFARI,2026-01,11,0,1
T352,PANDAN VISTA,2026-01,21,0,0
T352,PANDAN WARTA,2026-01,10,1,0
T352,PERDANA COURT,2026-01,11,2,0
T352,PERDANA VILLA,2026-01,25,0,0
T352,PETRON,2026-01,13,0,0
T352,PGRM,2026-01,12,0,17
T352,QUEEN'S AVENUE,2026-01,7,0,0
T352,REST NANYANG,2026-01,16,0,0
T352,SK PANDAN PERDANA,2026-01,15,0,0
T352,SK PANDAN PERDANA (OPP),2026-01,11,0,0
T352,SPG SAFARI PARK,2026-01,13,0,0
T352,SUNWAY VELOCITY RESIDENCE,2026-01,15,0,0
T352,TADIKA BAKTI NUSA,2026-01,15,0,11
T352,TERMINAL MAJU JAYA,2026-01,10,0,0
T352,TOYOTA SERVIS,2026-01,3,0,6
T352,WARISAN CITY VIEW (OPP),2026-01,14,0,2
T352,WARTA PERDANA,2026-01,13,0,0
T352,WISMA DIRGAHAYU,2026-01,9,0,0
T352,WISMA INDAH,2026-01,12,0,2
T400,(M1) KAWASAN PERINDUSTRIAN B.T.R,2026-01,3,0,0
T400,AEON MALURI 1 (OPP),2026-01,1,0,0
T400,APARTMENT DESA BANGSAWAN,2026-01,2,0,0
T400,BALAI BOMBA TUN RAZAK,2026-01,3,0,0
T400,BANDAR TUN RAZAK (TIMUR),2026-01,6,0,0
T400,FLAT SRI KOTA,2026-01,4,0,0
T400,FLAT SRI LABUAN,2026-01,1,0,0
T400,FLAT TAMAN MULIA (1),2026-01,4,0,0
T400,FLAT TAMAN MULIA (2),2026-01,4,0,0
T400,HOSPITAL REHABILITASI CHERAS (JPR),2026-01,7,0,1
T400,INSTITUT LATIHAN DBKL,2026-01,1,0,0
T400,JAB. KESIHATAN & ALAM SEKITAR DBKL,2026-01,1,0,0
T400,KELAB RENANG CHERAS (OPP),2026-01,6,0,0
T400,KLINIK KESIHATAN CHERAS,2026-01,8,1,0
T400,KOMPLEKS DARUL PUTERI,2026-01,4,0,5
T400,KONDO BRUNSFIELD,2026-01,1,0,0
T400,MADRASAH MAKARIMUL AKHLAK,2026-01,5,0,0
T400,MASJID SAIDINA OTHMAN BIN AFFAN,2026-01,3,0,0
T400,MRT MALURI PINTU A,2026-01,1,0,0
T400,MRT MALURI PINTU B,2026-01,6,0,0
T400,PERINDUSTRIAN KILANG MIDAH,2026-01,5,0,0
T400,PUSAT BELIA ANTARABANGSA KL,2026-01,1,0,0
T400,PUSAT BELIA ANTARABANGSA KL (OPP),2026-01,7,0,0
T400,PUSAT KOMERSIAL TMN MIDAH,2026-01,4,0,0
T400,PUSAT PENJAJA JLN JUJUR 3,2026-01,5,0,0
T400,PUSAT PERUBATAN UKM,2026-01,7,0,0
T400,QUEEN'S AVENUE,2026-01,1,0,0
T400,S.M. TEKNIK KL,2026-01,1,0,0
T400,S.M. TEKNIK KL (OPP),2026-01,7,0,0
T400,SIMPANG BANGSAWAN,2026-01,4,0,0
T400,SIMPANG IKHLAS  5,2026-01,3,0,0
T400,SIMPANG MEWAH 12,2026-01,4,0,0
T400,SK TMN MIDAH,2026-01,6,0,0
T400,STADIUM BADMINTON CHERAS,2026-01,9,1,0
T400,STADIUM BOLA SEPAK KL,2026-01,1,0,0
T400,SUNWAY VELOCITY RESIDENCE,2026-01,6,0,0
T400,TAMAN MULIA,2026-01,2,0,0
T400,TMN JAYA (UTARA),2026-01,6,0,0
T400,TMN MIDAH (BARAT),2026-01,6,0,0
T400,TMN MIDAH (SELATAN),2026-01,6,0,0
T400,TMN MIDAH (TIMUR),2026-01,5,0,0
T400,VELODROM KL,2026-01,7,0,1
T400,WARISAN CITY VIEW (OPP),2026-01,5,0,0
T400,WISMA INDAH,2026-01,5,0,0
T401,(M1) DATARAN DWITASIK,2026-01,4,0,0
T401,(M2) FLAT SRI MELAKA BLOK 26,2026-01,7,0,0
T401,(M3) PASAR BESAR CHERAS,2026-01,3,0,0
T401,AEON MALURI 1 (OPP),2026-01,3,0,0
T401,BAH. TEKNOLOGI PENDIDIKAN NEGERI W.P,2026-01,6,0,0
T401,BALAI POLIS SRI PERMAISURI,2026-01,4,0,0
T401,BINTANG MAS CONDOMINIUM,2026-01,3,0,0
T401,CENDANA APARTMENT,2026-01,5,0,0
T401,FLAT SRI JOHOR BLOK 3,2026-01,3,0,0
T401,FLAT SRI MELAKA (BARAT),2026-01,10,0,0
T401,FLAT SRI MELAKA (TIMUR),2026-01,11,0,0
T401,FLAT SRI MELAKA BLOK 26,2026-01,3,0,0
T401,FLAT SRI PULAU PINANG BLOK 1,2026-01,9,0,0
T401,FLAT SRI PULAU PINANG BLOK 13,2026-01,9,0,0
T401,FLAT SRI PULAU PINANG BLOK 13 (OPP),2026-01,3,0,0
T401,FLAT SRI SABAH,2026-01,12,0,0
T401,INDAH MAS APARTMENT,2026-01,12,0,0
T401,JAB. KESIHATAN & ALAM SEKITAR DBKL,2026-01,3,0,0
T401,KONDO BRUNSFIELD,2026-01,3,0,0
T401,KONDO SERI MAS,2026-01,3,1,0
T401,LAMAN TASIK CONDOMINIUM,2026-01,4,0,0
T401,LRT CHERAS,2026-01,3,0,0
T401,MASJID AZZUBAIR IBNUL AWWAM,2026-01,7,0,0
T401,MASJID AZZUBAIR IBNUL AWWAM (OPP),2026-01,2,0,7
T401,MRT MALURI PINTU A,2026-01,3,0,0
T401,MRT MALURI PINTU B,2026-01,5,2,1
T401,PASAR BESAR CHERAS,2026-01,9,0,0
T401,PEJ. DBKL ZON 1,2026-01,6,0,1
T401,PLAZA DWITASIK,2026-01,6,0,0
T401,PUSAT PERNIAGAAN DANAU LUMAYAN,2026-01,6,0,0
T401,QUEEN'S AVENUE,2026-01,3,0,0
T401,QUEENSVILLE,2026-01,4,0,0
T401,RESIDENSI AKASIA,2026-01,3,0,0
T401,RESIDENSI AKASIA (OPP),2026-01,6,0,1
T401,SERI PUTERI CONDOMINIUM,2026-01,4,0,0
T401,SMK SERI PERMAISURI,2026-01,6,0,0
T401,STADIUM BADMINTON CHERAS,2026-01,11,0,0
T401,SUNWAY VELOCITY RESIDENCE,2026-01,6,1,0
T401,TAMAN TASIK PERMAISURI,2026-01,6,0,0
T401,UNIT BERKUDA DBKL (UTARA),2026-01,5,0,0
T401,VISTA AMANI CONDOMINIUM,2026-01,5,0,0
T401,VISTA TASIK,2026-01,3,0,0
T401,WARISAN CITY VIEW (OPP),2026-01,7,0,0
T401,WISMA INDAH,2026-01,8,0,0
T401,WISMA ZELAN,2026-01,4,0,2
T402,(M1) DATARAN DWITASIK,2026-01,11,0,0
T402,(M1) QUEENSVILLE,2026-01,4,0,0
T402,BAYU TASIK CONDOMINIUM,2026-01,5,0,1
T402,CENDANA APARTMENT,2026-01,12,0,0
T402,DATARAN DWITASIK,2026-01,4,1,0
T402,HOSPITAL REHABILITASI CHERAS (JPR),2026-01,6,2,0
T402,HUKM,2026-01,9,0,0
T402,JPJ SRI PERMAISURI,2026-01,8,0,0
T402,KELAB RENANG CHERAS (OPP),2026-01,5,1,0
T402,KLINIK KESIHATAN CHERAS,2026-01,8,0,0
T402,LRT SALAK SELATAN,2026-01,8,0,0
T402,MENTARI CONDOMINIUM,2026-01,4,1,0
T402,MRT TAMAN MIDAH PINTU A,2026-01,0,0,1
T402,PANGSAPURI JASMINE,2026-01,3,0,0
T402,PERUMAHAN TAMAN MIDAH,2026-01,4,0,0
T402,PUSAT BELIA ANTARABANGSA KL (OPP),2026-01,5,0,0
T402,PUSAT KOMERSIAL TMN MIDAH,2026-01,4,0,0
T402,PUSAT PERUBATAN UKM,2026-01,8,0,2
T402,QUEENSVILLE,2026-01,9,2,0
T402,RUMAH KANAK-KANAK TENGKU BUDRIAH,2026-01,10,1,0
T402,S.M. TEKNIK KL (OPP),2026-01,9,1,0
T402,SEKOLAH KEBANGSAAN TAMAN MIDAH,2026-01,3,0,0
T402,SEKOLAH MENENGAH SAINS SELANGOR,2026-01,3,0,0
T402,SK TMN MIDAH,2026-01,3,0,0
T402,STADIUM BOLA SEPAK KL,2026-01,8,0,1
T402,SUASANA LUMAYAN CONDOMINIUM,2026-01,6,0,0
T402,TAMAN TASIK PERMAISURI,2026-01,12,0,0
T402,TESCO EXTRA CHERAS,2026-01,3,0,0
T402,TMN JAYA (UTARA),2026-01,5,0,0
T402,TMN MIDAH (BARAT),2026-01,4,1,0
T402,UNIT BERKUDA DBKL (UTARA),2026-01,11,0,0
T402,VILLA LAMAN TASIK,2026-01,3,0,0
T402,VISTA AMANI CONDOMINIUM,2026-01,10,0,0
T402,VISTA AMANI CONDOMINIUM (OPP),2026-01,4,0,0
T402,WISMA ZELAN,2026-01,10,0,7
T407,(M1) KLINIK KESIHATAN KG PANDAN,2026-01,2,0,0
T407,APARTMENT DESA PANDAN BLOK G2,2026-01,3,0,0
T407,APARTMENT DESA PANDAN BLOK J4,2026-01,3,0,0
T407,BULATAN KG. PANDAN,2026-01,2,0,0
T407,DORSETT RESIDENCE KL,2026-01,3,0,0
T407,FLAT DESA PANDAN BLOK B14,2026-01,3,0,0
T407,FLAT DESA PANDAN BLOK B14 (OPP),2026-01,2,0,0
T407,FLAT DESA PANDAN BLOK B2,2026-01,1,0,2
T407,FLAT TAMAN MALURI (OPP),2026-01,3,0,0
T407,G VILLAGE,2026-01,2,0,0
T407,I.K.M. KL,2026-01,3,0,0
T407,INSTITUT KEMAHIRAN BAITULMAL,2026-01,3,0,0
T407,KELAB ROYAL SELANGOR,2026-01,1,0,0
T407,KOMERSIAL DESA PANDAN (SELATAN),2026-01,2,0,0
T407,KOMERSIAL DESA PANDAN (TIMUR),2026-01,3,0,0
T407,KOMPLEKS BELIA & SUKAN KG. PANDAN,2026-01,2,0,0
T407,KUARTERS KERAJAAN JLN U-THANT (OPP),2026-01,3,0,0
T407,MENARA RHB (OPP),2026-01,0,0,3
T407,PERTIWI INDAH CONDO (OPP),2026-01,3,0,0
T407,PETRON TAMAN MALURI,2026-01,3,0,0
T407,PETRONAS TAMAN MALURI,2026-01,2,0,0
T407,PPR PERKASA,2026-01,0,1,2
T407,PUSAT PERDAGANGAN KG. PANDAN,2026-01,2,0,0
T407,S.M.K. AMINUDDIN BAKI (SELATAN),2026-01,2,0,0
T407,SEK. KEB. DESA PANDAN,2026-01,3,0,0
T407,SIMPANG JALAN PRIA 1,2026-01,3,0,0
T407,SIMPANG JALAN WIRAWATI 5,2026-01,3,0,0
T407,SIMPANG JALAN WIRAWATI 8,2026-01,3,0,0
T407,WISMA KEBUDAYAAN SGM,2026-01,0,3,0
T408,(M1) HAB TAMAN AWANA CHERAS,2026-01,14,0,0
T408,BAYU MAS,2026-01,23,0,0
T408,CEMARA APARTMENT,2026-01,8,0,17
T408,CENGAL APARTMENT,2026-01,25,0,0
T408,CHERAS LEISURE MALL,2026-01,19,2,0
T408,FLAT TAMAN BUKIT SEGAR,2026-01,24,0,0
T408,IBU PEJABAT PERHILITAN,2026-01,9,0,0
T408,IBU PEJABAT PERHILITAN (OPP),2026-01,14,0,0
T408,MERANTI APARTMENT,2026-01,13,0,0
T408,MERANTI APARTMENT (OPP),2026-01,9,0,0
T408,PERDANA SQUARE,2026-01,26,0,0
T408,PERUMAHAN TAMAN AWANA CHERAS,2026-01,11,0,0
T408,PETRONAS TAMAN SEGAR (OPP),2026-01,9,0,0
T408,PETRONAS TAMAN SEGAR (SELATAN),2026-01,11,0,3
T408,TAMAN BUKIT HIJAU,2026-01,1,0,8
T408,THE MARK CHERAS,2026-01,16,0,0
T408,THE MARK CHERAS (OPP),2026-01,8,0,1
T408,TMN BKT SEGAR JAYA 2,2026-01,24,0,0
T408,TMN SEGAR PERDANA (UTARA),2026-01,24,0,0
T409,(M1) TAMAN CHERAS,2026-01,27,0,0
T409,CHERAS BUSINESS CENTER (BARAT),2026-01,27,0,0
T409,CHERAS LEISURE MALL,2026-01,23,2,0
T409,DEWAN SEBAGUNA DBKL TAMAN SEGAR,2026-01,26,0,0
T409,FLAT TAMAN SEGAR,2026-01,26,0,0
T409,HOSPITAL PANTAI CHERAS,2026-01,24,0,2
T409,KETUMBAR HILL (TIMUR),2026-01,24,0,0
T409,KETUMBAR HILL (UTARA),2026-01,21,0,0
T409,KG. CHERAS BARU (TIMUR),2026-01,16,0,0
T409,MADRASATUL AMALIAH,2026-01,11,0,11
T409,PETRONAS TAMAN SEGAR (SELATAN),2026-01,25,0,1
T409,SEK. KEB. TAMAN SEGAR,2026-01,27,0,0
T409,SURAU MANBA'UL TAQWA,2026-01,22,0,0
T409,TAMAN CHERAS UTAMA (UTARA),2026-01,21,0,0
T409,TAMAN RAKYAT,2026-01,27,0,0
T409,TAMAN SUPREME (BARAT),2026-01,26,0,0
T409,TAMAN SUPREME (TIMUR),2026-01,26,0,0
T410,(M1) LRT BANDAR TASIK SELATAN,2026-01,1,0,17
T410,APARTMENT DESA TUN RAZAK,2026-01,18,0,15
T410,CHERAS ZEN PARK,2026-01,4,1,4
T410,DESA TUN RAZAK (UTARA),2026-01,22,1,15
T410,DTR APARTMENT,2026-01,11,0,0
T410,IKON CONNAUGHT,2026-01,19,0,0
T410,IKON CONNAUGHT (OPP),2026-01,9,0,6
T410,MRT TAMAN CONNAUGHT PINTU B,2026-01,15,0,0
T410,TAMAN CONNAUGHT (BARAT),2026-01,21,2,14
T410,TAMAN CONNAUGHT (UTARA),2026-01,6,0,0
T410,TAMAN TAYNTON VIEW (BARAT),2026-01,13,0,0
T410,TAMAN TAYNTON VIEW (TIMUR),2026-01,11,0,0
T410,UCSI UNIVERSITY,2026-01,12,0,0
T411,(M1) HAB TAMAN AWANA CHERAS,2026-01,13,0,0
T411,CHERAS ZEN PARK,2026-01,13,0,0
T411,KOMERSIAL CHERAS AWANA,2026-01,13,0,0
T411,MAKTAB PDRM K.L,2026-01,11,0,0
T411,MARKAS P.G.A,2026-01,9,0,4
T411,MARKAS P.G.A (OPP),2026-01,11,0,0
T411,MASJID AL-AMIN,2026-01,11,0,0
T411,MASJID AL-AMIN (OPP),2026-01,11,0,0
T411,MRT TAMAN CONNAUGHT PINTU A,2026-01,9,0,0
T411,S.K. TAMAN CUEPACS,2026-01,11,0,0
T411,S.K. TAMAN CUEPACS (OPP),2026-01,13,0,0
T411,SEGAR PERDANA 7 (SELATAN),2026-01,12,0,0
T411,SEGAR PERDANA 7 (UTARA),2026-01,13,0,0
T411,TAMAN BUKIT HIJAU,2026-01,6,1,2
T411,TAMAN CUEPACS (SELATAN),2026-01,12,0,0
T411,TAMAN CUEPACS (UTARA),2026-01,13,0,0
T411,TAMAN FERNGROVE (SELATAN),2026-01,11,0,0
T411,TAMAN FERNGROVE (UTARA),2026-01,13,0,0
T412,(M1) DESA DAMAI,2026-01,18,0,0
T412,DAMAI BESTARI,2026-01,21,0,0
T412,DAMAI JAYA,2026-01,20,0,0
T412,DAMAI KASIH,2026-01,18,0,0
T412,DAMAI MURNI,2026-01,18,0,0
T412,DAMAI NIAGA,2026-01,19,0,0
T412,DAMAI RASA,2026-01,19,0,0
T412,DEWAN SERBAGUNA ALAM DAMAI (OPP),2026-01,34,0,0
T412,FLAT BUKIT CHERAS,2026-01,32,1,0
T412,FLAT TAMAN BUKIT ANGGERIK,2026-01,28,0,6
T412,FLAT TAMAN DESA CHERAS BLOK 5,2026-01,26,0,0
T412,FLAT TAMAN DESA CHERAS BLOK 9,2026-01,28,1,0
T412,KOMERSIAL DAMAI PERDANA,2026-01,33,1,0
T412,MANDARINA COURT (OPP),2026-01,20,0,0
T412,MAXIM ALAM DAMAI,2026-01,20,0,0
T412,PANGSAPURI SERI PERINDU,2026-01,33,0,0
T412,PETRONAS ALAM DAMAI (SRI DAMAI),2026-01,34,0,0
T412,PRIMA ALAM DAMAI,2026-01,18,0,0
T412,SEK. MEN. ALAM DAMAI,2026-01,25,0,0
T412,SHELL BUKIT CHERAS,2026-01,34,0,0
T412,SMK ORCHID DESA,2026-01,20,0,0
T412,TAMAN BUKIT ANGGERIK (SELATAN),2026-01,29,0,0
T412,TAMAN BUKIT ANGGERIK (UTARA),2026-01,33,0,0
T413,(M1) SEK. KEB. TAMAN PUTERI,2026-01,20,0,0
T413,ASIA METROPOLITAN UNIVERSITY,2026-01,20,0,0
T413,BALAI POLIS BATU 9 CHERAS,2026-01,11,0,0
T413,FLAT RPR KEMACAHAYA 5,2026-01,19,0,0
T413,KG. BKT. RAYA,2026-01,18,0,0
T413,KLINIK KESIHATAN BATU 9,2026-01,20,0,0
T413,PEJABAT POS (CAW. SERAHAN) BATU 9,2026-01,9,0,0
T413,S.R.K. BATU 9 CHERAS (OPP),2026-01,18,0,0
T413,SEK. KEB. BUKIT RAYA,2026-01,21,0,0
T413,SIMPANG KEMACAHAYA 1,2026-01,19,0,2
T413,SUNWAY CHERAS,2026-01,18,0,0
T413,SURIA RESIDENCE,2026-01,20,0,0
T413,TAMAN ALAM JAYA (SELATAN),2026-01,18,0,0
T413,TAMAN ALAM JAYA (UTARA),2026-01,18,0,0
T413,TAMAN MUDUN,2026-01,19,0,0
T413,TAMAN MUDUN (SELATAN),2026-01,17,0,0
T413,TAMAN SRI MELAKA BATU 9,2026-01,19,0,0
T413,TAMAN SRI MUJUR,2026-01,18,0,0
T413,TAMAN SUNTEX,2026-01,15,5,0
T413,VENICE HILL TOWER 10,2026-01,20,0,0
T414,(M1) PANGSAPURI WAJA,2026-01,15,0,0
T414,APARTMENT TAMAN MEGAH CHERAS 3,2026-01,10,0,0
T414,DESA WANGSA APARTMENT,2026-01,14,0,0
T414,FLAT TAMAN KOTA CHERAS,2026-01,12,6,0
T414,KOMERSIAL SUADAMAI (OPP),2026-01,14,0,0
T414,MASJID BESAR BT. 9,2026-01,1,1,9
T414,PANGSAPURI LAGENDA MAS,2026-01,17,0,0
T414,PANGSAPURI SRI MESRA,2026-01,9,0,0
T414,PANGSAPURI WIRA,2026-01,13,0,0
T414,PERUMAHAN SUASANA 4 (OPP),2026-01,14,0,0
T414,PERUMAHAN SUASANA 5,2026-01,15,0,0
T414,SEK. KEB. BTHO,2026-01,9,0,0
T414,SIMPANG MEGAH 12A,2026-01,12,0,0
T414,SIMPANG SRI CHERAS. TAMAN MURNI,2026-01,12,0,0
T414,SRA TMN TUN PERAK,2026-01,16,0,0
T414,SURAU NURUL HIDAYAH,2026-01,14,0,0
T414,TAMAN DAMAI JAYA,2026-01,16,1,0
T414,TAMAN DESA WANGSA,2026-01,13,0,0
T414,TAMAN KOTA CHERAS FASA 1,2026-01,8,0,0
T414,TAMAN KOTA CHERAS FASA 3,2026-01,17,0,0
T414,TAMAN LAGENDA MAS,2026-01,16,0,0
T414,TAMAN PUTRI JAYA,2026-01,17,0,1
T415,(M1) PERUMAHAN SEK. 8,2026-01,13,0,0
T415,AEON  MAHKOTA CHERAS,2026-01,10,0,1
T415,BANDAR MAHKOTA CHERAS SEK 3,2026-01,13,0,0
T415,DEWAN SEBAGUNA SEK. 8,2026-01,13,0,0
T415,KOMERSIAL SEK. 9 (SELATAN),2026-01,14,0,0
T415,MAHKOTA RESIDENCE,2026-01,11,0,12
T415,MAHKOTA WALK,2026-01,7,0,7
T415,PERUMAHAN SEK. 6 (SELATAN),2026-01,6,0,6
T415,PERUMAHAN SEK. 6 (UTARA),2026-01,12,0,0
T416,(M1) TAMAN CHERAS JAYA FASA 7,2026-01,10,0,0
T416,CHERAS SELATAN 118,2026-01,6,1,0
T416,COLOMBIA ASIA HOSPITAL,2026-01,6,0,0
T416,JEJANTAS AEON CHERAS SELATAN,2026-01,6,0,0
T416,JEJANTAS TAMAN SRI INDAH,2026-01,10,0,0
T416,KOMERSIAL DUTAMAS CHERAS,2026-01,0,0,7
T416,PERINDUSTRIAN CHERAS JAYA (1),2026-01,11,0,0
T416,PERINDUSTRIAN CHERAS JAYA (2),2026-01,8,0,0
T416,PERINDUSTRIAN CHERAS JAYA (3),2026-01,11,0,0
T416,PLAZA KASTURI,2026-01,8,0,0
T416,PLAZA KASTURI (OPP),2026-01,7,3,0
T416,SEK. KEB CHERAS JAYA (OPP),2026-01,11,0,0
T416,SUSUR CHERAS JAYA,2026-01,10,0,0
T416,TAMAN CHERAS JAYA FASA 1 2A/2B,2026-01,9,0,0
T416,TAMAN CHERAS JAYA FASA 2B,2026-01,9,0,0
T416,TAMAN CHERAS JAYA FASA 3 (OPP),2026-01,7,0,0
T416,TAMAN CHERAS JAYA FASA 5,2026-01,9,0,0
T416,TAMAN CHERAS JAYA PERINGKAT 1,2026-01,7,0,0
T417,(M1) FLAT TMN DESA KARUN MAS,2026-01,17,0,0
T417,APARTMENT FLORA,2026-01,15,0,0
T417,APARTMENT FLORA (OPP),2026-01,21,0,0
T417,APARTMENT MERANTI,2026-01,24,0,0
T417,APARTMENT RAKYAT,2026-01,16,0,0
T417,APARTMENT RAKYAT(OPP),2026-01,23,0,0
T417,APARTMENT SERINDIT,2026-01,13,0,0
T417,CHERAS SELATAN 118,2026-01,19,0,0
T417,COLOMBIA ASIA HOSPITAL,2026-01,7,0,0
T417,DEWAN TMN IMPIAN EHSAN,2026-01,22,0,0
T417,DEWAN TMN IMPIAN EHSAN (OPP),2026-01,17,0,0
T417,JEJANTAS AEON CHERAS SELATAN,2026-01,12,0,0
T417,JEJANTAS TAMAN SRI INDAH,2026-01,22,2,0
T417,KG. BARU BALAKONG,2026-01,12,0,1
T417,KILANG PLASTIK EKSPEDISI EMAS,2026-01,12,0,0
T417,KILANG PLASTIK EKSPEDISI EMAS (OPP),2026-01,20,0,0
T417,KOMERSIAL DESA RIA,2026-01,14,0,0
T417,KOMERSIAL DESA RIA (OPP),2026-01,24,0,0
T417,KOMERSIAL DUTAMAS CHERAS,2026-01,10,0,0
T417,KOMERSIAL TAMING JAYA,2026-01,14,0,0
T417,ONE INDUSTRIAL PARK,2026-01,21,0,0
T417,PADANG PERMAINAN,2026-01,19,0,0
T417,PDG PERMAINAN (OPP),2026-01,16,0,0
T417,PLAZA KASTURI,2026-01,10,0,0
T417,PLAZA KASTURI (OPP),2026-01,18,3,0
T417,SPG JLN ALPHA IMPIAN 3,2026-01,5,0,0
T417,SPG JLN KARUN MAS 3,2026-01,16,0,0
T417,SUSUR CHERAS JAYA,2026-01,20,0,0
T417,SUSUR U-TURN CHERAS JAYA,2026-01,21,0,2
T417,SUSUR U-TURN CHERAS JAYA (OPP),2026-01,11,0,0
T417,SYMPHONY TOWER,2026-01,23,1,0
T417,TAMAN IMPIAN EHSAN 3,2026-01,24,0,0
T417,TAMAN INDUSTRI BALAKONG JAYA,2026-01,24,0,0
T417,TAMAN SETIA,2026-01,16,0,0
T417,TAMAN TAMING JAYA,2026-01,13,0,0
T418,(M1) SJK(T) JALAN SAN PENG,2026-01,13,0,0
T418,BALAI BOMBA HANG TUAH,2026-01,10,0,0
T418,BALAI BOMBA PUDU,2026-01,14,0,0
T418,BALAI POLIS KENANGA,2026-01,9,0,0
T418,BALAI POLIS PUDU,2026-01,12,1,2
T418,KENANGA POINT CONDOMINIUM,2026-01,12,0,0
T418,KLINIK KOMUNITI HANG TUAH,2026-01,10,0,0
T418,KOMERSIAL KENANGA,2026-01,10,0,0
T418,KOMERSIAL PUDU,2026-01,4,0,2
T418,LRT CHAN SOW LIN,2026-01,9,0,5
T418,LRT PUDU,2026-01,7,0,1
T418,LRT PUDU (OPP),2026-01,12,0,1
T418,PERCETAKAN NASIONAL,2026-01,9,0,0
T418,PERCETAKAN NASIONAL (BARAT),2026-01,12,0,0
T418,PERINDUSTRIAN CHAN SOW LIN (TENGAH),2026-01,11,1,0
T418,PERUMAHAN AWAM DBKL,2026-01,9,0,0
T418,SOUTHGATE COMMERCIAL CENTRE,2026-01,4,0,7
T418,SUB STOR JAB. KESIHATAN DBKL,2026-01,10,0,0
T419,(M1) RAZAK MANSION,2026-01,2,0,6
T419,DAMAI RESIDENCE,2026-01,11,0,0
T419,KAWASAN PERINDUSTRIAN CHAN SOW LIN,2026-01,15,0,0
T419,KAWASAN PERINDUSTRIAN SALAK SELATAN,2026-01,14,2,6
T419,KAWASAN PERINDUSTRIAN TRISEGI,2026-01,6,1,0
T419,KOMERSIAL BATU 3 1/2 SG BESI,2026-01,0,0,8
T419,PERCETAKAN NASIONAL,2026-01,3,0,0
T419,PERCETAKAN NASIONAL (OPP),2026-01,6,2,0
T419,PERINDUSTRIAN CHAN SOW LIN (SELATAN),2026-01,7,0,0
T419,PERINDUSTRIAN CHAN SOW LIN (TENGAH),2026-01,11,0,0
T419,PERINDUSTRIAN CHAN SOW LIN (UTARA),2026-01,8,0,0
T419,RAZAK CITY RESIDENCES (BLOCK A),2026-01,9,0,0
T419,RAZAK MANSION (OPP),2026-01,8,0,1
T419,THE CHINA PRESS,2026-01,8,0,0
T419,WISMA TRAX,2026-01,8,0,0
T451,(M1) KOLEJ ZAABA BLOK C,2026-01,4,0,1
T451,(M2) REST NAMERA,2026-01,5,0,2
T451,(M3) KEDAI TAYAR DUNLOP,2026-01,3,0,1
T451,(M3) TERMINAL REKO,2026-01,0,0,10
T451,BANDAR KAJANG,2026-01,6,1,1
T451,BGN SAINS KIMIA. UKM,2026-01,6,0,0
T451,DEWAN GEMILANG,2026-01,5,0,1
T451,FAKULTI EKONOMI & PENGURUSAN. UKM,2026-01,4,0,0
T451,FAKULTI KEJURUTERAAN,2026-01,6,0,0
T451,FAKULTI SAINS. SOSIAL & KEMANUSIAAN. UKM,2026-01,7,0,0
T451,GUDANG KTM,2026-01,7,0,1
T451,GUDANG KTM (OPP),2026-01,3,0,0
T451,KAJIAN BAHASA,2026-01,6,0,0
T451,KEDAI MOTOR SUZUKI (OPP),2026-01,8,0,0
T451,KG SG TANGKAS,2026-01,6,0,6
T451,KOLEJ MAS,2026-01,0,0,5
T451,KOLEJ RAHIM KAJAI,2026-01,5,0,0
T451,KOLEJ UNGKU OMAR. UKM (BARAT),2026-01,0,0,7
T451,KUIL,2026-01,1,0,0
T451,MASJID,2026-01,5,0,0
T451,MAYBANK PEKAN KAJANG,2026-01,0,0,3
T451,MENARA MPKj,2026-01,4,0,2
T451,MRT KAJANG PINTU A,2026-01,9,0,0
T451,PANGGUNG SENI UKM,2026-01,3,0,0
T451,PEJ MAHASISWA ANAK. UKM,2026-01,7,0,0
T451,PERPUSTAKAAN TS LANANG,2026-01,7,0,0
T451,PINTU BELAKANG UKM,2026-01,2,0,1
T451,PINTU MASUK UKM,2026-01,9,0,0
T451,PINTU UTAMA UKM,2026-01,4,0,0
T451,PLAZA PERABOT,2026-01,3,0,0
