"date","route_id","n","n_on_time","n_early","n_late","total_schedule_duration","x1","x2","mae_ratio","log_x1","x2_sq","log_I_hat","I_hat","month"
2025-08-30,"T457",55,47,8,0,37.7333333333333,0.8545,0.9439,0.0561,-0.1572,0.8909,-0.2205,0.8021,"2025-08"
2025-08-30,"T458",85,78,7,0,41.7,0.9176,0.9761,0.0239,-0.0859,0.9528,-0.1264,0.8813,"2025-08"
2025-08-30,"T459",51,44,7,0,36.0166666666667,0.8627,0.9535,0.0465,-0.1476,0.9092,-0.2055,0.8142,"2025-08"
2025-08-30,"T460",31,25,6,0,35.8,0.8065,0.9097,0.0903,-0.2151,0.8276,-0.3065,0.736,"2025-08"
2025-08-30,"T461",39,35,3,1,22.7333333333333,0.8974,0,22.8336,-0.1082,0,NA,0,"2025-08"
2025-08-30,"T462",51,43,7,1,42.35,0.8431,0.9297,0.0703,-0.1706,0.8643,-0.243,0.7843,"2025-08"
2025-08-30,"T463",77,71,5,1,34.3833333333333,0.9221,0.9607,0.0393,-0.0811,0.923,-0.1259,0.8817,"2025-08"
2025-08-30,"T464",4,4,0,0,6.16666666666667,1,1,0,0,1,-0.0218,0.9784,"2025-08"
2025-08-30,"T465",34,30,4,0,33.2833333333333,0.8824,0.9542,0.0458,-0.1252,0.9105,-0.1792,0.8359,"2025-08"
2025-08-30,"T505",19,15,4,0,31.5,0.7895,0.9354,0.0646,-0.2364,0.8751,-0.3166,0.7286,"2025-08"
2025-08-30,"T542",27,26,0,1,11.2333333333333,0.963,0.9924,0.0076,-0.0377,0.9849,-0.0668,0.9354,"2025-08"
2025-08-30,"T543",49,40,7,2,35.8833333333333,0.8163,0.2568,0.7432,-0.2029,0.066,-1.865,0.1549,"2025-08"
2025-08-30,"T544",71,67,3,1,24.7333333333333,0.9437,0.9861,0.0139,-0.058,0.9723,-0.0912,0.9128,"2025-08"
2025-08-30,"T560",38,36,2,0,17.9666666666667,0.9474,0.975,0.025,-0.0541,0.9505,-0.0895,0.9144,"2025-08"
2025-08-30,"T561",76,75,1,0,27.2,0.9868,0.9979,0.0021,-0.0132,0.9957,-0.0371,0.9636,"2025-08"
2025-08-30,"T562",33,26,7,0,13.5,0.7879,0.8018,0.1982,-0.2384,0.6429,-0.4341,0.6478,"2025-08"
2025-08-30,"T563",40,27,11,2,33.4333333333333,0.675,0.8953,0.1047,-0.393,0.8016,-0.5219,0.5934,"2025-08"
2025-08-30,"T564",23,19,4,0,18.2333333333333,0.8261,0.9766,0.0234,-0.1911,0.9538,-0.2479,0.7804,"2025-08"
2025-08-30,"T565",72,55,13,4,32.7333333333333,0.7639,0.8624,0.1376,-0.2693,0.7438,-0.4056,0.6666,"2025-08"
2025-08-30,"T566",87,81,6,0,25.2166666666667,0.931,0.9618,0.0382,-0.0715,0.925,-0.1141,0.8922,"2025-08"
2025-08-30,"T567",30,27,3,0,23.2333333333333,0.9,0.9681,0.0319,-0.1054,0.9372,-0.1512,0.8597,"2025-08"
2025-08-30,"T568",57,50,4,3,30.55,0.8772,0.9576,0.0424,-0.131,0.9171,-0.1848,0.8313,"2025-08"
2025-08-30,"T585",72,70,2,0,36.1333333333333,0.9722,0.9908,0.0092,-0.0282,0.9816,-0.0558,0.9457,"2025-08"
2025-08-30,"T586",85,80,4,1,31.6333333333333,0.9412,0.9631,0.0369,-0.0606,0.9276,-0.1013,0.9037,"2025-08"
2025-08-30,"T587",48,46,2,0,19.2333333333333,0.9583,0.9971,0.0029,-0.0426,0.9942,-0.0715,0.931,"2025-08"
2025-08-30,"T588",68,62,6,0,25.9333333333333,0.9118,0.9444,0.0556,-0.0924,0.8918,-0.1452,0.8648,"2025-08"
2025-08-30,"T589",79,74,5,0,29.6166666666667,0.9367,0.9493,0.0507,-0.0654,0.9012,-0.1122,0.8939,"2025-08"
2025-08-30,"T772",13,11,2,0,33.4166666666667,0.8462,0.9287,0.0713,-0.1671,0.8624,-0.2394,0.7871,"2025-08"
2025-08-30,"T801",42,40,2,0,27.8,0.9524,0.9778,0.0222,-0.0488,0.9561,-0.0829,0.9204,"2025-08"
2025-08-30,"T802",99,92,5,2,49.4333333333333,0.9293,0.9299,0.0701,-0.0733,0.8647,-0.1305,0.8777,"2025-08"
2025-08-30,"T803",8,8,0,0,18.9,1,1,0,0,1,-0.0218,0.9784,"2025-08"
2025-08-30,"T804",13,11,1,1,24.9333333333333,0.8462,0.8469,0.1531,-0.1671,0.7173,-0.302,0.7393,"2025-08"
2025-08-30,"T805",23,21,2,0,22.8833333333333,0.913,0.9044,0.0956,-0.091,0.8179,-0.1662,0.8469,"2025-08"
2025-08-30,"T807",70,58,12,0,36.9666666666667,0.8286,0.8916,0.1084,-0.1881,0.795,-0.2878,0.7499,"2025-08"
2025-08-30,"T808",24,22,2,0,9.65,0.9167,0.9745,0.0255,-0.087,0.9497,-0.1281,0.8798,"2025-08"
2025-08-30,"T809",62,51,11,0,28.4666666666667,0.8226,0.9471,0.0529,-0.1953,0.897,-0.2632,0.7686,"2025-08"
2025-08-30,"T810",26,20,6,0,17.9,0.7692,0.8571,0.1429,-0.2624,0.7347,-0.4025,0.6686,"2025-08"
2025-08-30,"T811",65,60,5,0,28.8166666666667,0.9231,0.9008,0.0992,-0.08,0.8115,-0.1562,0.8554,"2025-08"
2025-08-30,"T812",32,25,7,0,23.2666666666667,0.7812,0.8203,0.1797,-0.2469,0.6729,-0.4221,0.6557,"2025-08"
2025-08-30,"T813",64,61,3,0,17.3166666666667,0.9531,0.9963,0.0037,-0.048,0.9927,-0.0781,0.9249,"2025-08"
2025-08-30,"T814",44,44,0,0,16.1333333333333,1,1,0,0,1,-0.0218,0.9784,"2025-08"
2025-08-30,"T815",81,70,11,0,29.9833333333333,0.8642,0.9653,0.0347,-0.146,0.9317,-0.1989,0.8196,"2025-08"
2025-08-30,"T816",65,54,10,1,19.9,0.8308,0.9487,0.0513,-0.1854,0.9001,-0.2513,0.7778,"2025-08"
2025-08-30,"T817",47,39,8,0,27.8166666666667,0.8298,0.8357,0.1643,-0.1866,0.6984,-0.3357,0.7148,"2025-08"
2025-08-30,"T818",52,46,6,0,27.9,0.8846,0.9466,0.0534,-0.1226,0.8961,-0.1795,0.8357,"2025-08"
2025-08-30,"T819",30,22,6,2,28.0833333333333,0.7333,0,3.3634,-0.3102,0,NA,0,"2025-08"
2025-08-30,"T820",26,14,11,1,20.95,0.5385,0.7821,0.2179,-0.619,0.6117,-0.8994,0.4068,"2025-08"
2025-08-30,"T852",152,139,12,1,41.35,0.9145,0.9334,0.0666,-0.0894,0.8713,-0.1475,0.8629,"2025-08"
2025-09-02,"T100",156,155,1,0,19.35,0.9936,0.9998,2e-04,-0.0064,0.9996,-0.0292,0.9712,"2025-09"
2025-09-02,"T101",246,231,10,5,29.6166666666667,0.939,0.0252,0.9748,-0.0629,6e-04,-2.8151,0.0599,"2025-09"
2025-09-02,"T102",498,474,19,5,58.8833333333333,0.9518,0.9517,0.0483,-0.0494,0.9057,-0.0925,0.9116,"2025-09"
2025-09-02,"T103",410,388,17,5,25.6833333333333,0.9463,0.9398,0.0602,-0.0552,0.8831,-0.1043,0.901,"2025-09"
2025-09-02,"T104",73,69,1,3,9.11666666666667,0.9452,0.1955,0.8045,-0.0564,0.0382,-1.9615,0.1406,"2025-09"
2025-09-02,"T105",234,230,2,2,55.3333333333333,0.9829,0.9971,0.0029,-0.0172,0.9942,-0.0421,0.9588,"2025-09"
2025-09-02,"T106",217,212,4,1,20.3166666666667,0.977,0.9498,0.0502,-0.0233,0.9021,-0.0631,0.9388,"2025-09"
2025-09-02,"T107",152,145,0,7,13.0166666666667,0.9539,0.9015,0.0985,-0.0471,0.8127,-0.1175,0.8891,"2025-09"
2025-09-02,"T108",344,314,28,2,32.8166666666667,0.9128,0.9334,0.0666,-0.0912,0.8712,-0.1493,0.8613,"2025-09"
2025-09-02,"T109",294,261,29,4,32.5333333333333,0.8878,0.9027,0.0973,-0.1191,0.8149,-0.2,0.8187,"2025-09"
2025-09-02,"T110",217,204,12,1,22.2666666666667,0.9401,0.9794,0.0206,-0.0618,0.9593,-0.0977,0.9069,"2025-09"
2025-09-02,"T111",232,217,12,3,18.6,0.9353,0.872,0.128,-0.0668,0.7603,-0.1627,0.8498,"2025-09"
2025-09-02,"T112",98,98,0,0,9,1,1,0,0,1,-0.0218,0.9784,"2025-09"
2025-09-02,"T113",116,116,0,0,10.4333333333333,1,1,0,0,1,-0.0218,0.9784,"2025-09"
2025-09-02,"T114",261,237,21,3,58.1,0.908,0.8864,0.1136,-0.0965,0.7858,-0.1859,0.8304,"2025-09"
2025-09-02,"T115",294,261,33,0,31.5666666666667,0.8878,0.9666,0.0334,-0.1191,0.9343,-0.1675,0.8458,"2025-09"
2025-09-02,"T117",186,183,2,1,13.8166666666667,0.9839,0.9828,0.0172,-0.0163,0.966,-0.0443,0.9567,"2025-09"
2025-09-02,"T118",165,165,0,0,13.25,1,1,0,0,1,-0.0218,0.9784,"2025-09"
2025-09-02,"T119",193,172,18,3,25.8,0.8912,0,2.1242,-0.1152,0,NA,0,"2025-09"
2025-09-02,"T121",139,134,5,0,16.0333333333333,0.964,0.992,0.008,-0.0366,0.9841,-0.0656,0.9365,"2025-09"
2025-09-02,"T152",331,283,43,5,67.1333333333333,0.855,0.9028,0.0972,-0.1567,0.8151,-0.2435,0.7839,"2025-09"
2025-09-02,"T154",225,205,16,4,61.55,0.9111,0.968,0.032,-0.0931,0.937,-0.137,0.872,"2025-09"
2025-09-02,"T180",273,268,3,2,34.1,0.9817,0.9841,0.0159,-0.0185,0.9684,-0.0461,0.9549,"2025-09"
2025-09-02,"T305",329,303,21,5,67.6333333333333,0.921,0.9175,0.0825,-0.0823,0.8418,-0.1479,0.8625,"2025-09"
2025-09-02,"T352",464,393,70,1,80.65,0.847,0.9341,0.0659,-0.1661,0.8725,-0.2355,0.7902,"2025-09"
2025-09-02,"T400",467,437,27,3,55.1666666666667,0.9358,0.9643,0.0357,-0.0664,0.93,-0.1078,0.8978,"2025-09"
2025-09-02,"T401",453,414,33,6,57.0333333333333,0.9139,0.9374,0.0626,-0.09,0.8788,-0.1462,0.864,"2025-09"
2025-09-02,"T402",313,299,12,2,37.1166666666667,0.9553,0.915,0.085,-0.0458,0.8373,-0.1075,0.8981,"2025-09"
2025-09-02,"T408",329,289,38,2,33.5,0.8784,0,2.6585,-0.1296,0,NA,0,"2025-09"
2025-09-02,"T409",237,228,9,0,17.85,0.962,0.9903,0.0097,-0.0387,0.9807,-0.0683,0.934,"2025-09"
2025-09-02,"T410",334,248,77,9,38.6333333333333,0.7425,0.8756,0.1244,-0.2977,0.7668,-0.4272,0.6523,"2025-09"
2025-09-02,"T411",210,208,2,0,19.9666666666667,0.9905,0.9983,0.0017,-0.0096,0.9965,-0.0328,0.9677,"2025-09"
2025-09-02,"T412",389,380,8,1,24.5833333333333,0.9769,0.9744,0.0256,-0.0234,0.9495,-0.0546,0.9469,"2025-09"
2025-09-02,"T413",299,292,5,2,23.1,0.9766,0.9953,0.0047,-0.0237,0.9907,-0.0501,0.9511,"2025-09"
2025-09-02,"T414",305,289,10,6,27.2333333333333,0.9475,0.8641,0.1359,-0.0539,0.7466,-0.1546,0.8568,"2025-09"
2025-09-02,"T415",141,124,11,6,23.45,0.8794,0.8959,0.1041,-0.1285,0.8027,-0.2157,0.806,"2025-09"
2025-09-02,"T416",189,177,8,4,19.8666666666667,0.9365,0.92,0.08,-0.0656,0.8464,-0.1272,0.8806,"2025-09"
2025-09-02,"T417",384,370,11,3,42.6333333333333,0.9635,0.9642,0.0358,-0.0371,0.9298,-0.0739,0.9288,"2025-09"
2025-09-02,"T418",240,215,23,2,28.6333333333333,0.8958,0.7474,0.2526,-0.11,0.5587,-0.3605,0.6973,"2025-09"
2025-09-02,"T419",182,159,20,3,31.1166666666667,0.8736,0.9302,0.0698,-0.1351,0.8653,-0.2019,0.8172,"2025-09"
2025-09-02,"T451",382,326,50,6,95.8833333333333,0.8534,0.9345,0.0655,-0.1585,0.8733,-0.2267,0.7972,"2025-09"
2025-09-02,"T453",400,344,52,4,36.95,0.86,0.911,0.089,-0.1508,0.83,-0.2314,0.7934,"2025-09"
2025-09-02,"T454",130,122,5,3,10.7333333333333,0.9385,0.8935,0.1065,-0.0635,0.7983,-0.142,0.8676,"2025-09"
2025-09-02,"T455",213,202,9,2,24.05,0.9484,0.9769,0.0231,-0.053,0.9543,-0.0879,0.9159,"2025-09"
2025-09-02,"T456",86,78,2,6,14.8,0.907,0.376,0.624,-0.0976,0.1414,-1.2838,0.277,"2025-09"
2025-09-02,"T457",280,262,16,2,39.7833333333333,0.9357,0.9707,0.0293,-0.0664,0.9422,-0.1052,0.9001,"2025-09"
2025-09-02,"T458",302,275,26,1,41.7,0.9106,0.9774,0.0226,-0.0937,0.9553,-0.1349,0.8738,"2025-09"
2025-09-02,"T459",325,298,27,0,36.0166666666667,0.9169,0.968,0.032,-0.0867,0.937,-0.1296,0.8784,"2025-09"
2025-09-02,"T460",318,261,57,0,69.5666666666667,0.8208,0.9529,0.0471,-0.1975,0.9081,-0.2635,0.7684,"2025-09"
2025-09-02,"T461",284,269,10,5,22.7333333333333,0.9472,0,7.197,-0.0543,0,NA,0,"2025-09"
2025-09-02,"T462",366,342,20,4,43.0166666666667,0.9344,0.9362,0.0638,-0.0678,0.8765,-0.121,0.886,"2025-09"
2025-09-02,"T463",271,256,12,3,34.3833333333333,0.9446,0.9587,0.0413,-0.0569,0.9191,-0.0985,0.9062,"2025-09"
2025-09-02,"T464",251,218,27,6,79.2666666666667,0.8685,0.7653,0.2347,-0.141,0.5856,-0.3695,0.6911,"2025-09"
2025-09-02,"T465",111,88,18,5,38.05,0.7928,0.4901,0.5099,-0.2322,0.2402,-1.0718,0.3424,"2025-09"
2025-09-02,"T509",37,30,7,0,68.8,0.8108,0.8646,0.1354,-0.2097,0.7475,-0.3344,0.7158,"2025-09"
2025-09-02,"T511",377,328,48,1,62.0833333333333,0.87,0.909,0.091,-0.1392,0.8262,-0.2188,0.8035,"2025-09"
2025-09-02,"T542",94,92,1,1,12.05,0.9787,0.9588,0.0412,-0.0215,0.9193,-0.0575,0.9441,"2025-09"
2025-09-02,"T543",263,226,21,16,36.9166666666667,0.8593,0.2031,0.7969,-0.1516,0.0413,-2.0377,0.1303,"2025-09"
2025-09-02,"T544",108,101,4,3,24.7333333333333,0.9352,0.9507,0.0493,-0.067,0.9038,-0.1133,0.8929,"2025-09"
2025-09-02,"T559",51,43,7,1,21.4333333333333,0.8431,0.6907,0.3093,-0.1706,0.4771,-0.5253,0.5914,"2025-09"
2025-09-02,"T560",190,178,10,2,17.9666666666667,0.9368,0.9678,0.0322,-0.0652,0.9366,-0.1048,0.9005,"2025-09"
2025-09-02,"T561",285,278,6,1,27.2,0.9754,0.5536,0.4464,-0.0249,0.3065,-0.6581,0.5178,"2025-09"
2025-09-02,"T562",61,52,8,1,18.0666666666667,0.8525,0.8654,0.1346,-0.1596,0.749,-0.2761,0.7587,"2025-09"
2025-09-02,"T563",95,76,17,2,33.4333333333333,0.8,0.9062,0.0938,-0.2231,0.8211,-0.3176,0.7279,"2025-09"
2025-09-02,"T564",122,117,4,1,18.2333333333333,0.959,0.8423,0.1577,-0.0418,0.7095,-0.1616,0.8508,"2025-09"
2025-09-02,"T565",145,127,11,7,32.7333333333333,0.8759,0.8933,0.1067,-0.1325,0.798,-0.2221,0.8008,"2025-09"
2025-09-02,"T566",295,280,15,0,29.4666666666667,0.9492,0.9563,0.0437,-0.0522,0.9145,-0.0939,0.9104,"2025-09"
2025-09-02,"T567",105,101,4,0,23.2333333333333,0.9619,0.995,0.005,-0.0388,0.99,-0.0674,0.9348,"2025-09"
2025-09-02,"T568",187,169,13,5,37.9,0.9037,0.9584,0.0416,-0.1012,0.9185,-0.1497,0.861,"2025-09"
2025-09-02,"T585",332,320,7,5,45.2333333333333,0.9639,0.6518,0.3482,-0.0368,0.4248,-0.4455,0.6405,"2025-09"
2025-09-02,"T586",133,126,7,0,36.2166666666667,0.9474,0.9669,0.0331,-0.0541,0.9348,-0.0921,0.912,"2025-09"
2025-09-02,"T587",164,163,1,0,19.2333333333333,0.9939,0.9999,1e-04,-0.0061,0.9998,-0.0288,0.9716,"2025-09"
2025-09-02,"T588",161,150,7,4,25.9333333333333,0.9317,0,1.2012,-0.0708,0,NA,0,"2025-09"
2025-09-02,"T589",189,174,11,4,29.6166666666667,0.9206,0,3.2474,-0.0827,0,NA,0,"2025-09"
2025-09-02,"T772",234,190,37,7,61.95,0.812,0.9073,0.0927,-0.2083,0.8232,-0.3,0.7408,"2025-09"
2025-09-02,"T801",300,287,10,3,27.8,0.9567,0.5624,0.4376,-0.0443,0.3163,-0.6581,0.5178,"2025-09"
2025-09-02,"T802",505,485,13,7,54,0.9604,0.9491,0.0509,-0.0404,0.9007,-0.083,0.9204,"2025-09"
2025-09-02,"T803",233,214,17,2,53.7166666666667,0.9185,0.963,0.037,-0.0851,0.9273,-0.1293,0.8787,"2025-09"
2025-09-02,"T804",103,86,16,1,48.7166666666667,0.835,0.9224,0.0776,-0.1804,0.8508,-0.2584,0.7723,"2025-09"
2025-09-02,"T805",248,237,10,1,25.4333333333333,0.9556,0.9723,0.0277,-0.0454,0.9455,-0.0809,0.9223,"2025-09"
2025-09-02,"T807",454,393,56,5,41.9333333333333,0.8656,0.9155,0.0845,-0.1443,0.8382,-0.221,0.8017,"2025-09"
2025-09-02,"T808",119,114,5,0,11.05,0.958,0.9871,0.0129,-0.0429,0.9744,-0.0739,0.9288,"2025-09"
2025-09-02,"T809",234,193,36,5,33.25,0.8248,0.9617,0.0383,-0.1926,0.9249,-0.2544,0.7754,"2025-09"
2025-09-02,"T810",220,178,31,11,17.9,0.8091,0.8821,0.1179,-0.2118,0.7782,-0.3226,0.7243,"2025-09"
2025-09-02,"T811",279,257,21,1,28.9166666666667,0.9211,0.9465,0.0535,-0.0821,0.896,-0.133,0.8755,"2025-09"
2025-09-02,"T812",174,162,11,1,23.8166666666667,0.931,0.9277,0.0723,-0.0715,0.8606,-0.1295,0.8785,"2025-09"
2025-09-02,"T813",274,243,25,6,20.1333333333333,0.8869,0.9186,0.0814,-0.1201,0.8438,-0.1909,0.8262,"2025-09"
2025-09-02,"T814",147,139,7,1,16.4833333333333,0.9456,0.9728,0.0272,-0.056,0.9463,-0.0926,0.9116,"2025-09"
2025-09-02,"T815",463,414,38,11,35.6833333333333,0.8942,0.9174,0.0826,-0.1119,0.8417,-0.1824,0.8333,"2025-09"
2025-09-02,"T816",200,176,15,9,19.9,0.88,0.7542,0.2458,-0.1278,0.5689,-0.3708,0.6902,"2025-09"
2025-09-02,"T817",242,223,15,4,32.4833333333333,0.9215,0.7533,0.2467,-0.0818,0.5674,-0.3186,0.7272,"2025-09"
2025-09-02,"T818",295,261,27,7,29.3666666666667,0.8847,0.825,0.175,-0.1225,0.6806,-0.273,0.7611,"2025-09"
2025-09-02,"T819",107,84,14,9,34.1666666666667,0.785,0.3442,0.6558,-0.242,0.1185,-1.5658,0.2089,"2025-09"
2025-09-02,"T820",42,26,11,5,20.95,0.619,0,3.712,-0.4796,0,NA,0,"2025-09"
2025-09-02,"T821",166,135,25,6,41.35,0.8133,0.8303,0.1697,-0.2067,0.6894,-0.3646,0.6945,"2025-09"
2025-09-02,"T852",551,503,40,8,41.35,0.9129,0.9659,0.0341,-0.0911,0.933,-0.1356,0.8732,"2025-09"
2025-09-03,"T100",262,255,3,4,37.8666666666667,0.9733,0.9887,0.0113,-0.0271,0.9775,-0.0551,0.9464,"2025-09"
2025-09-03,"T101",484,439,25,20,57.5,0.907,0.8974,0.1026,-0.0976,0.8053,-0.1787,0.8364,"2025-09"
2025-09-03,"T102",587,565,12,10,58.8,0.9625,0.7738,0.2262,-0.0382,0.5988,-0.2391,0.7873,"2025-09"
2025-09-03,"T103",752,701,40,11,45.8666666666667,0.9322,0.858,0.142,-0.0702,0.7361,-0.179,0.8361,"2025-09"
2025-09-03,"T104",108,101,0,7,18.2333333333333,0.9352,0.4435,0.5565,-0.067,0.1967,-1.0224,0.3597,"2025-09"
2025-09-03,"T105",496,481,13,2,98.9166666666667,0.9698,0.9783,0.0217,-0.0307,0.9571,-0.0619,0.94,"2025-09"
2025-09-03,"T106",344,336,4,4,40.6333333333333,0.9767,0.9871,0.0129,-0.0235,0.9743,-0.0512,0.9501,"2025-09"
2025-09-03,"T107",228,221,0,7,13.0166666666667,0.9693,0.8757,0.1243,-0.0312,0.7668,-0.1185,0.8883,"2025-09"
2025-09-03,"T108",503,457,42,4,65.6333333333333,0.9085,0.9222,0.0778,-0.0959,0.8505,-0.161,0.8513,"2025-09"
2025-09-03,"T109",511,459,41,11,65.0666666666667,0.8982,0.8945,0.1055,-0.1073,0.8001,-0.192,0.8253,"2025-09"
2025-09-03,"T110",363,337,25,1,44.5333333333333,0.9284,0.982,0.018,-0.0743,0.9643,-0.1112,0.8948,"2025-09"
2025-09-03,"T111",208,197,11,0,18.6,0.9471,0.9652,0.0348,-0.0543,0.9316,-0.0931,0.9111,"2025-09"
2025-09-03,"T112",192,192,0,0,18.8666666666667,1,1,0,0,1,-0.0218,0.9784,"2025-09"
2025-09-03,"T113",211,209,2,0,18.8666666666667,0.9905,0.9994,6e-04,-0.0095,0.9989,-0.0331,0.9674,"2025-09"
2025-09-03,"T114",358,325,29,4,107.733333333333,0.9078,0.888,0.112,-0.0967,0.7885,-0.1845,0.8315,"2025-09"
2025-09-03,"T115",561,514,44,3,53.6666666666667,0.9162,0.9724,0.0276,-0.0875,0.9456,-0.1293,0.8787,"2025-09"
2025-09-03,"T117",343,343,0,0,24.6666666666667,1,1,0,0,1,-0.0218,0.9784,"2025-09"
2025-09-03,"T118",271,271,0,0,26.5,1,1,0,0,1,-0.0218,0.9784,"2025-09"
2025-09-03,"T119",369,339,26,4,51.6,0.9187,0.48,0.52,-0.0848,0.2304,-0.9311,0.3941,"2025-09"
2025-09-03,"T121",197,195,2,0,16.0333333333333,0.9898,0.9972,0.0028,-0.0102,0.9945,-0.0342,0.9664,"2025-09"
2025-09-03,"T152",556,467,77,12,92.8,0.8399,0.9468,0.0532,-0.1744,0.8965,-0.2394,0.7871,"2025-09"
2025-09-03,"T154",358,327,22,9,101.483333333333,0.9134,0.9714,0.0286,-0.0906,0.9437,-0.1333,0.8752,"2025-09"
2025-09-03,"T180",531,521,6,4,63.2666666666667,0.9812,0.9693,0.0307,-0.019,0.9396,-0.0511,0.9502,"2025-09"
2025-09-03,"T305",845,766,70,9,68.1833333333333,0.9065,0.8927,0.1073,-0.0982,0.797,-0.1831,0.8327,"2025-09"
2025-09-03,"T352",873,716,153,4,142.216666666667,0.8202,0.9249,0.0751,-0.1983,0.8555,-0.2779,0.7574,"2025-09"
2025-09-03,"T400",574,540,31,3,101.566666666667,0.9408,0.9701,0.0299,-0.0611,0.941,-0.0991,0.9057,"2025-09"
2025-09-03,"T401",690,637,46,7,75.5666666666667,0.9232,0.8792,0.1208,-0.0799,0.7731,-0.1724,0.8416,"2025-09"
2025-09-03,"T402",634,608,20,6,72.95,0.959,0.9494,0.0506,-0.0419,0.9014,-0.085,0.9185,"2025-09"
2025-09-03,"T408",330,293,34,3,62.5833333333333,0.8879,0.9572,0.0428,-0.1189,0.9162,-0.1706,0.8432,"2025-09"
2025-09-03,"T409",649,623,21,5,35.7,0.9599,0.9748,0.0252,-0.0409,0.9502,-0.0745,0.9282,"2025-09"
2025-09-03,"T410",514,393,108,13,73.5666666666667,0.7646,0.8797,0.1203,-0.2684,0.774,-0.39,0.6771,"2025-09"
2025-09-03,"T411",332,330,1,1,38.25,0.994,0.9925,0.0075,-0.006,0.985,-0.0298,0.9706,"2025-09"
2025-09-03,"T412",654,640,10,4,45.1,0.9786,0.9835,0.0165,-0.0216,0.9672,-0.0498,0.9514,"2025-09"
2025-09-03,"T413",453,442,5,6,44.45,0.9757,0.9848,0.0152,-0.0246,0.9698,-0.0531,0.9483,"2025-09"
2025-09-03,"T414",483,443,22,18,45.1666666666667,0.9172,0.9173,0.0827,-0.0864,0.8415,-0.153,0.8581,"2025-09"
2025-09-03,"T415",239,207,15,17,42.8666666666667,0.8661,0.8409,0.1591,-0.1437,0.7071,-0.2807,0.7553,"2025-09"
2025-09-03,"T416",306,288,16,2,32.3333333333333,0.9412,0.6361,0.3639,-0.0606,0.4046,-0.5058,0.603,"2025-09"
2025-09-03,"T417",775,745,24,6,71.7666666666667,0.9613,0.9805,0.0195,-0.0395,0.9613,-0.0712,0.9313,"2025-09"
2025-09-03,"T418",451,403,42,6,53.1666666666667,0.8936,0.275,0.725,-0.1125,0.0756,-1.6851,0.1854,"2025-09"
2025-09-03,"T419",387,333,51,3,61.4666666666667,0.8605,0.9291,0.0709,-0.1503,0.8632,-0.2199,0.8026,"2025-09"
2025-09-03,"T451",565,479,82,4,164.75,0.8478,0.9319,0.0681,-0.1651,0.8684,-0.2355,0.7902,"2025-09"
2025-09-03,"T453",684,581,95,8,67.8,0.8494,0.8021,0.1979,-0.1632,0.6433,-0.3465,0.7072,"2025-09"
2025-09-03,"T454",189,182,5,2,21.4666666666667,0.963,0.9547,0.0453,-0.0377,0.9114,-0.0777,0.9252,"2025-09"
2025-09-03,"T455",325,305,17,3,47.2166666666667,0.9385,0.9703,0.0297,-0.0635,0.9415,-0.1022,0.9028,"2025-09"
2025-09-03,"T456",168,163,3,2,27.45,0.9702,0.9875,0.0125,-0.0302,0.9751,-0.0589,0.9428,"2025-09"
2025-09-03,"T457",478,447,28,3,70.35,0.9351,0.9554,0.0446,-0.0671,0.9128,-0.1116,0.8944,"2025-09"
2025-09-03,"T458",564,529,33,2,81.2,0.9379,0.6304,0.3696,-0.0641,0.3974,-0.522,0.5933,"2025-09"
2025-09-03,"T459",465,426,36,3,36.0166666666667,0.9161,0.8975,0.1025,-0.0876,0.8056,-0.1674,0.8459,"2025-09"
2025-09-03,"T460",750,634,116,0,125.966666666667,0.8453,0.9503,0.0497,-0.168,0.903,-0.2301,0.7945,"2025-09"
2025-09-03,"T461",389,380,8,1,35.85,0.9769,0.9825,0.0175,-0.0234,0.9654,-0.0526,0.9488,"2025-09"
2025-09-03,"T462",373,357,14,2,45.5333333333333,0.9571,0.9823,0.0177,-0.0438,0.965,-0.0762,0.9266,"2025-09"
2025-09-03,"T463",408,388,16,4,59.6166666666666,0.951,0.9635,0.0365,-0.0503,0.9283,-0.089,0.9148,"2025-09"
2025-09-03,"T464",328,285,37,6,130.266666666667,0.8689,0.8415,0.1585,-0.1405,0.7081,-0.2764,0.7585,"2025-09"
2025-09-03,"T465",224,177,35,12,71.3333333333333,0.7902,0.8883,0.1117,-0.2355,0.789,-0.3447,0.7084,"2025-09"
2025-09-03,"T511",752,673,69,10,121.383333333333,0.8949,0.8848,0.1152,-0.111,0.7829,-0.2037,0.8157,"2025-09"
2025-09-03,"T542",136,135,0,1,24.1,0.9926,0.9943,0.0057,-0.0074,0.9885,-0.0309,0.9696,"2025-09"
2025-09-03,"T543",387,335,37,15,36.5166666666667,0.8656,0.4853,0.5147,-0.1443,0.2356,-0.9845,0.3736,"2025-09"
2025-09-03,"T544",379,350,25,4,49.4666666666667,0.9235,0.9915,0.0085,-0.0796,0.9831,-0.1154,0.891,"2025-09"
2025-09-03,"T559",99,79,14,6,28.35,0.798,0.6001,0.3999,-0.2257,0.3602,-0.7769,0.4598,"2025-09"
2025-09-03,"T560",342,318,20,4,35.9333333333333,0.9298,0.9652,0.0348,-0.0728,0.9316,-0.1145,0.8918,"2025-09"
2025-09-03,"T561",378,362,11,5,54.4,0.9577,0.7911,0.2089,-0.0432,0.6258,-0.2216,0.8012,"2025-09"
