route_id,date,month,BPI,route_short_name,route_long_name
U4000,2026-03-05,2026-03,0.7344,400,Damai Perdana ~ Hab Lebuh Pudu via Bukit Bintang
U4200,2026-03-05,2026-03,0.0071,420,Hentian Taman Dagang ~ Menara Maybank via Bukit Bintang
U4210,2026-03-05,2026-03,0.7211,421,Hentian Taman Dagang ~ Menara Maybank via Bukit Bintang
U4500,2026-03-05,2026-03,0.8489,450,Hentian Kajang ~ Hab Lebuh Pudu
U5410,2026-03-05,2026-03,0.7554,541,Stesen MRT Taman Equine ~ Stesen LRT BK 5
U5800,2026-03-05,2026-03,0.8158,580,Desa Petaling ~ Pasar Seni via Stesen LRT Salak Selatan
U5810,2026-03-05,2026-03,0.4852,581,Desa Tasik ~ Stesen LRT Bandar Tasik Selatan
U5900,2026-03-05,2026-03,0.9362,590,Bandar Sungai Long ~ Hab Pasar Seni
U6000,2026-03-05,2026-03,0.6013,600,Puchong Utama ~ Hab Pasar Seni
U6400,2026-03-05,2026-03,0.8022,640,Hab Bas Sri Manja ~ Hab Pasar Seni
U6418,2026-03-05,2026-03,0.8318,641,Stesen LRT Subang Jaya ~ Pearl Point
U6500,2026-03-05,2026-03,0.832,650,Taman Desa ~ Hab Pasar Seni
U6510,2026-03-05,2026-03,0.348,651,Stesen LRT Muhibbah ~Pearl Point
U6520,2026-03-05,2026-03,0.8608,652,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama
U7508,2026-03-05,2026-03,0.8173,750,Hab Sekysen 2 ~ Hab Pasar Seni
U7510,2026-03-05,2026-03,0.6785,751,Taman Sri Muda ~ Hab Pasar Seni
U7520,2026-03-05,2026-03,0.8268,752,Stesen LRT Putra Height ~ Hentian Bandar Shah Alam
U7548,2026-03-05,2026-03,0.9118,754,Sekysen 13 Shah Alam ~ UITM Puncak Perdana
U7700,2026-03-05,2026-03,0.6008,770,Subang Mewah USJ 1 ~ Hab Pasar Seni
U7718,2026-03-05,2026-03,0,771,Subang Mewah USJ 1 ~ Desa Mentari via Persiaran Tujuan
U7720,2026-03-05,2026-03,0.7347,772,Subang Suria Mah Sing ~ Hab Pasar Seni
U7800,2026-03-05,2026-03,0.5305,780,Kota Damansara ~ Hab Pasar Seni
U7828,2026-03-05,2026-03,0.8421,782,Hentian PJ Old Town ~ Hab Pasar Seni
U7830,2026-03-05,2026-03,0.7926,783,Stesen LRT Kelana Jaya ~ Subang Parade
U8210,2026-03-05,2026-03,0.8357,821,Pantai Hill Park ~ Hab Pasar Seni
S6060,2026-03-06,2026-03,0,PAVILION BUKIT JALIL (PAVBJ),Stesen LRT Awan Besar ~ Pavilion Bukit Jalil
T2000,2026-03-06,2026-03,0,T200,Stesen LRT Gombak ~ UIA Gombak
T2010,2026-03-06,2026-03,0.9166,T201,Stesen LRT Gombak ~ Hab Wira Damai
T2020,2026-03-06,2026-03,0.8652,T202,Stesen LRT Taman Melati ~ Taman Melewar
T2220,2026-03-06,2026-03,0.5652,T222,Stesen LRT Sri Rampai ~ UKAY Perdana
T2230,2026-03-06,2026-03,0.9584,T223,"Stesen LRT Setiawangsa ~ AU3, Jentayu, Keramat"
T2510,2026-03-06,2026-03,0.6746,T251,Stesen LRT Sri Rampai ~ Seksyen 10 Wangsa Maju
T3008,2026-03-06,2026-03,0,T300,Bukit Indah ~ Ampang Point via Jalan Rasmi
T3018,2026-03-06,2026-03,0.9499,T301,Taman Mulia Jaya ~ Ampang Point via Jalan Merdeka
T3028,2026-03-06,2026-03,0.7455,T302,Hutan Lipur Ampang ~ Ampang Point
T3048,2026-03-06,2026-03,0.6363,T304,Bukit Indah ~ Ampang Point via Jalan Ampang
T4068,2026-03-06,2026-03,0.7891,T406,Cheras Batu 10 ~ Pangsun
T5718,2026-03-06,2026-03,0.4516,T571,Stesen KTM Serdang ~ Taman Sri Pulai
T5800,2026-03-06,2026-03,0.6449,T580,Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil
T5810,2026-03-06,2026-03,0,T581,Stesen LRT Alam Sutera ~ PPR Pinggiran Bukit Jalil
T6000,2026-03-06,2026-03,0.6172,T600,Stesen LRT IOI Puchong ~ Taman Wawasan
T6010,2026-03-06,2026-03,0.946,T601,Puchong Utama ~ Puchong Prima
T6030,2026-03-06,2026-03,0.4335,T603,Stesen LRT Puchong Prima ~ Taman Mas Sepang
T6040,2026-03-06,2026-03,0.9323,T604,Stesen LRT Perindustrian Puchong ~ Taman Kinrara
T6050,2026-03-06,2026-03,0.9721,T605,Stesen LRT Bandar Puteri ~ Taman Wawasan
T6400,2026-03-06,2026-03,0.729,T640,Stesen LRT Taman Jaya ~ Taman Sri Sentosa
T7158,2026-03-06,2026-03,0.8334,T715,UiTM Puncak Alam ~ Bandar Puncak Alam
T7538,2026-03-06,2026-03,0,T753,"Hentian Bandar Shah Alam ~ Sekysen 11, 9, 8, 6, 5"
T7548,2026-03-06,2026-03,0,T754,Hentian Bandar Shah Alam ~ Terminal Seksyen 17
T7568,2026-03-06,2026-03,0.838,T756,Kemuning Business Park ~ Hentian Bandar via Taman Muda
T7740,2026-03-06,2026-03,0.3878,T774,"Stesen LRT Glenmarie ~ MSU, Stadium Shah Alam"
T7800,2026-03-06,2026-03,0.5312,T780,Stesen LRT Kelana Jaya ~ Taman Mayang
T7810,2026-03-06,2026-03,0.9012,T781,Stesen LRT Kelana Jaya ~ Kelana Centre Point
T7820,2026-03-06,2026-03,0.8526,T782,Stesen LRT Lembah Subang ~ Ara Damansara
T7860,2026-03-06,2026-03,0.7712,T786,Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara
T7870,2026-03-06,2026-03,0.9583,T787,Stesen LRT Asia Jaya ~ Seksyen 14 & 18
T7890,2026-03-06,2026-03,0.9095,T789,Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark
T7910,2026-03-06,2026-03,0.9055,T791,Stesen LRT Kerinchi ~ Pantai Hill Park
T8510,2026-03-06,2026-03,0.3406,T851,KL Sentral ~ Parlimen
U1710,2026-03-06,2026-03,0.7255,171,Hab Wira Damai ~ Lebuh Ampang via Sentul
U1730,2026-03-06,2026-03,0.8904,173,Taman Jasa Utama ~ Lebuh Ampang
U1800,2026-03-06,2026-03,0.7802,180,Taman Dato' Senu ~ Hab Pasar Seni
U1900,2026-03-06,2026-03,0.8921,190,Desa Sri Hartamas ~ Lin Ho Jln Lekiu
U2000,2026-03-06,2026-03,0.5025,200,UIA Gombak ~ SOGO KL
U2020,2026-03-06,2026-03,0.762,202,Hub Wira Damai ~ Lebuh Ampang via Gombak
U2200,2026-03-06,2026-03,0.6559,220,Taman Melawati ~ Lebuh Ampang
U2220,2026-03-06,2026-03,0.6862,222,Taman Melawati ~ Stesen LRT Wangsa Maju
U2500,2026-03-06,2026-03,0.8884,250,Stesen LRT Wangsa Maju ~ Lebuh Ampang
U2510,2026-03-06,2026-03,0.7972,251,AU3 Jentayu ~ Chow Kit
U2538,2026-03-06,2026-03,0.5245,253,Stesen LRT Wangsa Maju ~ Ampang Point
U3000,2026-03-06,2026-03,0.4969,300,Terminal Maluri ~ Lebuh Ampang
U3020,2026-03-06,2026-03,0.8698,302,Titiwangsa ~ KLCC
U3030,2026-03-06,2026-03,0,303,Taman Mulia Jaya ~ Lebuh Ampang
U4000,2026-03-06,2026-03,0.8403,400,Damai Perdana ~ Hab Lebuh Pudu via Bukit Bintang
U4200,2026-03-06,2026-03,0.9547,420,Hentian Taman Dagang ~ Menara Maybank via Bukit Bintang
U4210,2026-03-06,2026-03,0,421,Hentian Taman Dagang ~ Menara Maybank via Bukit Bintang
U4500,2026-03-06,2026-03,0.763,450,Hentian Kajang ~ Hab Lebuh Pudu
U5410,2026-03-06,2026-03,0.0424,541,Stesen MRT Taman Equine ~ Stesen LRT BK 5
U5800,2026-03-06,2026-03,0.7004,580,Desa Petaling ~ Pasar Seni via Stesen LRT Salak Selatan
U5810,2026-03-06,2026-03,0.5335,581,Desa Tasik ~ Stesen LRT Bandar Tasik Selatan
U5900,2026-03-06,2026-03,0.9282,590,Bandar Sungai Long ~ Hab Pasar Seni
U6000,2026-03-06,2026-03,0.601,600,Puchong Utama ~ Hab Pasar Seni
U6400,2026-03-06,2026-03,0.8706,640,Hab Bas Sri Manja ~ Hab Pasar Seni
U6418,2026-03-06,2026-03,0.7015,641,Stesen LRT Subang Jaya ~ Pearl Point
U6500,2026-03-06,2026-03,0.8218,650,Taman Desa ~ Hab Pasar Seni
U6510,2026-03-06,2026-03,0.7124,651,Stesen LRT Muhibbah ~Pearl Point
U6520,2026-03-06,2026-03,0.9501,652,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama
U7508,2026-03-06,2026-03,0.8053,750,Hab Sekysen 2 ~ Hab Pasar Seni
U7510,2026-03-06,2026-03,0.7182,751,Taman Sri Muda ~ Hab Pasar Seni
U7520,2026-03-06,2026-03,0.8111,752,Stesen LRT Putra Height ~ Hentian Bandar Shah Alam
U7538,2026-03-06,2026-03,0.9494,753,Hentian Bandar Shah Alam ~ UiTM Puncak Alam
U7548,2026-03-06,2026-03,0.5355,754,Sekysen 13 Shah Alam ~ UITM Puncak Perdana
U7700,2026-03-06,2026-03,0.6773,770,Subang Mewah USJ 1 ~ Hab Pasar Seni
U7718,2026-03-06,2026-03,0,771,Subang Mewah USJ 1 ~ Desa Mentari via Persiaran Tujuan
U7720,2026-03-06,2026-03,0.7664,772,Subang Suria Mah Sing ~ Hab Pasar Seni
U7800,2026-03-06,2026-03,0.5486,780,Kota Damansara ~ Hab Pasar Seni
U7828,2026-03-06,2026-03,0.7224,782,Hentian PJ Old Town ~ Hab Pasar Seni
U7830,2026-03-06,2026-03,0.6821,783,Stesen LRT Kelana Jaya ~ Subang Parade
U8210,2026-03-06,2026-03,0,821,Pantai Hill Park ~ Hab Pasar Seni
P1010,2026-03-09,2026-03,0.8971,P101,Kompleks F ~ Presint 5
P1060,2026-03-09,2026-03,0.9621,P106,Presint 4 ~ Kompleks E
S5010,2026-03-09,2026-03,1,MENARA PRASARANA,LRT Lembah Subang ~ Menara Prasarana
S6060,2026-03-09,2026-03,0,PAVILION BUKIT JALIL (PAVBJ),Stesen LRT Awan Besar ~ Pavilion Bukit Jalil
T2000,2026-03-09,2026-03,0.6076,T200,Stesen LRT Gombak ~ UIA Gombak
T2010,2026-03-09,2026-03,0.9162,T201,Stesen LRT Gombak ~ Hab Wira Damai
T2020,2026-03-09,2026-03,0.0711,T202,Stesen LRT Taman Melati ~ Taman Melewar
T2220,2026-03-09,2026-03,0.7299,T222,Stesen LRT Sri Rampai ~ UKAY Perdana
T2230,2026-03-09,2026-03,0.971,T223,"Stesen LRT Setiawangsa ~ AU3, Jentayu, Keramat"
T2500,2026-03-09,2026-03,1,T250,Stesen LRT Wangsa Maju ~ Setapak Sentral
T2510,2026-03-09,2026-03,0.7994,T251,Stesen LRT Sri Rampai ~ Seksyen 10 Wangsa Maju
T3008,2026-03-09,2026-03,0.6424,T300,Bukit Indah ~ Ampang Point via Jalan Rasmi
T3018,2026-03-09,2026-03,0.9141,T301,Taman Mulia Jaya ~ Ampang Point via Jalan Merdeka
T3028,2026-03-09,2026-03,0.728,T302,Hutan Lipur Ampang ~ Ampang Point
T3048,2026-03-09,2026-03,0.6563,T304,Bukit Indah ~ Ampang Point via Jalan Ampang
T3500,2026-03-09,2026-03,0.7158,T350,Stesen LRT Cempaka ~ Taman Mawar
T3510,2026-03-09,2026-03,0.7618,T351,Stesen LRT Cempaka ~ Taman Bukit Permai
T4068,2026-03-09,2026-03,0.6911,T406,Cheras Batu 10 ~ Pangsun
T5718,2026-03-09,2026-03,0.933,T571,Stesen KTM Serdang ~ Taman Sri Pulai
T5800,2026-03-09,2026-03,0.6889,T580,Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil
T5810,2026-03-09,2026-03,0.7845,T581,Stesen LRT Alam Sutera ~ PPR Pinggiran Bukit Jalil
T6000,2026-03-09,2026-03,0.6448,T600,Stesen LRT IOI Puchong ~ Taman Wawasan
T6010,2026-03-09,2026-03,0.9856,T601,Puchong Utama ~ Puchong Prima
T6030,2026-03-09,2026-03,0.7431,T603,Stesen LRT Puchong Prima ~ Taman Mas Sepang
T6040,2026-03-09,2026-03,0.8726,T604,Stesen LRT Perindustrian Puchong ~ Taman Kinrara
T6050,2026-03-09,2026-03,0.9776,T605,Stesen LRT Bandar Puteri ~ Taman Wawasan
T6400,2026-03-09,2026-03,0.665,T640,Stesen LRT Taman Jaya ~ Taman Sri Sentosa
T7158,2026-03-09,2026-03,0.2313,T715,UiTM Puncak Alam ~ Bandar Puncak Alam
T7538,2026-03-09,2026-03,0.8282,T753,"Hentian Bandar Shah Alam ~ Sekysen 11, 9, 8, 6, 5"
T7548,2026-03-09,2026-03,0,T754,Hentian Bandar Shah Alam ~ Terminal Seksyen 17
T7568,2026-03-09,2026-03,0.8548,T756,Kemuning Business Park ~ Hentian Bandar via Taman Muda
T7740,2026-03-09,2026-03,0.3282,T774,"Stesen LRT Glenmarie ~ MSU, Stadium Shah Alam"
T7760,2026-03-09,2026-03,0.8519,T776,Stesen LRT USJ 7 ~ Subang Mewah
T7800,2026-03-09,2026-03,0.5152,T780,Stesen LRT Kelana Jaya ~ Taman Mayang
T7810,2026-03-09,2026-03,0.5346,T781,Stesen LRT Kelana Jaya ~ Kelana Centre Point
T7820,2026-03-09,2026-03,0.8337,T782,Stesen LRT Lembah Subang ~ Ara Damansara
T7860,2026-03-09,2026-03,0.9406,T786,Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara
T7870,2026-03-09,2026-03,0.9195,T787,Stesen LRT Asia Jaya ~ Seksyen 14 & 18
T7890,2026-03-09,2026-03,1,T789,Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark
T7910,2026-03-09,2026-03,0,T791,Stesen LRT Kerinchi ~ Pantai Hill Park
T8500,2026-03-09,2026-03,0.3589,T850,Stesen LRT Bangsar ~ Stesen MRT Semantan
T8510,2026-03-09,2026-03,0.2947,T851,KL Sentral ~ Parlimen
U1510,2026-03-09,2026-03,0.5996,151,Bandar Baru Selayang ~ Hab Lebuh Pudu
U1710,2026-03-09,2026-03,0.8852,171,Hab Wira Damai ~ Lebuh Ampang via Sentul
U1730,2026-03-09,2026-03,0.9341,173,Taman Jasa Utama ~ Lebuh Ampang
U1800,2026-03-09,2026-03,0.7647,180,Taman Dato' Senu ~ Hab Pasar Seni
U1900,2026-03-09,2026-03,0,190,Desa Sri Hartamas ~ Lin Ho Jln Lekiu
U2000,2026-03-09,2026-03,0,200,UIA Gombak ~ SOGO KL
U2020,2026-03-09,2026-03,0.811,202,Hub Wira Damai ~ Lebuh Ampang via Gombak
U2200,2026-03-09,2026-03,0,220,Taman Melawati ~ Lebuh Ampang
U2220,2026-03-09,2026-03,0.7837,222,Taman Melawati ~ Stesen LRT Wangsa Maju
U2500,2026-03-09,2026-03,0.8702,250,Stesen LRT Wangsa Maju ~ Lebuh Ampang
U2510,2026-03-09,2026-03,0.6993,251,AU3 Jentayu ~ Chow Kit
U2538,2026-03-09,2026-03,0.5863,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2548,2026-03-09,2026-03,0.5558,254,Ayer Panas ~ Titiwangsa via Chowkit
U3020,2026-03-09,2026-03,0.9084,302,Titiwangsa ~ KLCC
U3030,2026-03-09,2026-03,0.9897,303,Taman Mulia Jaya ~ Lebuh Ampang
U4000,2026-03-09,2026-03,0,400,Damai Perdana ~ Hab Lebuh Pudu via Bukit Bintang
U4210,2026-03-09,2026-03,0,421,Hentian Taman Dagang ~ Menara Maybank via Bukit Bintang
U4500,2026-03-09,2026-03,0.8266,450,Hentian Kajang ~ Hab Lebuh Pudu
U5410,2026-03-09,2026-03,0.4008,541,Stesen MRT Taman Equine ~ Stesen LRT BK 5
U5800,2026-03-09,2026-03,0,580,Desa Petaling ~ Pasar Seni via Stesen LRT Salak Selatan
U5810,2026-03-09,2026-03,0,581,Desa Tasik ~ Stesen LRT Bandar Tasik Selatan
U5900,2026-03-09,2026-03,0.7517,590,Bandar Sungai Long ~ Hab Pasar Seni
U6000,2026-03-09,2026-03,0.6484,600,Puchong Utama ~ Hab Pasar Seni
U6400,2026-03-09,2026-03,0.84,640,Hab Bas Sri Manja ~ Hab Pasar Seni
U6418,2026-03-09,2026-03,0.7958,641,Stesen LRT Subang Jaya ~ Pearl Point
U6500,2026-03-09,2026-03,0.5882,650,Taman Desa ~ Hab Pasar Seni
U6510,2026-03-09,2026-03,0.6569,651,Stesen LRT Muhibbah ~Pearl Point
U6520,2026-03-09,2026-03,0.9393,652,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama
U7508,2026-03-09,2026-03,0.9115,750,Hab Sekysen 2 ~ Hab Pasar Seni
U7510,2026-03-09,2026-03,0.6816,751,Taman Sri Muda ~ Hab Pasar Seni
U7520,2026-03-09,2026-03,0.8434,752,Stesen LRT Putra Height ~ Hentian Bandar Shah Alam
U7538,2026-03-09,2026-03,0,753,Hentian Bandar Shah Alam ~ UiTM Puncak Alam
U7548,2026-03-09,2026-03,0.8993,754,Sekysen 13 Shah Alam ~ UITM Puncak Perdana
U7700,2026-03-09,2026-03,0.676,770,Subang Mewah USJ 1 ~ Hab Pasar Seni
U7718,2026-03-09,2026-03,1,771,Subang Mewah USJ 1 ~ Desa Mentari via Persiaran Tujuan
U7720,2026-03-09,2026-03,0.7875,772,Subang Suria Mah Sing ~ Hab Pasar Seni
U7800,2026-03-09,2026-03,0.9443,780,Kota Damansara ~ Hab Pasar Seni
U7828,2026-03-09,2026-03,0.755,782,Hentian PJ Old Town ~ Hab Pasar Seni
U7830,2026-03-09,2026-03,0.6758,783,Stesen LRT Kelana Jaya ~ Subang Parade
U8210,2026-03-09,2026-03,0.8414,821,Pantai Hill Park ~ Hab Pasar Seni
U8220,2026-03-09,2026-03,0,822,Stesen LRT Bangsar ~ Bangsar Shopping Centre
S6060,2026-03-10,2026-03,0,PAVILION BUKIT JALIL (PAVBJ),Stesen LRT Awan Besar ~ Pavilion Bukit Jalil
T2000,2026-03-10,2026-03,0,T200,Stesen LRT Gombak ~ UIA Gombak
T2010,2026-03-10,2026-03,0.9375,T201,Stesen LRT Gombak ~ Hab Wira Damai
T2020,2026-03-10,2026-03,0.716,T202,Stesen LRT Taman Melati ~ Taman Melewar
T2220,2026-03-10,2026-03,0.629,T222,Stesen LRT Sri Rampai ~ UKAY Perdana
T2230,2026-03-10,2026-03,0.9589,T223,"Stesen LRT Setiawangsa ~ AU3, Jentayu, Keramat"
T2500,2026-03-10,2026-03,1,T250,Stesen LRT Wangsa Maju ~ Setapak Sentral
T2510,2026-03-10,2026-03,0.7616,T251,Stesen LRT Sri Rampai ~ Seksyen 10 Wangsa Maju
T3008,2026-03-10,2026-03,0.4617,T300,Bukit Indah ~ Ampang Point via Jalan Rasmi
T3018,2026-03-10,2026-03,0.9604,T301,Taman Mulia Jaya ~ Ampang Point via Jalan Merdeka
T3028,2026-03-10,2026-03,0.8001,T302,Hutan Lipur Ampang ~ Ampang Point
T3048,2026-03-10,2026-03,0,T304,Bukit Indah ~ Ampang Point via Jalan Ampang
T3500,2026-03-10,2026-03,0.4189,T350,Stesen LRT Cempaka ~ Taman Mawar
T3510,2026-03-10,2026-03,0.946,T351,Stesen LRT Cempaka ~ Taman Bukit Permai
T4068,2026-03-10,2026-03,0.7979,T406,Cheras Batu 10 ~ Pangsun
T5718,2026-03-10,2026-03,0.8114,T571,Stesen KTM Serdang ~ Taman Sri Pulai
T5800,2026-03-10,2026-03,0.5425,T580,Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil
T5810,2026-03-10,2026-03,0.8447,T581,Stesen LRT Alam Sutera ~ PPR Pinggiran Bukit Jalil
T6000,2026-03-10,2026-03,0.5605,T600,Stesen LRT IOI Puchong ~ Taman Wawasan
T6010,2026-03-10,2026-03,0.9461,T601,Puchong Utama ~ Puchong Prima
T6030,2026-03-10,2026-03,0.7866,T603,Stesen LRT Puchong Prima ~ Taman Mas Sepang
T6040,2026-03-10,2026-03,0.9197,T604,Stesen LRT Perindustrian Puchong ~ Taman Kinrara
T6050,2026-03-10,2026-03,0.9666,T605,Stesen LRT Bandar Puteri ~ Taman Wawasan
T6400,2026-03-10,2026-03,0.6977,T640,Stesen LRT Taman Jaya ~ Taman Sri Sentosa
T7158,2026-03-10,2026-03,0.8861,T715,UiTM Puncak Alam ~ Bandar Puncak Alam
T7538,2026-03-10,2026-03,0.8837,T753,"Hentian Bandar Shah Alam ~ Sekysen 11, 9, 8, 6, 5"
T7548,2026-03-10,2026-03,0.9723,T754,Hentian Bandar Shah Alam ~ Terminal Seksyen 17
T7568,2026-03-10,2026-03,0.9587,T756,Kemuning Business Park ~ Hentian Bandar via Taman Muda
T7740,2026-03-10,2026-03,1,T774,"Stesen LRT Glenmarie ~ MSU, Stadium Shah Alam"
T7800,2026-03-10,2026-03,0.9089,T780,Stesen LRT Kelana Jaya ~ Taman Mayang
T7810,2026-03-10,2026-03,0.9275,T781,Stesen LRT Kelana Jaya ~ Kelana Centre Point
T7820,2026-03-10,2026-03,1,T782,Stesen LRT Lembah Subang ~ Ara Damansara
T7860,2026-03-10,2026-03,0.9257,T786,Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara
T7870,2026-03-10,2026-03,0.9593,T787,Stesen LRT Asia Jaya ~ Seksyen 14 & 18
T7890,2026-03-10,2026-03,0.9023,T789,Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark
T7900,2026-03-10,2026-03,0,T790,Stesen LRT Paramount ~ Mid Valley
T7910,2026-03-10,2026-03,0.8715,T791,Stesen LRT Kerinchi ~ Pantai Hill Park
T8510,2026-03-10,2026-03,0.2458,T851,KL Sentral ~ Parlimen
U1510,2026-03-10,2026-03,0.6452,151,Bandar Baru Selayang ~ Hab Lebuh Pudu
U1710,2026-03-10,2026-03,0.8241,171,Hab Wira Damai ~ Lebuh Ampang via Sentul
U1730,2026-03-10,2026-03,0.9231,173,Taman Jasa Utama ~ Lebuh Ampang
U1800,2026-03-10,2026-03,0.8089,180,Taman Dato' Senu ~ Hab Pasar Seni
U1900,2026-03-10,2026-03,0.8731,190,Desa Sri Hartamas ~ Lin Ho Jln Lekiu
U2000,2026-03-10,2026-03,0.6851,200,UIA Gombak ~ SOGO KL
U2020,2026-03-10,2026-03,0.8148,202,Hub Wira Damai ~ Lebuh Ampang via Gombak
U2200,2026-03-10,2026-03,0.51,220,Taman Melawati ~ Lebuh Ampang
U2220,2026-03-10,2026-03,0.7637,222,Taman Melawati ~ Stesen LRT Wangsa Maju
U2500,2026-03-10,2026-03,0.9332,250,Stesen LRT Wangsa Maju ~ Lebuh Ampang
U2510,2026-03-10,2026-03,0,251,AU3 Jentayu ~ Chow Kit
U2538,2026-03-10,2026-03,0.6201,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2548,2026-03-10,2026-03,0.6009,254,Ayer Panas ~ Titiwangsa via Chowkit
U3000,2026-03-10,2026-03,0.9757,300,Terminal Maluri ~ Lebuh Ampang
U3020,2026-03-10,2026-03,0.8251,302,Titiwangsa ~ KLCC
U3030,2026-03-10,2026-03,0.9745,303,Taman Mulia Jaya ~ Lebuh Ampang
U4000,2026-03-10,2026-03,0.7411,400,Damai Perdana ~ Hab Lebuh Pudu via Bukit Bintang
U4200,2026-03-10,2026-03,0,420,Hentian Taman Dagang ~ Menara Maybank via Bukit Bintang
U4210,2026-03-10,2026-03,0.7433,421,Hentian Taman Dagang ~ Menara Maybank via Bukit Bintang
U4500,2026-03-10,2026-03,0.8643,450,Hentian Kajang ~ Hab Lebuh Pudu
U5410,2026-03-10,2026-03,0,541,Stesen MRT Taman Equine ~ Stesen LRT BK 5
U5800,2026-03-10,2026-03,0.4136,580,Desa Petaling ~ Pasar Seni via Stesen LRT Salak Selatan
U5810,2026-03-10,2026-03,0.466,581,Desa Tasik ~ Stesen LRT Bandar Tasik Selatan
U5900,2026-03-10,2026-03,0.7915,590,Bandar Sungai Long ~ Hab Pasar Seni
U6000,2026-03-10,2026-03,0.5918,600,Puchong Utama ~ Hab Pasar Seni
U6400,2026-03-10,2026-03,0.8526,640,Hab Bas Sri Manja ~ Hab Pasar Seni
U6418,2026-03-10,2026-03,0.8462,641,Stesen LRT Subang Jaya ~ Pearl Point
U6500,2026-03-10,2026-03,0.8238,650,Taman Desa ~ Hab Pasar Seni
U6510,2026-03-10,2026-03,0.2001,651,Stesen LRT Muhibbah ~Pearl Point
U6520,2026-03-10,2026-03,0.8774,652,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama
U7508,2026-03-10,2026-03,0.8478,750,Hab Sekysen 2 ~ Hab Pasar Seni
U7510,2026-03-10,2026-03,0.7278,751,Taman Sri Muda ~ Hab Pasar Seni
U7520,2026-03-10,2026-03,0.7943,752,Stesen LRT Putra Height ~ Hentian Bandar Shah Alam
U7538,2026-03-10,2026-03,0.4592,753,Hentian Bandar Shah Alam ~ UiTM Puncak Alam
U7548,2026-03-10,2026-03,0.8615,754,Sekysen 13 Shah Alam ~ UITM Puncak Perdana
U7700,2026-03-10,2026-03,0.5923,770,Subang Mewah USJ 1 ~ Hab Pasar Seni
U7718,2026-03-10,2026-03,0.9408,771,Subang Mewah USJ 1 ~ Desa Mentari via Persiaran Tujuan
U7720,2026-03-10,2026-03,0.7447,772,Subang Suria Mah Sing ~ Hab Pasar Seni
U7800,2026-03-10,2026-03,0.8487,780,Kota Damansara ~ Hab Pasar Seni
U7828,2026-03-10,2026-03,0.7058,782,Hentian PJ Old Town ~ Hab Pasar Seni
U7830,2026-03-10,2026-03,0.4291,783,Stesen LRT Kelana Jaya ~ Subang Parade
U8210,2026-03-10,2026-03,0.688,821,Pantai Hill Park ~ Hab Pasar Seni
U8220,2026-03-10,2026-03,0.6794,822,Stesen LRT Bangsar ~ Bangsar Shopping Centre
S6060,2026-03-11,2026-03,0,PAVILION BUKIT JALIL (PAVBJ),Stesen LRT Awan Besar ~ Pavilion Bukit Jalil
T2000,2026-03-11,2026-03,0.8525,T200,Stesen LRT Gombak ~ UIA Gombak
T2010,2026-03-11,2026-03,0.9208,T201,Stesen LRT Gombak ~ Hab Wira Damai
T2020,2026-03-11,2026-03,0.8448,T202,Stesen LRT Taman Melati ~ Taman Melewar
T2220,2026-03-11,2026-03,0.6724,T222,Stesen LRT Sri Rampai ~ UKAY Perdana
T2230,2026-03-11,2026-03,0.9904,T223,"Stesen LRT Setiawangsa ~ AU3, Jentayu, Keramat"
T2500,2026-03-11,2026-03,0.8947,T250,Stesen LRT Wangsa Maju ~ Setapak Sentral
T2510,2026-03-11,2026-03,0.2902,T251,Stesen LRT Sri Rampai ~ Seksyen 10 Wangsa Maju
T3008,2026-03-11,2026-03,0.5387,T300,Bukit Indah ~ Ampang Point via Jalan Rasmi
T3018,2026-03-11,2026-03,0.9464,T301,Taman Mulia Jaya ~ Ampang Point via Jalan Merdeka
T3028,2026-03-11,2026-03,0,T302,Hutan Lipur Ampang ~ Ampang Point
T3048,2026-03-11,2026-03,0.2887,T304,Bukit Indah ~ Ampang Point via Jalan Ampang
T3500,2026-03-11,2026-03,0.7725,T350,Stesen LRT Cempaka ~ Taman Mawar
T3510,2026-03-11,2026-03,0.9261,T351,Stesen LRT Cempaka ~ Taman Bukit Permai
T4068,2026-03-11,2026-03,0.7923,T406,Cheras Batu 10 ~ Pangsun
T5718,2026-03-11,2026-03,0.2785,T571,Stesen KTM Serdang ~ Taman Sri Pulai
T5800,2026-03-11,2026-03,0.8408,T580,Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil
T5810,2026-03-11,2026-03,0.8769,T581,Stesen LRT Alam Sutera ~ PPR Pinggiran Bukit Jalil
