route_id,date,month,BPI,route_short_name,route_long_name
U2220,2026-02-11,2026-02,0.7748,222,Taman Melawati ~ Stesen LRT Wangsa Maju
U2500,2026-02-11,2026-02,0.8847,250,Stesen LRT Wangsa Maju ~ Lebuh Ampang
U2510,2026-02-11,2026-02,0.923,251,AU3 Jentayu ~ Chow Kit
U2538,2026-02-11,2026-02,0.5921,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2548,2026-02-11,2026-02,0.3674,254,Ayer Panas ~ Titiwangsa via Chowkit
U3020,2026-02-11,2026-02,0.8953,302,Titiwangsa ~ KLCC
U3030,2026-02-11,2026-02,0.9202,303,Taman Mulia Jaya ~ Lebuh Ampang
U4000,2026-02-11,2026-02,0.6674,400,Damai Perdana ~ Hab Lebuh Pudu via Bukit Bintang
U4200,2026-02-11,2026-02,1,420,Hentian Taman Dagang ~ Menara Maybank via Bukit Bintang
U4210,2026-02-11,2026-02,0.7751,421,Hentian Taman Dagang ~ Menara Maybank via Bukit Bintang
U4500,2026-02-11,2026-02,0.875,450,Hentian Kajang ~ Hab Lebuh Pudu
U5410,2026-02-11,2026-02,0,541,Stesen MRT Taman Equine ~ Stesen LRT BK 5
U5800,2026-02-11,2026-02,0.0146,580,Desa Petaling ~ Pasar Seni via Stesen LRT Salak Selatan
U5810,2026-02-11,2026-02,0.518,581,Desa Tasik ~ Stesen LRT Bandar Tasik Selatan
U5900,2026-02-11,2026-02,0.9521,590,Bandar Sungai Long ~ Hab Pasar Seni
U6000,2026-02-11,2026-02,0.6096,600,Puchong Utama ~ Hab Pasar Seni
U6400,2026-02-11,2026-02,0.8324,640,Hab Bas Sri Manja ~ Hab Pasar Seni
U6418,2026-02-11,2026-02,0.8421,641,Stesen LRT Subang Jaya ~ Pearl Point
U6500,2026-02-11,2026-02,0.7484,650,Taman Desa ~ Hab Pasar Seni
U6510,2026-02-11,2026-02,0.1747,651,Stesen LRT Muhibbah ~Pearl Point
U6520,2026-02-11,2026-02,0.937,652,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama
U7508,2026-02-11,2026-02,0.7176,750,Hab Sekysen 2 ~ Hab Pasar Seni
U7510,2026-02-11,2026-02,0.8002,751,Taman Sri Muda ~ Hab Pasar Seni
U7520,2026-02-11,2026-02,0.7701,752,Stesen LRT Putra Height ~ Hentian Bandar Shah Alam
U7538,2026-02-11,2026-02,0.8491,753,Hentian Bandar Shah Alam ~ UiTM Puncak Alam
U7548,2026-02-11,2026-02,0.7809,754,Sekysen 13 Shah Alam ~ UITM Puncak Perdana
U7700,2026-02-11,2026-02,0.6213,770,Subang Mewah USJ 1 ~ Hab Pasar Seni
U7718,2026-02-11,2026-02,0.0567,771,Subang Mewah USJ 1 ~ Desa Mentari via Persiaran Tujuan
U7720,2026-02-11,2026-02,0.6648,772,Subang Suria Mah Sing ~ Hab Pasar Seni
U7800,2026-02-11,2026-02,0.8415,780,Kota Damansara ~ Hab Pasar Seni
U7828,2026-02-11,2026-02,0.6553,782,Hentian PJ Old Town ~ Hab Pasar Seni
U7830,2026-02-11,2026-02,0,783,Stesen LRT Kelana Jaya ~ Subang Parade
U8210,2026-02-11,2026-02,0.834,821,Pantai Hill Park ~ Hab Pasar Seni
U8220,2026-02-11,2026-02,0.4786,822,Stesen LRT Bangsar ~ Bangsar Shopping Centre
P1010,2026-02-12,2026-02,0,P101,Kompleks F ~ Presint 5
P1030,2026-02-12,2026-02,0.595,P103,Presint 14 via Alamanda ~ Kompleks E
S6060,2026-02-12,2026-02,0,PAVILION BUKIT JALIL (PAVBJ),Stesen LRT Awan Besar ~ Pavilion Bukit Jalil
T2000,2026-02-12,2026-02,0.8191,T200,Stesen LRT Gombak ~ UIA Gombak
T2010,2026-02-12,2026-02,0.8412,T201,Stesen LRT Gombak ~ Hab Wira Damai
T2020,2026-02-12,2026-02,0.8722,T202,Stesen LRT Taman Melati ~ Taman Melewar
T2220,2026-02-12,2026-02,0,T222,Stesen LRT Sri Rampai ~ UKAY Perdana
T2230,2026-02-12,2026-02,0.971,T223,"Stesen LRT Setiawangsa ~ AU3, Jentayu, Keramat"
T2500,2026-02-12,2026-02,0.8703,T250,Stesen LRT Wangsa Maju ~ Setapak Sentral
T2510,2026-02-12,2026-02,0.4604,T251,Stesen LRT Sri Rampai ~ Seksyen 10 Wangsa Maju
T3008,2026-02-12,2026-02,0,T300,Bukit Indah ~ Ampang Point via Jalan Rasmi
T3018,2026-02-12,2026-02,0.8654,T301,Taman Mulia Jaya ~ Ampang Point via Jalan Merdeka
T3028,2026-02-12,2026-02,0.7795,T302,Hutan Lipur Ampang ~ Ampang Point
T3030,2026-02-12,2026-02,0.7701,T303,Ampang Point ~ Stesen LRT Pandan Indah
T3048,2026-02-12,2026-02,0.5773,T304,Bukit Indah ~ Ampang Point via Jalan Ampang
T3500,2026-02-12,2026-02,0.5013,T350,Stesen LRT Cempaka ~ Taman Mawar
T3510,2026-02-12,2026-02,0.9458,T351,Stesen LRT Cempaka ~ Taman Bukit Permai
T4068,2026-02-12,2026-02,0.745,T406,Cheras Batu 10 ~ Pangsun
T5718,2026-02-12,2026-02,0.76,T571,Stesen KTM Serdang ~ Taman Sri Pulai
T5800,2026-02-12,2026-02,0.4687,T580,Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil
T5810,2026-02-12,2026-02,0,T581,Stesen LRT Alam Sutera ~ PPR Pinggiran Bukit Jalil
T6000,2026-02-12,2026-02,0.6582,T600,Stesen LRT IOI Puchong ~ Taman Wawasan
T6010,2026-02-12,2026-02,0.9822,T601,Puchong Utama ~ Puchong Prima
T6030,2026-02-12,2026-02,0.6548,T603,Stesen LRT Puchong Prima ~ Taman Mas Sepang
T6040,2026-02-12,2026-02,0.8717,T604,Stesen LRT Perindustrian Puchong ~ Taman Kinrara
T6050,2026-02-12,2026-02,0.9908,T605,Stesen LRT Bandar Puteri ~ Taman Wawasan
T6400,2026-02-12,2026-02,0.6146,T640,Stesen LRT Taman Jaya ~ Taman Sri Sentosa
T7158,2026-02-12,2026-02,0.8495,T715,UiTM Puncak Alam ~ Bandar Puncak Alam
T7538,2026-02-12,2026-02,0.8692,T753,"Hentian Bandar Shah Alam ~ Sekysen 11, 9, 8, 6, 5"
T7548,2026-02-12,2026-02,0,T754,Hentian Bandar Shah Alam ~ Terminal Seksyen 17
T7568,2026-02-12,2026-02,0.871,T756,Kemuning Business Park ~ Hentian Bandar via Taman Muda
T7740,2026-02-12,2026-02,0.2694,T774,"Stesen LRT Glenmarie ~ MSU, Stadium Shah Alam"
T7760,2026-02-12,2026-02,0.8858,T776,Stesen LRT USJ 7 ~ Subang Mewah
T7800,2026-02-12,2026-02,0.4977,T780,Stesen LRT Kelana Jaya ~ Taman Mayang
T7810,2026-02-12,2026-02,0.7538,T781,Stesen LRT Kelana Jaya ~ Kelana Centre Point
T7820,2026-02-12,2026-02,0.8743,T782,Stesen LRT Lembah Subang ~ Ara Damansara
T7860,2026-02-12,2026-02,0.0302,T786,Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara
T7870,2026-02-12,2026-02,0.9409,T787,Stesen LRT Asia Jaya ~ Seksyen 14 & 18
T7890,2026-02-12,2026-02,1,T789,Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark
T7910,2026-02-12,2026-02,0.8565,T791,Stesen LRT Kerinchi ~ Pantai Hill Park
T8510,2026-02-12,2026-02,0.2737,T851,KL Sentral ~ Parlimen
U1510,2026-02-12,2026-02,0.7043,151,Bandar Baru Selayang ~ Hab Lebuh Pudu
U1710,2026-02-12,2026-02,0.76,171,Hab Wira Damai ~ Lebuh Ampang via Sentul
U1730,2026-02-12,2026-02,0.8655,173,Taman Jasa Utama ~ Lebuh Ampang
U1800,2026-02-12,2026-02,0.7827,180,Taman Dato' Senu ~ Hab Pasar Seni
U1900,2026-02-12,2026-02,0.9382,190,Desa Sri Hartamas ~ Lin Ho Jln Lekiu
U2000,2026-02-12,2026-02,0.7628,200,UIA Gombak ~ SOGO KL
U2020,2026-02-12,2026-02,0.7742,202,Hub Wira Damai ~ Lebuh Ampang via Gombak
U2200,2026-02-12,2026-02,0.5229,220,Taman Melawati ~ Lebuh Ampang
U2220,2026-02-12,2026-02,0.818,222,Taman Melawati ~ Stesen LRT Wangsa Maju
U2500,2026-02-12,2026-02,0.8996,250,Stesen LRT Wangsa Maju ~ Lebuh Ampang
U2510,2026-02-12,2026-02,0.9044,251,AU3 Jentayu ~ Chow Kit
U2538,2026-02-12,2026-02,0.6668,253,Stesen LRT Wangsa Maju ~ Ampang Point
U3000,2026-02-12,2026-02,0.3236,300,Terminal Maluri ~ Lebuh Ampang
U3020,2026-02-12,2026-02,0.8846,302,Titiwangsa ~ KLCC
U3030,2026-02-12,2026-02,0.9761,303,Taman Mulia Jaya ~ Lebuh Ampang
U4000,2026-02-12,2026-02,0.8902,400,Damai Perdana ~ Hab Lebuh Pudu via Bukit Bintang
U4200,2026-02-12,2026-02,0.476,420,Hentian Taman Dagang ~ Menara Maybank via Bukit Bintang
U4210,2026-02-12,2026-02,0.7966,421,Hentian Taman Dagang ~ Menara Maybank via Bukit Bintang
U4500,2026-02-12,2026-02,0.8599,450,Hentian Kajang ~ Hab Lebuh Pudu
U5410,2026-02-12,2026-02,0,541,Stesen MRT Taman Equine ~ Stesen LRT BK 5
U5800,2026-02-12,2026-02,0,580,Desa Petaling ~ Pasar Seni via Stesen LRT Salak Selatan
U5810,2026-02-12,2026-02,0.4961,581,Desa Tasik ~ Stesen LRT Bandar Tasik Selatan
U5900,2026-02-12,2026-02,0.7987,590,Bandar Sungai Long ~ Hab Pasar Seni
U6000,2026-02-12,2026-02,0.6206,600,Puchong Utama ~ Hab Pasar Seni
U6400,2026-02-12,2026-02,0.8385,640,Hab Bas Sri Manja ~ Hab Pasar Seni
U6418,2026-02-12,2026-02,0.8141,641,Stesen LRT Subang Jaya ~ Pearl Point
U6500,2026-02-12,2026-02,0.8155,650,Taman Desa ~ Hab Pasar Seni
U6510,2026-02-12,2026-02,0.708,651,Stesen LRT Muhibbah ~Pearl Point
U6520,2026-02-12,2026-02,0.8515,652,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama
U7508,2026-02-12,2026-02,0.327,750,Hab Sekysen 2 ~ Hab Pasar Seni
U7510,2026-02-12,2026-02,0.3536,751,Taman Sri Muda ~ Hab Pasar Seni
U7520,2026-02-12,2026-02,0.7519,752,Stesen LRT Putra Height ~ Hentian Bandar Shah Alam
U7538,2026-02-12,2026-02,0.6957,753,Hentian Bandar Shah Alam ~ UiTM Puncak Alam
U7548,2026-02-12,2026-02,0,754,Sekysen 13 Shah Alam ~ UITM Puncak Perdana
U7700,2026-02-12,2026-02,0.4987,770,Subang Mewah USJ 1 ~ Hab Pasar Seni
U7718,2026-02-12,2026-02,0.6957,771,Subang Mewah USJ 1 ~ Desa Mentari via Persiaran Tujuan
U7720,2026-02-12,2026-02,0.7569,772,Subang Suria Mah Sing ~ Hab Pasar Seni
U7800,2026-02-12,2026-02,0.7116,780,Kota Damansara ~ Hab Pasar Seni
U7828,2026-02-12,2026-02,0.8603,782,Hentian PJ Old Town ~ Hab Pasar Seni
U7830,2026-02-12,2026-02,0,783,Stesen LRT Kelana Jaya ~ Subang Parade
U8210,2026-02-12,2026-02,0.8008,821,Pantai Hill Park ~ Hab Pasar Seni
U8220,2026-02-12,2026-02,0.0389,822,Stesen LRT Bangsar ~ Bangsar Shopping Centre
P1010,2026-02-13,2026-02,0,P101,Kompleks F ~ Presint 5
S6060,2026-02-13,2026-02,0,PAVILION BUKIT JALIL (PAVBJ),Stesen LRT Awan Besar ~ Pavilion Bukit Jalil
T2000,2026-02-13,2026-02,0.4884,T200,Stesen LRT Gombak ~ UIA Gombak
T2010,2026-02-13,2026-02,0.8318,T201,Stesen LRT Gombak ~ Hab Wira Damai
T2020,2026-02-13,2026-02,0.6533,T202,Stesen LRT Taman Melati ~ Taman Melewar
T2220,2026-02-13,2026-02,0.7358,T222,Stesen LRT Sri Rampai ~ UKAY Perdana
T2230,2026-02-13,2026-02,0.9801,T223,"Stesen LRT Setiawangsa ~ AU3, Jentayu, Keramat"
T2500,2026-02-13,2026-02,0.8779,T250,Stesen LRT Wangsa Maju ~ Setapak Sentral
T2510,2026-02-13,2026-02,0.7733,T251,Stesen LRT Sri Rampai ~ Seksyen 10 Wangsa Maju
T3008,2026-02-13,2026-02,0,T300,Bukit Indah ~ Ampang Point via Jalan Rasmi
T3018,2026-02-13,2026-02,0.9028,T301,Taman Mulia Jaya ~ Ampang Point via Jalan Merdeka
T3028,2026-02-13,2026-02,0.9199,T302,Hutan Lipur Ampang ~ Ampang Point
T3030,2026-02-13,2026-02,0.6717,T303,Ampang Point ~ Stesen LRT Pandan Indah
T3048,2026-02-13,2026-02,0.4519,T304,Bukit Indah ~ Ampang Point via Jalan Ampang
T3500,2026-02-13,2026-02,0.7144,T350,Stesen LRT Cempaka ~ Taman Mawar
T3510,2026-02-13,2026-02,0.8311,T351,Stesen LRT Cempaka ~ Taman Bukit Permai
T4068,2026-02-13,2026-02,0.6913,T406,Cheras Batu 10 ~ Pangsun
T5718,2026-02-13,2026-02,0.7577,T571,Stesen KTM Serdang ~ Taman Sri Pulai
T5800,2026-02-13,2026-02,0.5974,T580,Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil
T5810,2026-02-13,2026-02,0.7848,T581,Stesen LRT Alam Sutera ~ PPR Pinggiran Bukit Jalil
T6000,2026-02-13,2026-02,0.6556,T600,Stesen LRT IOI Puchong ~ Taman Wawasan
T6010,2026-02-13,2026-02,0.9637,T601,Puchong Utama ~ Puchong Prima
T6030,2026-02-13,2026-02,0.7743,T603,Stesen LRT Puchong Prima ~ Taman Mas Sepang
T6040,2026-02-13,2026-02,0.8533,T604,Stesen LRT Perindustrian Puchong ~ Taman Kinrara
T6050,2026-02-13,2026-02,0.9609,T605,Stesen LRT Bandar Puteri ~ Taman Wawasan
T6400,2026-02-13,2026-02,0.7124,T640,Stesen LRT Taman Jaya ~ Taman Sri Sentosa
T7158,2026-02-13,2026-02,0.7487,T715,UiTM Puncak Alam ~ Bandar Puncak Alam
T7538,2026-02-13,2026-02,0,T753,"Hentian Bandar Shah Alam ~ Sekysen 11, 9, 8, 6, 5"
T7548,2026-02-13,2026-02,0,T754,Hentian Bandar Shah Alam ~ Terminal Seksyen 17
T7568,2026-02-13,2026-02,0.8971,T756,Kemuning Business Park ~ Hentian Bandar via Taman Muda
T7740,2026-02-13,2026-02,0.4963,T774,"Stesen LRT Glenmarie ~ MSU, Stadium Shah Alam"
T7760,2026-02-13,2026-02,0.8039,T776,Stesen LRT USJ 7 ~ Subang Mewah
T7800,2026-02-13,2026-02,0.5899,T780,Stesen LRT Kelana Jaya ~ Taman Mayang
T7810,2026-02-13,2026-02,0.51,T781,Stesen LRT Kelana Jaya ~ Kelana Centre Point
T7820,2026-02-13,2026-02,0,T782,Stesen LRT Lembah Subang ~ Ara Damansara
T7860,2026-02-13,2026-02,0.5388,T786,Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara
T7870,2026-02-13,2026-02,0.9152,T787,Stesen LRT Asia Jaya ~ Seksyen 14 & 18
T7890,2026-02-13,2026-02,1,T789,Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark
T7900,2026-02-13,2026-02,0.3649,T790,Stesen LRT Paramount ~ Mid Valley
T7910,2026-02-13,2026-02,0.5532,T791,Stesen LRT Kerinchi ~ Pantai Hill Park
T8510,2026-02-13,2026-02,0.2076,T851,KL Sentral ~ Parlimen
U1510,2026-02-13,2026-02,0.6369,151,Bandar Baru Selayang ~ Hab Lebuh Pudu
U1710,2026-02-13,2026-02,0.8096,171,Hab Wira Damai ~ Lebuh Ampang via Sentul
U1730,2026-02-13,2026-02,0.7727,173,Taman Jasa Utama ~ Lebuh Ampang
U1800,2026-02-13,2026-02,0.72,180,Taman Dato' Senu ~ Hab Pasar Seni
U1900,2026-02-13,2026-02,0.9191,190,Desa Sri Hartamas ~ Lin Ho Jln Lekiu
U2000,2026-02-13,2026-02,0.2923,200,UIA Gombak ~ SOGO KL
U2020,2026-02-13,2026-02,0.7794,202,Hub Wira Damai ~ Lebuh Ampang via Gombak
U2200,2026-02-13,2026-02,0.5458,220,Taman Melawati ~ Lebuh Ampang
U2220,2026-02-13,2026-02,0.7611,222,Taman Melawati ~ Stesen LRT Wangsa Maju
U2500,2026-02-13,2026-02,0.7815,250,Stesen LRT Wangsa Maju ~ Lebuh Ampang
U2510,2026-02-13,2026-02,0.8502,251,AU3 Jentayu ~ Chow Kit
U2538,2026-02-13,2026-02,0.6027,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2548,2026-02-13,2026-02,0.6601,254,Ayer Panas ~ Titiwangsa via Chowkit
U3000,2026-02-13,2026-02,0.7001,300,Terminal Maluri ~ Lebuh Ampang
U3020,2026-02-13,2026-02,0.8135,302,Titiwangsa ~ KLCC
U3030,2026-02-13,2026-02,0.8347,303,Taman Mulia Jaya ~ Lebuh Ampang
U4000,2026-02-13,2026-02,0.5987,400,Damai Perdana ~ Hab Lebuh Pudu via Bukit Bintang
U4200,2026-02-13,2026-02,0.9071,420,Hentian Taman Dagang ~ Menara Maybank via Bukit Bintang
U4210,2026-02-13,2026-02,0.5669,421,Hentian Taman Dagang ~ Menara Maybank via Bukit Bintang
U4500,2026-02-13,2026-02,0.7685,450,Hentian Kajang ~ Hab Lebuh Pudu
U5410,2026-02-13,2026-02,0.2417,541,Stesen MRT Taman Equine ~ Stesen LRT BK 5
U5800,2026-02-13,2026-02,0.3132,580,Desa Petaling ~ Pasar Seni via Stesen LRT Salak Selatan
U5810,2026-02-13,2026-02,0.4841,581,Desa Tasik ~ Stesen LRT Bandar Tasik Selatan
U5900,2026-02-13,2026-02,0.8558,590,Bandar Sungai Long ~ Hab Pasar Seni
U6000,2026-02-13,2026-02,0.5881,600,Puchong Utama ~ Hab Pasar Seni
U6400,2026-02-13,2026-02,0.8452,640,Hab Bas Sri Manja ~ Hab Pasar Seni
U6418,2026-02-13,2026-02,0.7308,641,Stesen LRT Subang Jaya ~ Pearl Point
U6500,2026-02-13,2026-02,0.8157,650,Taman Desa ~ Hab Pasar Seni
U6510,2026-02-13,2026-02,0.7052,651,Stesen LRT Muhibbah ~Pearl Point
U6520,2026-02-13,2026-02,0.9228,652,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama
U7508,2026-02-13,2026-02,0.7826,750,Hab Sekysen 2 ~ Hab Pasar Seni
U7510,2026-02-13,2026-02,0.6193,751,Taman Sri Muda ~ Hab Pasar Seni
U7520,2026-02-13,2026-02,0.8049,752,Stesen LRT Putra Height ~ Hentian Bandar Shah Alam
U7538,2026-02-13,2026-02,0.9246,753,Hentian Bandar Shah Alam ~ UiTM Puncak Alam
U7548,2026-02-13,2026-02,0.9397,754,Sekysen 13 Shah Alam ~ UITM Puncak Perdana
U7700,2026-02-13,2026-02,0.6563,770,Subang Mewah USJ 1 ~ Hab Pasar Seni
U7718,2026-02-13,2026-02,0.8331,771,Subang Mewah USJ 1 ~ Desa Mentari via Persiaran Tujuan
U7720,2026-02-13,2026-02,0.7112,772,Subang Suria Mah Sing ~ Hab Pasar Seni
U7800,2026-02-13,2026-02,0.9184,780,Kota Damansara ~ Hab Pasar Seni
U7828,2026-02-13,2026-02,0.799,782,Hentian PJ Old Town ~ Hab Pasar Seni
U7830,2026-02-13,2026-02,0.6322,783,Stesen LRT Kelana Jaya ~ Subang Parade
U8210,2026-02-13,2026-02,0.8537,821,Pantai Hill Park ~ Hab Pasar Seni
U8220,2026-02-13,2026-02,0.8399,822,Stesen LRT Bangsar ~ Bangsar Shopping Centre
P1010,2026-02-16,2026-02,0,P101,Kompleks F ~ Presint 5
P1030,2026-02-16,2026-02,0.532,P103,Presint 14 via Alamanda ~ Kompleks E
S6060,2026-02-16,2026-02,0,PAVILION BUKIT JALIL (PAVBJ),Stesen LRT Awan Besar ~ Pavilion Bukit Jalil
T2000,2026-02-16,2026-02,0.3941,T200,Stesen LRT Gombak ~ UIA Gombak
T2010,2026-02-16,2026-02,0.9138,T201,Stesen LRT Gombak ~ Hab Wira Damai
T2020,2026-02-16,2026-02,0.9151,T202,Stesen LRT Taman Melati ~ Taman Melewar
T2220,2026-02-16,2026-02,0.668,T222,Stesen LRT Sri Rampai ~ UKAY Perdana
T2230,2026-02-16,2026-02,0.9811,T223,"Stesen LRT Setiawangsa ~ AU3, Jentayu, Keramat"
T2500,2026-02-16,2026-02,0.237,T250,Stesen LRT Wangsa Maju ~ Setapak Sentral
T2510,2026-02-16,2026-02,0.7921,T251,Stesen LRT Sri Rampai ~ Seksyen 10 Wangsa Maju
T3008,2026-02-16,2026-02,0.729,T300,Bukit Indah ~ Ampang Point via Jalan Rasmi
T3018,2026-02-16,2026-02,0.9267,T301,Taman Mulia Jaya ~ Ampang Point via Jalan Merdeka
T3028,2026-02-16,2026-02,0.8547,T302,Hutan Lipur Ampang ~ Ampang Point
T3030,2026-02-16,2026-02,0.4714,T303,Ampang Point ~ Stesen LRT Pandan Indah
T3048,2026-02-16,2026-02,0.2114,T304,Bukit Indah ~ Ampang Point via Jalan Ampang
T3500,2026-02-16,2026-02,0.6102,T350,Stesen LRT Cempaka ~ Taman Mawar
T3510,2026-02-16,2026-02,0.7153,T351,Stesen LRT Cempaka ~ Taman Bukit Permai
T4068,2026-02-16,2026-02,0.8089,T406,Cheras Batu 10 ~ Pangsun
T5718,2026-02-16,2026-02,0.6839,T571,Stesen KTM Serdang ~ Taman Sri Pulai
T5800,2026-02-16,2026-02,0.746,T580,Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil
T5810,2026-02-16,2026-02,0.7859,T581,Stesen LRT Alam Sutera ~ PPR Pinggiran Bukit Jalil
T6000,2026-02-16,2026-02,0.5745,T600,Stesen LRT IOI Puchong ~ Taman Wawasan
T6010,2026-02-16,2026-02,0.9365,T601,Puchong Utama ~ Puchong Prima
T6030,2026-02-16,2026-02,0.4825,T603,Stesen LRT Puchong Prima ~ Taman Mas Sepang
T6040,2026-02-16,2026-02,0,T604,Stesen LRT Perindustrian Puchong ~ Taman Kinrara
T6050,2026-02-16,2026-02,0.9917,T605,Stesen LRT Bandar Puteri ~ Taman Wawasan
T6400,2026-02-16,2026-02,0.7932,T640,Stesen LRT Taman Jaya ~ Taman Sri Sentosa
T7158,2026-02-16,2026-02,0.723,T715,UiTM Puncak Alam ~ Bandar Puncak Alam
T7538,2026-02-16,2026-02,0.7819,T753,"Hentian Bandar Shah Alam ~ Sekysen 11, 9, 8, 6, 5"
T7548,2026-02-16,2026-02,0.9545,T754,Hentian Bandar Shah Alam ~ Terminal Seksyen 17
T7568,2026-02-16,2026-02,0.6606,T756,Kemuning Business Park ~ Hentian Bandar via Taman Muda
T7740,2026-02-16,2026-02,0.1394,T774,"Stesen LRT Glenmarie ~ MSU, Stadium Shah Alam"
T7760,2026-02-16,2026-02,0.7186,T776,Stesen LRT USJ 7 ~ Subang Mewah
T7800,2026-02-16,2026-02,0.7903,T780,Stesen LRT Kelana Jaya ~ Taman Mayang
T7810,2026-02-16,2026-02,0.9283,T781,Stesen LRT Kelana Jaya ~ Kelana Centre Point
T7820,2026-02-16,2026-02,0.8832,T782,Stesen LRT Lembah Subang ~ Ara Damansara
T7860,2026-02-16,2026-02,0.9385,T786,Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara
T7870,2026-02-16,2026-02,0.934,T787,Stesen LRT Asia Jaya ~ Seksyen 14 & 18
T7880,2026-02-16,2026-02,1,T788,Stesen LRT Universiti ~ Mid Valley
T7890,2026-02-16,2026-02,0.9614,T789,Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark
T7900,2026-02-16,2026-02,0.434,T790,Stesen LRT Paramount ~ Mid Valley
T7910,2026-02-16,2026-02,0,T791,Stesen LRT Kerinchi ~ Pantai Hill Park
T8510,2026-02-16,2026-02,0.2893,T851,KL Sentral ~ Parlimen
U1510,2026-02-16,2026-02,0.575,151,Bandar Baru Selayang ~ Hab Lebuh Pudu
U1710,2026-02-16,2026-02,0.7516,171,Hab Wira Damai ~ Lebuh Ampang via Sentul
U1730,2026-02-16,2026-02,0.599,173,Taman Jasa Utama ~ Lebuh Ampang
U1800,2026-02-16,2026-02,0.786,180,Taman Dato' Senu ~ Hab Pasar Seni
U1900,2026-02-16,2026-02,0.8527,190,Desa Sri Hartamas ~ Lin Ho Jln Lekiu
U2000,2026-02-16,2026-02,0.7361,200,UIA Gombak ~ SOGO KL
U2020,2026-02-16,2026-02,0.7935,202,Hub Wira Damai ~ Lebuh Ampang via Gombak
U2200,2026-02-16,2026-02,0.7717,220,Taman Melawati ~ Lebuh Ampang
U2220,2026-02-16,2026-02,0.7924,222,Taman Melawati ~ Stesen LRT Wangsa Maju
U2500,2026-02-16,2026-02,0.8861,250,Stesen LRT Wangsa Maju ~ Lebuh Ampang
U2510,2026-02-16,2026-02,0.9714,251,AU3 Jentayu ~ Chow Kit
U2538,2026-02-16,2026-02,0.6579,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2548,2026-02-16,2026-02,0.2703,254,Ayer Panas ~ Titiwangsa via Chowkit
U3000,2026-02-16,2026-02,0.4384,300,Terminal Maluri ~ Lebuh Ampang
U3020,2026-02-16,2026-02,0.8607,302,Titiwangsa ~ KLCC
U3030,2026-02-16,2026-02,0.9941,303,Taman Mulia Jaya ~ Lebuh Ampang
U4000,2026-02-16,2026-02,0.9767,400,Damai Perdana ~ Hab Lebuh Pudu via Bukit Bintang
U4200,2026-02-16,2026-02,0.8309,420,Hentian Taman Dagang ~ Menara Maybank via Bukit Bintang
U4210,2026-02-16,2026-02,0.5801,421,Hentian Taman Dagang ~ Menara Maybank via Bukit Bintang
U4500,2026-02-16,2026-02,0.8754,450,Hentian Kajang ~ Hab Lebuh Pudu
U5410,2026-02-16,2026-02,0.7912,541,Stesen MRT Taman Equine ~ Stesen LRT BK 5
U5800,2026-02-16,2026-02,0,580,Desa Petaling ~ Pasar Seni via Stesen LRT Salak Selatan
U5810,2026-02-16,2026-02,0.4375,581,Desa Tasik ~ Stesen LRT Bandar Tasik Selatan
U5900,2026-02-16,2026-02,0,590,Bandar Sungai Long ~ Hab Pasar Seni
U6000,2026-02-16,2026-02,0.5523,600,Puchong Utama ~ Hab Pasar Seni
U6400,2026-02-16,2026-02,0.8644,640,Hab Bas Sri Manja ~ Hab Pasar Seni
U6418,2026-02-16,2026-02,0.8104,641,Stesen LRT Subang Jaya ~ Pearl Point
U6500,2026-02-16,2026-02,0.8247,650,Taman Desa ~ Hab Pasar Seni
U6510,2026-02-16,2026-02,0.7359,651,Stesen LRT Muhibbah ~Pearl Point
U6520,2026-02-16,2026-02,0.9124,652,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama
U7508,2026-02-16,2026-02,0.949,750,Hab Sekysen 2 ~ Hab Pasar Seni
U7510,2026-02-16,2026-02,0.6741,751,Taman Sri Muda ~ Hab Pasar Seni
U7520,2026-02-16,2026-02,0.8512,752,Stesen LRT Putra Height ~ Hentian Bandar Shah Alam
U7538,2026-02-16,2026-02,0.9578,753,Hentian Bandar Shah Alam ~ UiTM Puncak Alam
U7548,2026-02-16,2026-02,0.8848,754,Sekysen 13 Shah Alam ~ UITM Puncak Perdana
U7700,2026-02-16,2026-02,0,770,Subang Mewah USJ 1 ~ Hab Pasar Seni
U7718,2026-02-16,2026-02,0.937,771,Subang Mewah USJ 1 ~ Desa Mentari via Persiaran Tujuan
U7720,2026-02-16,2026-02,0.7836,772,Subang Suria Mah Sing ~ Hab Pasar Seni
