route_id,date,month,BPI
T401,2026-04-13,2026-04,0.7472
T402,2026-04-13,2026-04,0.7469
T408,2026-04-13,2026-04,0.7305
T409,2026-04-13,2026-04,0.956
T410,2026-04-13,2026-04,0.5667
T411,2026-04-13,2026-04,0.8946
T412,2026-04-13,2026-04,0.972
T413,2026-04-13,2026-04,0.9522
T414,2026-04-13,2026-04,0.9073
T415,2026-04-13,2026-04,0.2103
T416,2026-04-13,2026-04,0.9006
T417,2026-04-13,2026-04,0.9696
T418,2026-04-13,2026-04,0.8156
T419,2026-04-13,2026-04,0.6245
T451,2026-04-13,2026-04,0.7247
T453,2026-04-13,2026-04,0.8829
T455,2026-04-13,2026-04,0.9577
T457,2026-04-13,2026-04,0.8437
T458,2026-04-13,2026-04,0.8717
T459,2026-04-13,2026-04,0.8108
T460,2026-04-13,2026-04,0.8122
T461,2026-04-13,2026-04,0.9023
T462,2026-04-13,2026-04,0.9212
T463,2026-04-13,2026-04,0.7767
T464,2026-04-13,2026-04,0.7316
T465,2026-04-13,2026-04,0.76
T504,2026-04-13,2026-04,0.8748
T505,2026-04-13,2026-04,0.8923
T506,2026-04-13,2026-04,0.908
T509,2026-04-13,2026-04,0.782
T511,2026-04-13,2026-04,0.8417
T543,2026-04-13,2026-04,0.8296
T544,2026-04-13,2026-04,0.843
T559,2026-04-13,2026-04,0.6527
T560,2026-04-13,2026-04,0.8608
T561,2026-04-13,2026-04,0.6978
T565,2026-04-13,2026-04,0.8815
T566,2026-04-13,2026-04,0.8497
T567,2026-04-13,2026-04,0.9741
T568,2026-04-13,2026-04,0.7079
T569,2026-04-13,2026-04,0.7501
T585,2026-04-13,2026-04,0.8846
T586,2026-04-13,2026-04,0.937
T587,2026-04-13,2026-04,0.9034
T588,2026-04-13,2026-04,0.7276
T589,2026-04-13,2026-04,0.9303
T772,2026-04-13,2026-04,0.6806
T801,2026-04-13,2026-04,0.9707
T802,2026-04-13,2026-04,0.8771
T803,2026-04-13,2026-04,0.7769
T805,2026-04-13,2026-04,0.889
T807,2026-04-13,2026-04,0.9078
T808,2026-04-13,2026-04,0.9262
T809,2026-04-13,2026-04,0.9374
T810,2026-04-13,2026-04,0.7356
T811,2026-04-13,2026-04,0.9738
T812,2026-04-13,2026-04,0.817
T813,2026-04-13,2026-04,0.9245
T814,2026-04-13,2026-04,0.9454
T815,2026-04-13,2026-04,0.8736
T816,2026-04-13,2026-04,0.8016
T817,2026-04-13,2026-04,0.8014
T818,2026-04-13,2026-04,0.8745
T821,2026-04-13,2026-04,0.7907
T852,2026-04-13,2026-04,0.8234
T100,2026-04-14,2026-04,0.9869
T101,2026-04-14,2026-04,0.8785
T102,2026-04-14,2026-04,0.7273
T103,2026-04-14,2026-04,0.9061
T104,2026-04-14,2026-04,0
T105,2026-04-14,2026-04,0.6955
T106,2026-04-14,2026-04,0.8997
T107,2026-04-14,2026-04,1
T108,2026-04-14,2026-04,0.8341
T109,2026-04-14,2026-04,0.4088
T110,2026-04-14,2026-04,0.9292
T114,2026-04-14,2026-04,0.7927
T115,2026-04-14,2026-04,0.881
T117,2026-04-14,2026-04,0.9891
T121,2026-04-14,2026-04,0.9797
T152,2026-04-14,2026-04,0.7644
T154,2026-04-14,2026-04,0.9045
T180,2026-04-14,2026-04,0.9677
T305,2026-04-14,2026-04,0.7267
T352,2026-04-14,2026-04,0.7551
T400,2026-04-14,2026-04,0.8781
T401,2026-04-14,2026-04,0.874
T402,2026-04-14,2026-04,0.9343
T408,2026-04-14,2026-04,0.906
T409,2026-04-14,2026-04,0.9486
T410,2026-04-14,2026-04,0.6311
T411,2026-04-14,2026-04,0.9311
T412,2026-04-14,2026-04,0.8762
T413,2026-04-14,2026-04,0.9825
T414,2026-04-14,2026-04,0.8566
T415,2026-04-14,2026-04,0.6492
T416,2026-04-14,2026-04,0.8828
T417,2026-04-14,2026-04,0.968
T418,2026-04-14,2026-04,0.8712
T419,2026-04-14,2026-04,0.759
T451,2026-04-14,2026-04,0.7311
T453,2026-04-14,2026-04,0.9166
T455,2026-04-14,2026-04,0.9162
T457,2026-04-14,2026-04,0.9106
T458,2026-04-14,2026-04,0.8996
T459,2026-04-14,2026-04,0.8145
T460,2026-04-14,2026-04,0.9252
T461,2026-04-14,2026-04,0.7237
T462,2026-04-14,2026-04,0.9195
T463,2026-04-14,2026-04,0
T464,2026-04-14,2026-04,0.5178
T465,2026-04-14,2026-04,0.803
T504,2026-04-14,2026-04,0.977
T505,2026-04-14,2026-04,0.9123
T506,2026-04-14,2026-04,0.9276
T509,2026-04-14,2026-04,0.8045
T511,2026-04-14,2026-04,0.7863
T543,2026-04-14,2026-04,0.9634
T544,2026-04-14,2026-04,0.8416
T559,2026-04-14,2026-04,0.7692
T560,2026-04-14,2026-04,0.891
T561,2026-04-14,2026-04,0.9305
T565,2026-04-14,2026-04,0.9582
T566,2026-04-14,2026-04,0.9312
T567,2026-04-14,2026-04,1
T568,2026-04-14,2026-04,0.8645
T569,2026-04-14,2026-04,0.6907
T585,2026-04-14,2026-04,0.8907
T586,2026-04-14,2026-04,0.9524
T587,2026-04-14,2026-04,0.9843
T588,2026-04-14,2026-04,0.794
T589,2026-04-14,2026-04,0.8938
T772,2026-04-14,2026-04,0.7414
T801,2026-04-14,2026-04,0.7087
T802,2026-04-14,2026-04,0.5884
T803,2026-04-14,2026-04,0.844
T805,2026-04-14,2026-04,0.8884
T807,2026-04-14,2026-04,0.8825
T808,2026-04-14,2026-04,0.9062
T809,2026-04-14,2026-04,0.9306
T810,2026-04-14,2026-04,0.7027
T811,2026-04-14,2026-04,0.9912
T812,2026-04-14,2026-04,0.807
T813,2026-04-14,2026-04,0.9708
T814,2026-04-14,2026-04,0.95
T815,2026-04-14,2026-04,0.6867
T816,2026-04-14,2026-04,0.8455
T817,2026-04-14,2026-04,0.8216
T818,2026-04-14,2026-04,0.9042
T821,2026-04-14,2026-04,0.8681
T852,2026-04-14,2026-04,0.8774
T100,2026-04-15,2026-04,1
T101,2026-04-15,2026-04,0.9272
T102,2026-04-15,2026-04,0.9457
T103,2026-04-15,2026-04,0.8953
T104,2026-04-15,2026-04,0.8358
T105,2026-04-15,2026-04,0.824
T106,2026-04-15,2026-04,0.968
T107,2026-04-15,2026-04,0.9861
T108,2026-04-15,2026-04,0.8587
T109,2026-04-15,2026-04,0.8839
T110,2026-04-15,2026-04,0.8982
T114,2026-04-15,2026-04,0.8344
T115,2026-04-15,2026-04,0.8786
T117,2026-04-15,2026-04,0.9868
T121,2026-04-15,2026-04,0.9707
T152,2026-04-15,2026-04,0.8533
T154,2026-04-15,2026-04,0.9423
T180,2026-04-15,2026-04,0.9924
T305,2026-04-15,2026-04,0.877
T352,2026-04-15,2026-04,0.8613
T400,2026-04-15,2026-04,0.918
T401,2026-04-15,2026-04,0.8351
T402,2026-04-15,2026-04,0.932
T408,2026-04-15,2026-04,0.9471
T409,2026-04-15,2026-04,0.9579
T410,2026-04-15,2026-04,0.6313
T411,2026-04-15,2026-04,0.955
T412,2026-04-15,2026-04,0.8471
T413,2026-04-15,2026-04,0.989
T414,2026-04-15,2026-04,0.9025
T415,2026-04-15,2026-04,0.7502
T416,2026-04-15,2026-04,0.7648
T417,2026-04-15,2026-04,1
T418,2026-04-15,2026-04,0.7019
T419,2026-04-15,2026-04,0.7619
T451,2026-04-15,2026-04,0.7719
T453,2026-04-15,2026-04,0.9244
T455,2026-04-15,2026-04,0.9897
T457,2026-04-15,2026-04,0.9624
T458,2026-04-15,2026-04,0.8545
T459,2026-04-15,2026-04,0.7879
T460,2026-04-15,2026-04,0.6324
T461,2026-04-15,2026-04,0.9578
T462,2026-04-15,2026-04,0.9534
T463,2026-04-15,2026-04,1
T464,2026-04-15,2026-04,0.7017
T465,2026-04-15,2026-04,0.8738
T505,2026-04-15,2026-04,0.9491
T506,2026-04-15,2026-04,0.9127
T509,2026-04-15,2026-04,0.7831
T511,2026-04-15,2026-04,0.8134
T543,2026-04-15,2026-04,0.9205
T544,2026-04-15,2026-04,0.9667
T559,2026-04-15,2026-04,0.5556
T560,2026-04-15,2026-04,0.8985
T561,2026-04-15,2026-04,0.9664
T565,2026-04-15,2026-04,0.9232
T566,2026-04-15,2026-04,0.0553
T567,2026-04-15,2026-04,1
T568,2026-04-15,2026-04,0.7684
T569,2026-04-15,2026-04,0.7759
T585,2026-04-15,2026-04,0.9153
T586,2026-04-15,2026-04,0.8858
T587,2026-04-15,2026-04,0.9447
T588,2026-04-15,2026-04,0.8544
T589,2026-04-15,2026-04,0.8546
T772,2026-04-15,2026-04,0.7522
T801,2026-04-15,2026-04,0.5702
T802,2026-04-15,2026-04,0.8306
T803,2026-04-15,2026-04,0.7959
T805,2026-04-15,2026-04,0.9427
T807,2026-04-15,2026-04,0.8079
T808,2026-04-15,2026-04,0.8878
T809,2026-04-15,2026-04,0.9215
T810,2026-04-15,2026-04,0.735
T811,2026-04-15,2026-04,0.9635
T812,2026-04-15,2026-04,0.9526
T813,2026-04-15,2026-04,0.9514
T814,2026-04-15,2026-04,0.9321
T815,2026-04-15,2026-04,0.7889
T816,2026-04-15,2026-04,0.6615
T817,2026-04-15,2026-04,0.9125
T818,2026-04-15,2026-04,0.8498
T821,2026-04-15,2026-04,0.8565
T852,2026-04-15,2026-04,0.8244
T100,2026-04-16,2026-04,0.9502
T101,2026-04-16,2026-04,0.8621
T102,2026-04-16,2026-04,0.9006
T103,2026-04-16,2026-04,0.8193
T104,2026-04-16,2026-04,0.4367
T105,2026-04-16,2026-04,0.9226
T106,2026-04-16,2026-04,0.9508
T107,2026-04-16,2026-04,0.9356
T108,2026-04-16,2026-04,0.7388
T109,2026-04-16,2026-04,0.7603
T110,2026-04-16,2026-04,0.8913
T114,2026-04-16,2026-04,0.8131
T115,2026-04-16,2026-04,0.8744
T117,2026-04-16,2026-04,0.9935
T121,2026-04-16,2026-04,0.9885
T152,2026-04-16,2026-04,0.8227
T154,2026-04-16,2026-04,0.8766
T180,2026-04-16,2026-04,0.8649
T305,2026-04-16,2026-04,0.8122
T352,2026-04-16,2026-04,0.7927
T400,2026-04-16,2026-04,0.9493
T401,2026-04-16,2026-04,0.861
T402,2026-04-16,2026-04,0.922
T408,2026-04-16,2026-04,0.8531
T409,2026-04-16,2026-04,0.9634
T410,2026-04-16,2026-04,0.6426
T411,2026-04-16,2026-04,0.9559
T412,2026-04-16,2026-04,0.9268
T413,2026-04-16,2026-04,0.967
T414,2026-04-16,2026-04,0.8672
T415,2026-04-16,2026-04,0.7538
T416,2026-04-16,2026-04,0.8118
T417,2026-04-16,2026-04,0.9398
T418,2026-04-16,2026-04,0.524
T419,2026-04-16,2026-04,0.7293
T451,2026-04-16,2026-04,0.7849
T453,2026-04-16,2026-04,0.8885
T455,2026-04-16,2026-04,0.8477
T457,2026-04-16,2026-04,0.8162
T458,2026-04-16,2026-04,0.8671
T459,2026-04-16,2026-04,0.8438
T460,2026-04-16,2026-04,0.779
T461,2026-04-16,2026-04,0.8999
T462,2026-04-16,2026-04,0.9089
T463,2026-04-16,2026-04,0.9646
T464,2026-04-16,2026-04,0.7387
T465,2026-04-16,2026-04,0.7974
T505,2026-04-16,2026-04,0.8764
T506,2026-04-16,2026-04,0.8478
T511,2026-04-16,2026-04,0.8465
T543,2026-04-16,2026-04,0.8116
T544,2026-04-16,2026-04,0.8813
T560,2026-04-16,2026-04,0.7929
T561,2026-04-16,2026-04,0.9052
T565,2026-04-16,2026-04,0.3436
T566,2026-04-16,2026-04,0.929
T567,2026-04-16,2026-04,0.9439
T568,2026-04-16,2026-04,0.7459
T569,2026-04-16,2026-04,0.8356
T585,2026-04-16,2026-04,0.8935
T586,2026-04-16,2026-04,0.9421
T587,2026-04-16,2026-04,0.8979
T588,2026-04-16,2026-04,0.9203
T589,2026-04-16,2026-04,0.9194
T772,2026-04-16,2026-04,0.6257
T801,2026-04-16,2026-04,0.6108
T802,2026-04-16,2026-04,0.8143
T803,2026-04-16,2026-04,0.3401
T805,2026-04-16,2026-04,0.94
T807,2026-04-16,2026-04,0.843
T808,2026-04-16,2026-04,0.9526
T809,2026-04-16,2026-04,0.85
T810,2026-04-16,2026-04,0.6978
T811,2026-04-16,2026-04,0.9777
T812,2026-04-16,2026-04,0.8649
T813,2026-04-16,2026-04,0.9164
T814,2026-04-16,2026-04,0.9321
T815,2026-04-16,2026-04,0.8001
T816,2026-04-16,2026-04,0.7281
T817,2026-04-16,2026-04,0.8579
T818,2026-04-16,2026-04,0.7374
T821,2026-04-16,2026-04,0.8076
T852,2026-04-16,2026-04,0.8559
T100,2026-04-17,2026-04,0.9663
T101,2026-04-17,2026-04,0.8472
T102,2026-04-17,2026-04,0.8828
T103,2026-04-17,2026-04,0.9176
T104,2026-04-17,2026-04,0
T105,2026-04-17,2026-04,0.8703
T106,2026-04-17,2026-04,0.9514
T107,2026-04-17,2026-04,0.9877
T108,2026-04-17,2026-04,0.8296
T109,2026-04-17,2026-04,0.8663
T110,2026-04-17,2026-04,0.8744
T114,2026-04-17,2026-04,0.7295
T115,2026-04-17,2026-04,0
T117,2026-04-17,2026-04,1
T121,2026-04-17,2026-04,0.9551
T152,2026-04-17,2026-04,0.8248
T154,2026-04-17,2026-04,0.8139
T180,2026-04-17,2026-04,0.9081
T305,2026-04-17,2026-04,0.7265
T352,2026-04-17,2026-04,0.4037
T400,2026-04-17,2026-04,0.953
T401,2026-04-17,2026-04,0.7402
T402,2026-04-17,2026-04,0.9562
T408,2026-04-17,2026-04,0.8955
T409,2026-04-17,2026-04,0.955
T410,2026-04-17,2026-04,0.6678
T411,2026-04-17,2026-04,0.9677
T412,2026-04-17,2026-04,0.9851
T413,2026-04-17,2026-04,0.9539
T414,2026-04-17,2026-04,0.8934
T415,2026-04-17,2026-04,0.7729
T416,2026-04-17,2026-04,0.922
T417,2026-04-17,2026-04,0.1113
T418,2026-04-17,2026-04,0.8173
T419,2026-04-17,2026-04,0.7171
T451,2026-04-17,2026-04,0.7289
T453,2026-04-17,2026-04,0.8998
T455,2026-04-17,2026-04,0.8793
T457,2026-04-17,2026-04,0.9119
T458,2026-04-17,2026-04,0.8698
T459,2026-04-17,2026-04,0.8201
T460,2026-04-17,2026-04,0.6331
T461,2026-04-17,2026-04,0.8545
T462,2026-04-17,2026-04,0.9826
T463,2026-04-17,2026-04,0.95
T464,2026-04-17,2026-04,0.8265
T465,2026-04-17,2026-04,0.8878
T504,2026-04-17,2026-04,0.9028
T505,2026-04-17,2026-04,0.7966
T506,2026-04-17,2026-04,0.9669
T511,2026-04-17,2026-04,0.813
T543,2026-04-17,2026-04,0.9388
T544,2026-04-17,2026-04,0
T545,2026-04-17,2026-04,0.7283
T559,2026-04-17,2026-04,0.7831
T560,2026-04-17,2026-04,0.886
T561,2026-04-17,2026-04,0.919
T565,2026-04-17,2026-04,0
T566,2026-04-17,2026-04,0.9062
T567,2026-04-17,2026-04,0.861
T568,2026-04-17,2026-04,0.8752
T569,2026-04-17,2026-04,0.9405
T585,2026-04-17,2026-04,0.5161
T586,2026-04-17,2026-04,0.8971
T587,2026-04-17,2026-04,0.9
T588,2026-04-17,2026-04,0.8617
T589,2026-04-17,2026-04,0.8506
T772,2026-04-17,2026-04,0.593
T801,2026-04-17,2026-04,0
T802,2026-04-17,2026-04,0.6785
T803,2026-04-17,2026-04,0.7337
T804,2026-04-17,2026-04,0.8592
T805,2026-04-17,2026-04,0.9436
T807,2026-04-17,2026-04,0.8314
T808,2026-04-17,2026-04,0.8793
T809,2026-04-17,2026-04,0.9433
T810,2026-04-17,2026-04,0.8107
T811,2026-04-17,2026-04,0.9902
T812,2026-04-17,2026-04,0.9494
T813,2026-04-17,2026-04,0.9281
T814,2026-04-17,2026-04,0.9341
T815,2026-04-17,2026-04,0
T816,2026-04-17,2026-04,0.0715
T817,2026-04-17,2026-04,0.8134
T818,2026-04-17,2026-04,0.819
T821,2026-04-17,2026-04,0.8757
T852,2026-04-17,2026-04,0.7907
T100,2026-04-20,2026-04,0.9269
T101,2026-04-20,2026-04,0.625
T102,2026-04-20,2026-04,0.9403
T103,2026-04-20,2026-04,0.8676
T104,2026-04-20,2026-04,0.9172
T105,2026-04-20,2026-04,0.9633
T106,2026-04-20,2026-04,0.8686
T107,2026-04-20,2026-04,0.3912
T108,2026-04-20,2026-04,0.8003
T109,2026-04-20,2026-04,0.8498
T110,2026-04-20,2026-04,0.8836
T114,2026-04-20,2026-04,0.7784
T115,2026-04-20,2026-04,0.8516
T117,2026-04-20,2026-04,1
T121,2026-04-20,2026-04,1
T152,2026-04-20,2026-04,0.8041
T154,2026-04-20,2026-04,0.8689
T180,2026-04-20,2026-04,0.955
T305,2026-04-20,2026-04,0.3083
T352,2026-04-20,2026-04,0.7903
T400,2026-04-20,2026-04,0.945
T401,2026-04-20,2026-04,0.8067
T402,2026-04-20,2026-04,0.6515
T408,2026-04-20,2026-04,0.8976
T409,2026-04-20,2026-04,0.9479
T410,2026-04-20,2026-04,0.6366
T411,2026-04-20,2026-04,0.9092
T412,2026-04-20,2026-04,0.8651
T413,2026-04-20,2026-04,0.9845
T414,2026-04-20,2026-04,0.8159
T415,2026-04-20,2026-04,0.6986
T416,2026-04-20,2026-04,0.8823
T417,2026-04-20,2026-04,0.9637
T418,2026-04-20,2026-04,0.8346
T419,2026-04-20,2026-04,0.7633
T451,2026-04-20,2026-04,0.7397
T453,2026-04-20,2026-04,0.8942
T455,2026-04-20,2026-04,0.9813
T457,2026-04-20,2026-04,0.9265
T458,2026-04-20,2026-04,0.7822
T459,2026-04-20,2026-04,0.7993
T460,2026-04-20,2026-04,0.7518
T461,2026-04-20,2026-04,0.9257
T462,2026-04-20,2026-04,0.9508
T463,2026-04-20,2026-04,0
T464,2026-04-20,2026-04,0.8302
T465,2026-04-20,2026-04,0.7743
T505,2026-04-20,2026-04,0.9258
T506,2026-04-20,2026-04,0.9392
T509,2026-04-20,2026-04,0.8536
T511,2026-04-20,2026-04,0.8283
T543,2026-04-20,2026-04,0.8947
T544,2026-04-20,2026-04,0.9056
T559,2026-04-20,2026-04,0.7621
T560,2026-04-20,2026-04,0.9006
T561,2026-04-20,2026-04,0.9328
T565,2026-04-20,2026-04,0.9301
T566,2026-04-20,2026-04,0.4286
T567,2026-04-20,2026-04,0.9845
T568,2026-04-20,2026-04,0.8257
T569,2026-04-20,2026-04,0.8222
T585,2026-04-20,2026-04,0.3174
T586,2026-04-20,2026-04,0.9132
T587,2026-04-20,2026-04,0.9867
T588,2026-04-20,2026-04,0.822
T589,2026-04-20,2026-04,0.8749
T772,2026-04-20,2026-04,0.576
T801,2026-04-20,2026-04,0.2156
T802,2026-04-20,2026-04,0.6289
T803,2026-04-20,2026-04,0.7996
T805,2026-04-20,2026-04,0.9301
T807,2026-04-20,2026-04,0.2987
T808,2026-04-20,2026-04,0.9234
T809,2026-04-20,2026-04,0.8522
T810,2026-04-20,2026-04,0.6505
T811,2026-04-20,2026-04,0.9011
T812,2026-04-20,2026-04,0.8637
T813,2026-04-20,2026-04,0.9546
T814,2026-04-20,2026-04,0.9625
T815,2026-04-20,2026-04,0.8762
T816,2026-04-20,2026-04,0.5183
T817,2026-04-20,2026-04,0.8518
T818,2026-04-20,2026-04,0.7763
T821,2026-04-20,2026-04,0.7364
T852,2026-04-20,2026-04,0.5538
T100,2026-04-21,2026-04,0.9846
T101,2026-04-21,2026-04,0.9185
T102,2026-04-21,2026-04,0.9287
T103,2026-04-21,2026-04,0.9156
T104,2026-04-21,2026-04,0.922
T105,2026-04-21,2026-04,0.9613
T106,2026-04-21,2026-04,0.9782
T107,2026-04-21,2026-04,0.8742
T108,2026-04-21,2026-04,0.8394
T109,2026-04-21,2026-04,0.8836
T110,2026-04-21,2026-04,0.8523
T114,2026-04-21,2026-04,0.6125
T115,2026-04-21,2026-04,0.8792
T117,2026-04-21,2026-04,1
T121,2026-04-21,2026-04,0.9776
T152,2026-04-21,2026-04,0.5783
T154,2026-04-21,2026-04,0.858
T180,2026-04-21,2026-04,0.9616
T305,2026-04-21,2026-04,0.8224
T352,2026-04-21,2026-04,0.6155
T400,2026-04-21,2026-04,0.9242
T401,2026-04-21,2026-04,0.8894
T402,2026-04-21,2026-04,0
T408,2026-04-21,2026-04,0.8496
T409,2026-04-21,2026-04,0.9467
T410,2026-04-21,2026-04,0.5775
T411,2026-04-21,2026-04,0.9398
T412,2026-04-21,2026-04,0.9471
T413,2026-04-21,2026-04,0.9624
T414,2026-04-21,2026-04,0.8472
T415,2026-04-21,2026-04,0.6544
T416,2026-04-21,2026-04,0.8043
T417,2026-04-21,2026-04,0.9712
T418,2026-04-21,2026-04,0.8689
T419,2026-04-21,2026-04,0
T451,2026-04-21,2026-04,0.7967
T453,2026-04-21,2026-04,0.9069
T455,2026-04-21,2026-04,0.9607
T457,2026-04-21,2026-04,0.9106
T458,2026-04-21,2026-04,0.901
T459,2026-04-21,2026-04,0.8059
T460,2026-04-21,2026-04,0.8653
T461,2026-04-21,2026-04,0.8518
T462,2026-04-21,2026-04,0.9304
T463,2026-04-21,2026-04,0.8882
T464,2026-04-21,2026-04,0.815
T465,2026-04-21,2026-04,0.86
T505,2026-04-21,2026-04,0.8862
T506,2026-04-21,2026-04,0.9236
T509,2026-04-21,2026-04,0.8088
T511,2026-04-21,2026-04,0.7904
T543,2026-04-21,2026-04,0.8793
T544,2026-04-21,2026-04,0.9539
T559,2026-04-21,2026-04,0.7053
T560,2026-04-21,2026-04,0.8736
T561,2026-04-21,2026-04,0.9259
T565,2026-04-21,2026-04,0.9256
T566,2026-04-21,2026-04,0
T567,2026-04-21,2026-04,0.9568
T568,2026-04-21,2026-04,0.7185
T569,2026-04-21,2026-04,0.8559
T585,2026-04-21,2026-04,0.9072
T586,2026-04-21,2026-04,0.9203
T587,2026-04-21,2026-04,0.9865
T588,2026-04-21,2026-04,0.8584
T589,2026-04-21,2026-04,0.8486
T772,2026-04-21,2026-04,0.7834
T801,2026-04-21,2026-04,0.9771
T802,2026-04-21,2026-04,0.9048
T803,2026-04-21,2026-04,0.7246
T805,2026-04-21,2026-04,0.8825
T807,2026-04-21,2026-04,0.8473
T808,2026-04-21,2026-04,0.9136
T809,2026-04-21,2026-04,0.9361
T810,2026-04-21,2026-04,0.6988
T811,2026-04-21,2026-04,0.9292
T812,2026-04-21,2026-04,0.8558
T813,2026-04-21,2026-04,0.9308
T814,2026-04-21,2026-04,0.9241
T815,2026-04-21,2026-04,0.7544
T816,2026-04-21,2026-04,0.9167
T817,2026-04-21,2026-04,0.7663
T818,2026-04-21,2026-04,0.8378
T821,2026-04-21,2026-04,0.3254
T852,2026-04-21,2026-04,0.8541
T100,2026-04-22,2026-04,1
T101,2026-04-22,2026-04,0.3438
T102,2026-04-22,2026-04,0.5255
T103,2026-04-22,2026-04,0.7923
T104,2026-04-22,2026-04,0.925
T105,2026-04-22,2026-04,0.6415
T106,2026-04-22,2026-04,0.1785
T107,2026-04-22,2026-04,0.9517
T108,2026-04-22,2026-04,0.7032
T109,2026-04-22,2026-04,0.7582
T110,2026-04-22,2026-04,0.8724
T114,2026-04-22,2026-04,0.7484
T115,2026-04-22,2026-04,0.8773
T117,2026-04-22,2026-04,1
T121,2026-04-22,2026-04,0.9786
T152,2026-04-22,2026-04,0.8166
T154,2026-04-22,2026-04,0.9009
T180,2026-04-22,2026-04,0.9267
T305,2026-04-22,2026-04,0.6961
T352,2026-04-22,2026-04,0.7143
T400,2026-04-22,2026-04,0.8462
T401,2026-04-22,2026-04,0.9047
T402,2026-04-22,2026-04,0.862
T407,2026-04-22,2026-04,0.7507
T408,2026-04-22,2026-04,0.8991
T409,2026-04-22,2026-04,0.9509
T410,2026-04-22,2026-04,0.589
T411,2026-04-22,2026-04,0.9678
T412,2026-04-22,2026-04,0.9786
T413,2026-04-22,2026-04,0.9628
T414,2026-04-22,2026-04,0.7714
T415,2026-04-22,2026-04,0.373
T416,2026-04-22,2026-04,0.6962
T417,2026-04-22,2026-04,0.8606
T418,2026-04-22,2026-04,0.8053
T419,2026-04-22,2026-04,0.6991
T451,2026-04-22,2026-04,0.7857
T453,2026-04-22,2026-04,0.8923
T455,2026-04-22,2026-04,0.978
T457,2026-04-22,2026-04,0.9446
T458,2026-04-22,2026-04,0.2806
T459,2026-04-22,2026-04,0.8513
T460,2026-04-22,2026-04,0.9064
T461,2026-04-22,2026-04,0.836
T462,2026-04-22,2026-04,0.2742
T463,2026-04-22,2026-04,0.9454
T464,2026-04-22,2026-04,0.7637
T465,2026-04-22,2026-04,0.7518
T505,2026-04-22,2026-04,0.8989
T506,2026-04-22,2026-04,0.875
T509,2026-04-22,2026-04,0.767
T511,2026-04-22,2026-04,0.8089
T543,2026-04-22,2026-04,0.8904
T544,2026-04-22,2026-04,0.0463
T559,2026-04-22,2026-04,0.7053
T560,2026-04-22,2026-04,0.8878
T561,2026-04-22,2026-04,0.1421
T565,2026-04-22,2026-04,0.9344
T566,2026-04-22,2026-04,0
T567,2026-04-22,2026-04,0.8655
T568,2026-04-22,2026-04,0.707
T585,2026-04-22,2026-04,0.7819
T586,2026-04-22,2026-04,0.7161
T587,2026-04-22,2026-04,0.8149
T588,2026-04-22,2026-04,0.7795
T589,2026-04-22,2026-04,0.8451
T772,2026-04-22,2026-04,0.758
T801,2026-04-22,2026-04,0.9386
T802,2026-04-22,2026-04,0.7737
T803,2026-04-22,2026-04,0.8364
T805,2026-04-22,2026-04,0.8855
T807,2026-04-22,2026-04,0.7857
T808,2026-04-22,2026-04,0.9245
T809,2026-04-22,2026-04,0.9453
T810,2026-04-22,2026-04,0.7259
T811,2026-04-22,2026-04,0.9565
T812,2026-04-22,2026-04,0.0325
T813,2026-04-22,2026-04,0.9575
T814,2026-04-22,2026-04,0.9479
T815,2026-04-22,2026-04,0.8119
T816,2026-04-22,2026-04,0.6939
T817,2026-04-22,2026-04,0.8653
T818,2026-04-22,2026-04,0.8472
T821,2026-04-22,2026-04,0.8534
T852,2026-04-22,2026-04,0.8626
T100,2026-04-23,2026-04,0.9526
T101,2026-04-23,2026-04,0.8853
T102,2026-04-23,2026-04,0.8842
T103,2026-04-23,2026-04,0.9048
T104,2026-04-23,2026-04,0.7149
T105,2026-04-23,2026-04,0.9437
T106,2026-04-23,2026-04,0.9441
T107,2026-04-23,2026-04,0.9578
T108,2026-04-23,2026-04,0.8451
T109,2026-04-23,2026-04,0.8337
T110,2026-04-23,2026-04,0.8728
T114,2026-04-23,2026-04,0.7302
T115,2026-04-23,2026-04,0.8836
T117,2026-04-23,2026-04,1
T121,2026-04-23,2026-04,0.9267
T152,2026-04-23,2026-04,0.8279
T154,2026-04-23,2026-04,0.8213
T180,2026-04-23,2026-04,0.9688
T305,2026-04-23,2026-04,0.7156
T352,2026-04-23,2026-04,0.797
T400,2026-04-23,2026-04,0.9141
T401,2026-04-23,2026-04,0.899
T402,2026-04-23,2026-04,0.7805
T407,2026-04-23,2026-04,0.7793
T408,2026-04-23,2026-04,0.8826
T409,2026-04-23,2026-04,0.8459
T410,2026-04-23,2026-04,0.5704
T411,2026-04-23,2026-04,0.9579
T412,2026-04-23,2026-04,0.9874
T413,2026-04-23,2026-04,0.9843
T414,2026-04-23,2026-04,0.837
T415,2026-04-23,2026-04,0.6884
T416,2026-04-23,2026-04,0.7581
T417,2026-04-23,2026-04,0.8357
T418,2026-04-23,2026-04,0.7864
T419,2026-04-23,2026-04,0.7254
T451,2026-04-23,2026-04,0.7922
T453,2026-04-23,2026-04,0.9016
T455,2026-04-23,2026-04,0.9781
T457,2026-04-23,2026-04,0.9332
T458,2026-04-23,2026-04,0.8736
T459,2026-04-23,2026-04,0.8125
T460,2026-04-23,2026-04,0.8451
T461,2026-04-23,2026-04,0.8998
T462,2026-04-23,2026-04,0.9666
