route_id,date,month,BPI,route_short_name,route_long_name
T4068,2026-07-08,2026-07,0.7469,T406,Cheras Batu 10 ~ Pangsun
T5718,2026-07-08,2026-07,0.7627,T571,Stesen KTM Serdang ~ Taman Sri Pulai
T5800,2026-07-08,2026-07,0.465,T580,Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil
T5810,2026-07-08,2026-07,0.8999,T581,Stesen LRT Alam Sutera ~ PPR Pinggiran Bukit Jalil
T6000,2026-07-08,2026-07,0.6117,T600,Stesen LRT IOI Puchong ~ Taman Wawasan
T6010,2026-07-08,2026-07,0.8629,T601,Puchong Utama ~ Puchong Prima
T6030,2026-07-08,2026-07,0.8411,T603,Stesen LRT Puchong Prima ~ Taman Mas Sepang
T6040,2026-07-08,2026-07,0.952,T604,Stesen LRT Perindustrian Puchong ~ Taman Kinrara
T6050,2026-07-08,2026-07,0.9696,T605,Stesen LRT Bandar Puteri ~ Taman Wawasan
T6400,2026-07-08,2026-07,0.6604,T640,Stesen LRT Taman Jaya ~ Taman Sri Sentosa
T7548,2026-07-08,2026-07,0,T754,Hentian Bandar Shah Alam ~ Terminal Seksyen 17
T7568,2026-07-08,2026-07,0.8977,T756,Kemuning Business Park ~ Hentian Bandar via Taman Muda
T7740,2026-07-08,2026-07,0,T774,"Stesen LRT Glenmarie ~ MSU, Stadium Shah Alam"
T7760,2026-07-08,2026-07,1,T776,Stesen LRT USJ 7 ~ Subang Mewah
T7860,2026-07-08,2026-07,0.6364,T786,Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara
T7870,2026-07-08,2026-07,0.9766,T787,Stesen LRT Asia Jaya ~ Seksyen 14 & 18
T7890,2026-07-08,2026-07,0.6082,T789,Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark
U1510,2026-07-08,2026-07,0.6771,151,Bandar Baru Selayang ~ Hab Pasar Seni
U1710,2026-07-08,2026-07,0.7681,171,Hab Wira Damai ~ Lebuh Ampang via Sentul
U1730,2026-07-08,2026-07,0.8938,173,Taman Jasa Utama ~ Lebuh Ampang
U1800,2026-07-08,2026-07,0.831,180,Taman Dato' Senu ~ Hab Pasar Seni
U1900,2026-07-08,2026-07,0.8879,190,Desa Sri Hartamas ~ Lin Ho Jln Lekiu
U2000,2026-07-08,2026-07,0,200,UIA Gombak ~ SOGO KL
U2020,2026-07-08,2026-07,0.7861,202,Hub Wira Damai ~ Lebuh Ampang via Gombak
U2200,2026-07-08,2026-07,0.3427,220,Taman Melawati ~ Lebuh Ampang
U2220,2026-07-08,2026-07,0.7825,222,Taman Melawati ~ Stesen LRT Wangsa Maju
U2500,2026-07-08,2026-07,0.857,250,Stesen LRT Wangsa Maju ~ Lebuh Ampang
U2510,2026-07-08,2026-07,0.6765,251,AU3 Jentayu ~ Chow Kit
U2538,2026-07-08,2026-07,0.5404,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2548,2026-07-08,2026-07,0,254,Ayer Panas ~ Titiwangsa via Chowkit
U3000,2026-07-08,2026-07,0.3832,300,Terminal Maluri ~ Lebuh Ampang
U3020,2026-07-08,2026-07,0.8616,302,Titiwangsa ~ KLCC
U3030,2026-07-08,2026-07,0.9608,303,Taman Mulia Jaya ~ Lebuh Ampang
U4000,2026-07-08,2026-07,0.3139,400,Damai Perdana ~ Hab Pasar Seni via Bukit Bintang
U4200,2026-07-08,2026-07,0.6322,420,Hentian Taman Dagang ~ Menara Maybank via Bukit Bintang
U4210,2026-07-08,2026-07,0,421,Hentian Taman Dagang ~ Menara Maybank via Bukit Bintang
U4500,2026-07-08,2026-07,0.8494,450,Hentian Kajang ~ Hab Pasar Seni
U5800,2026-07-08,2026-07,0.311,580,Desa Petaling ~ Pasar Seni via Stesen LRT Salak Selatan
U5810,2026-07-08,2026-07,0.563,581,Desa Tasik ~ Stesen LRT Bandar Tasik Selatan
U5900,2026-07-08,2026-07,0.7552,590,Bandar Sungai Long ~ Hab Pasar Seni
U6000,2026-07-08,2026-07,0.6372,600,Puchong Utama ~ Hab Pasar Seni
U6400,2026-07-08,2026-07,0.8651,640,Hab Bas Sri Manja ~ Hab Pasar Seni
U6418,2026-07-08,2026-07,0.4066,641,Stesen LRT Subang Jaya ~ Pearl Point
U6500,2026-07-08,2026-07,0.737,650,Taman Desa ~ Hab Pasar Seni
U6510,2026-07-08,2026-07,0,651,Stesen LRT Muhibbah ~Pearl Point
U6520,2026-07-08,2026-07,0.9535,652,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama
U7508,2026-07-08,2026-07,0.7986,750,Hab Sekysen 2 ~ Hab Pasar Seni
U7510,2026-07-08,2026-07,0.6497,751,Taman Sri Muda ~ Hab Pasar Seni
U7520,2026-07-08,2026-07,0.8395,752,Stesen LRT Putra Height ~ Hentian Bandar Shah Alam
U7538,2026-07-08,2026-07,0.7934,753,Hentian Bandar Shah Alam ~ UiTM Puncak Alam
U7548,2026-07-08,2026-07,0,754,LRT Stadium Shah Alam ~ UITM Puncak Perdana
U7700,2026-07-08,2026-07,0.4846,770,Subang Mewah USJ 1 ~ Hab Pasar Seni
U7720,2026-07-08,2026-07,0.6308,772,Subang Suria Mah Sing ~ Hab Pasar Seni
U7800,2026-07-08,2026-07,0.8758,780,Kota Damansara ~ Hab Pasar Seni
U7828,2026-07-08,2026-07,0.8429,782,Hentian PJ Old Town ~ Hab Pasar Seni
U7830,2026-07-08,2026-07,0.7256,783,Stesen LRT Kelana Jaya ~ Subang Parade
U8210,2026-07-08,2026-07,0.749,821,Pantai Hill Park ~ Hab Pasar Seni
U8220,2026-07-08,2026-07,0,822,Stesen LRT Bangsar ~ Bangsar Shopping Centre
S6060,2026-07-09,2026-07,0,PAVILION BUKIT JALIL (PAVBJ),Stesen LRT Awan Besar ~ Pavilion Bukit Jalil
T2000,2026-07-09,2026-07,0.2932,T200,Stesen LRT Gombak ~ UIA Gombak
T2010,2026-07-09,2026-07,0.8364,T201,Stesen LRT Gombak ~ Hab Wira Damai
T2230,2026-07-09,2026-07,0.9433,T223,"Stesen LRT Setiawangsa ~ AU3, Jentayu, Keramat"
T2500,2026-07-09,2026-07,0.897,T250,Stesen LRT Wangsa Maju ~ Setapak Sentral
T2510,2026-07-09,2026-07,0.9287,T251,Stesen LRT Sri Rampai ~ Seksyen 10 Wangsa Maju
T3008,2026-07-09,2026-07,0.8864,T300,Bukit Indah ~ Ampang Point via Jalan Rasmi
T3018,2026-07-09,2026-07,0.9414,T301,Taman Mulia Jaya ~ Ampang Point via Jalan Merdeka
T3028,2026-07-09,2026-07,0.8577,T302,Hutan Lipur Ampang ~ Ampang Point
T3048,2026-07-09,2026-07,0.7128,T304,Bukit Indah ~ Ampang Point via Jalan Ampang
T3500,2026-07-09,2026-07,1,T350,Stesen LRT Cempaka ~ Taman Mawar
T4068,2026-07-09,2026-07,0.5423,T406,Cheras Batu 10 ~ Pangsun
T5718,2026-07-09,2026-07,0.7814,T571,Stesen KTM Serdang ~ Taman Sri Pulai
T5800,2026-07-09,2026-07,0,T580,Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil
T5810,2026-07-09,2026-07,0.826,T581,Stesen LRT Alam Sutera ~ PPR Pinggiran Bukit Jalil
T6000,2026-07-09,2026-07,0.4144,T600,Stesen LRT IOI Puchong ~ Taman Wawasan
T6010,2026-07-09,2026-07,0.9227,T601,Puchong Utama ~ Puchong Prima
T6030,2026-07-09,2026-07,0.6342,T603,Stesen LRT Puchong Prima ~ Taman Mas Sepang
T6040,2026-07-09,2026-07,0.9053,T604,Stesen LRT Perindustrian Puchong ~ Taman Kinrara
T6400,2026-07-09,2026-07,0.7828,T640,Stesen LRT Taman Jaya ~ Taman Sri Sentosa
T7158,2026-07-09,2026-07,0.4616,T715,UiTM Puncak Alam ~ Bandar Puncak Alam
T7548,2026-07-09,2026-07,0,T754,Hentian Bandar Shah Alam ~ Terminal Seksyen 17
T7568,2026-07-09,2026-07,0.9545,T756,Kemuning Business Park ~ Hentian Bandar via Taman Muda
T7740,2026-07-09,2026-07,0.7638,T774,"Stesen LRT Glenmarie ~ MSU, Stadium Shah Alam"
T7860,2026-07-09,2026-07,0.9049,T786,Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara
T7870,2026-07-09,2026-07,0.9322,T787,Stesen LRT Asia Jaya ~ Seksyen 14 & 18
T7890,2026-07-09,2026-07,0.9895,T789,Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark
U1510,2026-07-09,2026-07,0.5974,151,Bandar Baru Selayang ~ Hab Pasar Seni
U1710,2026-07-09,2026-07,0.7513,171,Hab Wira Damai ~ Lebuh Ampang via Sentul
U1730,2026-07-09,2026-07,0.8974,173,Taman Jasa Utama ~ Lebuh Ampang
U1800,2026-07-09,2026-07,0.7969,180,Taman Dato' Senu ~ Hab Pasar Seni
U1900,2026-07-09,2026-07,0.9178,190,Desa Sri Hartamas ~ Lin Ho Jln Lekiu
U2000,2026-07-09,2026-07,0.5599,200,UIA Gombak ~ SOGO KL
U2018,2026-07-09,2026-07,0.9327,201,Batu 12 Gombak – SOGO KL
U2020,2026-07-09,2026-07,0.7862,202,Hub Wira Damai ~ Lebuh Ampang via Gombak
U2200,2026-07-09,2026-07,0,220,Taman Melawati ~ Lebuh Ampang
U2220,2026-07-09,2026-07,0.8373,222,Taman Melawati ~ Stesen LRT Wangsa Maju
U2500,2026-07-09,2026-07,0.9163,250,Stesen LRT Wangsa Maju ~ Lebuh Ampang
U2510,2026-07-09,2026-07,0.8254,251,AU3 Jentayu ~ Chow Kit
U2538,2026-07-09,2026-07,0.604,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2548,2026-07-09,2026-07,1,254,Ayer Panas ~ Titiwangsa via Chowkit
U3000,2026-07-09,2026-07,1,300,Terminal Maluri ~ Lebuh Ampang
U3020,2026-07-09,2026-07,0.957,302,Titiwangsa ~ KLCC
U3030,2026-07-09,2026-07,0.955,303,Taman Mulia Jaya ~ Lebuh Ampang
U4000,2026-07-09,2026-07,0.86,400,Damai Perdana ~ Hab Pasar Seni via Bukit Bintang
U4200,2026-07-09,2026-07,0,420,Hentian Taman Dagang ~ Menara Maybank via Bukit Bintang
U4210,2026-07-09,2026-07,0.4629,421,Hentian Taman Dagang ~ Menara Maybank via Bukit Bintang
U4500,2026-07-09,2026-07,0.8537,450,Hentian Kajang ~ Hab Pasar Seni
U5800,2026-07-09,2026-07,0,580,Desa Petaling ~ Pasar Seni via Stesen LRT Salak Selatan
U5810,2026-07-09,2026-07,0.2647,581,Desa Tasik ~ Stesen LRT Bandar Tasik Selatan
U5900,2026-07-09,2026-07,0.5133,590,Bandar Sungai Long ~ Hab Pasar Seni
U6000,2026-07-09,2026-07,0.6092,600,Puchong Utama ~ Hab Pasar Seni
U6400,2026-07-09,2026-07,0.8631,640,Hab Bas Sri Manja ~ Hab Pasar Seni
U6418,2026-07-09,2026-07,0.8031,641,Stesen LRT Subang Jaya ~ Pearl Point
U6500,2026-07-09,2026-07,0.8304,650,Taman Desa ~ Hab Pasar Seni
U6510,2026-07-09,2026-07,0,651,Stesen LRT Muhibbah ~Pearl Point
U6520,2026-07-09,2026-07,0.852,652,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama
U7508,2026-07-09,2026-07,0.8259,750,Hab Sekysen 2 ~ Hab Pasar Seni
U7510,2026-07-09,2026-07,0.6025,751,Taman Sri Muda ~ Hab Pasar Seni
U7520,2026-07-09,2026-07,0.8499,752,Stesen LRT Putra Height ~ Hentian Bandar Shah Alam
U7538,2026-07-09,2026-07,0.9624,753,Hentian Bandar Shah Alam ~ UiTM Puncak Alam
U7548,2026-07-09,2026-07,0.5997,754,LRT Stadium Shah Alam ~ UITM Puncak Perdana
U7700,2026-07-09,2026-07,0.6303,770,Subang Mewah USJ 1 ~ Hab Pasar Seni
U7718,2026-07-09,2026-07,1,771,Subang Mewah USJ 1 ~ Desa Mentari via Persiaran Tujuan
U7720,2026-07-09,2026-07,0.7969,772,Subang Suria Mah Sing ~ Hab Pasar Seni
U7800,2026-07-09,2026-07,0.8276,780,Kota Damansara ~ Hab Pasar Seni
U7828,2026-07-09,2026-07,0.8951,782,Hentian PJ Old Town ~ Hab Pasar Seni
U7830,2026-07-09,2026-07,0.7519,783,Stesen LRT Kelana Jaya ~ Subang Parade
U8210,2026-07-09,2026-07,0.8486,821,Pantai Hill Park ~ Hab Pasar Seni
U8220,2026-07-09,2026-07,0.8519,822,Stesen LRT Bangsar ~ Bangsar Shopping Centre
S6060,2026-07-10,2026-07,0,PAVILION BUKIT JALIL (PAVBJ),Stesen LRT Awan Besar ~ Pavilion Bukit Jalil
T2000,2026-07-10,2026-07,0,T200,Stesen LRT Gombak ~ UIA Gombak
T2010,2026-07-10,2026-07,0.951,T201,Stesen LRT Gombak ~ Hab Wira Damai
T2230,2026-07-10,2026-07,0.9611,T223,"Stesen LRT Setiawangsa ~ AU3, Jentayu, Keramat"
T2500,2026-07-10,2026-07,0.5185,T250,Stesen LRT Wangsa Maju ~ Setapak Sentral
T2510,2026-07-10,2026-07,0,T251,Stesen LRT Sri Rampai ~ Seksyen 10 Wangsa Maju
T3008,2026-07-10,2026-07,0.949,T300,Bukit Indah ~ Ampang Point via Jalan Rasmi
T3018,2026-07-10,2026-07,0.9184,T301,Taman Mulia Jaya ~ Ampang Point via Jalan Merdeka
T3028,2026-07-10,2026-07,0.7347,T302,Hutan Lipur Ampang ~ Ampang Point
T3048,2026-07-10,2026-07,0.4557,T304,Bukit Indah ~ Ampang Point via Jalan Ampang
T4068,2026-07-10,2026-07,0.1813,T406,Cheras Batu 10 ~ Pangsun
T5718,2026-07-10,2026-07,0.7149,T571,Stesen KTM Serdang ~ Taman Sri Pulai
T5800,2026-07-10,2026-07,0,T580,Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil
T5810,2026-07-10,2026-07,0.7876,T581,Stesen LRT Alam Sutera ~ PPR Pinggiran Bukit Jalil
T6000,2026-07-10,2026-07,0.603,T600,Stesen LRT IOI Puchong ~ Taman Wawasan
T6010,2026-07-10,2026-07,1,T601,Puchong Utama ~ Puchong Prima
T6030,2026-07-10,2026-07,0.8932,T603,Stesen LRT Puchong Prima ~ Taman Mas Sepang
T6040,2026-07-10,2026-07,0.8991,T604,Stesen LRT Perindustrian Puchong ~ Taman Kinrara
T6050,2026-07-10,2026-07,0.9736,T605,Stesen LRT Bandar Puteri ~ Taman Wawasan
T6400,2026-07-10,2026-07,0.8437,T640,Stesen LRT Taman Jaya ~ Taman Sri Sentosa
T7548,2026-07-10,2026-07,0.9837,T754,Hentian Bandar Shah Alam ~ Terminal Seksyen 17
T7568,2026-07-10,2026-07,0.9323,T756,Kemuning Business Park ~ Hentian Bandar via Taman Muda
T7740,2026-07-10,2026-07,0.6891,T774,"Stesen LRT Glenmarie ~ MSU, Stadium Shah Alam"
T7760,2026-07-10,2026-07,0.854,T776,Stesen LRT USJ 7 ~ Subang Mewah
T7860,2026-07-10,2026-07,0.4361,T786,Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara
T7870,2026-07-10,2026-07,0.94,T787,Stesen LRT Asia Jaya ~ Seksyen 14 & 18
T7890,2026-07-10,2026-07,1,T789,Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark
U1510,2026-07-10,2026-07,0.6619,151,Bandar Baru Selayang ~ Hab Pasar Seni
U1710,2026-07-10,2026-07,0.8068,171,Hab Wira Damai ~ Lebuh Ampang via Sentul
U1730,2026-07-10,2026-07,0.8714,173,Taman Jasa Utama ~ Lebuh Ampang
U1800,2026-07-10,2026-07,0.7888,180,Taman Dato' Senu ~ Hab Pasar Seni
U1900,2026-07-10,2026-07,0.9305,190,Desa Sri Hartamas ~ Lin Ho Jln Lekiu
U2000,2026-07-10,2026-07,0.578,200,UIA Gombak ~ SOGO KL
U2018,2026-07-10,2026-07,0.9175,201,Batu 12 Gombak – SOGO KL
U2020,2026-07-10,2026-07,0.78,202,Hub Wira Damai ~ Lebuh Ampang via Gombak
U2200,2026-07-10,2026-07,0.2441,220,Taman Melawati ~ Lebuh Ampang
U2220,2026-07-10,2026-07,0.9265,222,Taman Melawati ~ Stesen LRT Wangsa Maju
U2500,2026-07-10,2026-07,0.8039,250,Stesen LRT Wangsa Maju ~ Lebuh Ampang
U2510,2026-07-10,2026-07,0.6876,251,AU3 Jentayu ~ Chow Kit
U2538,2026-07-10,2026-07,0.5594,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2548,2026-07-10,2026-07,0,254,Ayer Panas ~ Titiwangsa via Chowkit
U3000,2026-07-10,2026-07,0,300,Terminal Maluri ~ Lebuh Ampang
U3020,2026-07-10,2026-07,0.9384,302,Titiwangsa ~ KLCC
U3030,2026-07-10,2026-07,0.9779,303,Taman Mulia Jaya ~ Lebuh Ampang
U4000,2026-07-10,2026-07,0.7252,400,Damai Perdana ~ Hab Pasar Seni via Bukit Bintang
U4210,2026-07-10,2026-07,0.3015,421,Hentian Taman Dagang ~ Menara Maybank via Bukit Bintang
U4500,2026-07-10,2026-07,0.8794,450,Hentian Kajang ~ Hab Pasar Seni
U5800,2026-07-10,2026-07,0.9181,580,Desa Petaling ~ Pasar Seni via Stesen LRT Salak Selatan
U5810,2026-07-10,2026-07,0.4171,581,Desa Tasik ~ Stesen LRT Bandar Tasik Selatan
U5900,2026-07-10,2026-07,0,590,Bandar Sungai Long ~ Hab Pasar Seni
U6000,2026-07-10,2026-07,0.6073,600,Puchong Utama ~ Hab Pasar Seni
U6400,2026-07-10,2026-07,0.8557,640,Hab Bas Sri Manja ~ Hab Pasar Seni
U6418,2026-07-10,2026-07,0.7494,641,Stesen LRT Subang Jaya ~ Pearl Point
U6500,2026-07-10,2026-07,0.7888,650,Taman Desa ~ Hab Pasar Seni
U6510,2026-07-10,2026-07,0.6732,651,Stesen LRT Muhibbah ~Pearl Point
U6520,2026-07-10,2026-07,0.9223,652,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama
U7508,2026-07-10,2026-07,0.9634,750,Hab Sekysen 2 ~ Hab Pasar Seni
U7510,2026-07-10,2026-07,0.6636,751,Taman Sri Muda ~ Hab Pasar Seni
U7520,2026-07-10,2026-07,0.7721,752,Stesen LRT Putra Height ~ Hentian Bandar Shah Alam
U7538,2026-07-10,2026-07,0,753,Hentian Bandar Shah Alam ~ UiTM Puncak Alam
U7548,2026-07-10,2026-07,0.8217,754,LRT Stadium Shah Alam ~ UITM Puncak Perdana
U7700,2026-07-10,2026-07,0.6679,770,Subang Mewah USJ 1 ~ Hab Pasar Seni
U7718,2026-07-10,2026-07,0,771,Subang Mewah USJ 1 ~ Desa Mentari via Persiaran Tujuan
U7720,2026-07-10,2026-07,0.846,772,Subang Suria Mah Sing ~ Hab Pasar Seni
U7800,2026-07-10,2026-07,0.8875,780,Kota Damansara ~ Hab Pasar Seni
U7828,2026-07-10,2026-07,0.9219,782,Hentian PJ Old Town ~ Hab Pasar Seni
U7830,2026-07-10,2026-07,0,783,Stesen LRT Kelana Jaya ~ Subang Parade
U8210,2026-07-10,2026-07,0.8627,821,Pantai Hill Park ~ Hab Pasar Seni
U8220,2026-07-10,2026-07,0.4521,822,Stesen LRT Bangsar ~ Bangsar Shopping Centre
S6060,2026-07-13,2026-07,0,PAVILION BUKIT JALIL (PAVBJ),Stesen LRT Awan Besar ~ Pavilion Bukit Jalil
T2000,2026-07-13,2026-07,0.8557,T200,Stesen LRT Gombak ~ UIA Gombak
T2010,2026-07-13,2026-07,0.8696,T201,Stesen LRT Gombak ~ Hab Wira Damai
T2230,2026-07-13,2026-07,0.9702,T223,"Stesen LRT Setiawangsa ~ AU3, Jentayu, Keramat"
T2500,2026-07-13,2026-07,0.7681,T250,Stesen LRT Wangsa Maju ~ Setapak Sentral
T2510,2026-07-13,2026-07,0.685,T251,Stesen LRT Sri Rampai ~ Seksyen 10 Wangsa Maju
T3008,2026-07-13,2026-07,0,T300,Bukit Indah ~ Ampang Point via Jalan Rasmi
T3018,2026-07-13,2026-07,0.931,T301,Taman Mulia Jaya ~ Ampang Point via Jalan Merdeka
T3028,2026-07-13,2026-07,1,T302,Hutan Lipur Ampang ~ Ampang Point
T3048,2026-07-13,2026-07,0.1351,T304,Bukit Indah ~ Ampang Point via Jalan Ampang
T4068,2026-07-13,2026-07,1,T406,Cheras Batu 10 ~ Pangsun
T5718,2026-07-13,2026-07,0.8054,T571,Stesen KTM Serdang ~ Taman Sri Pulai
T5800,2026-07-13,2026-07,0.4914,T580,Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil
T5810,2026-07-13,2026-07,0.8342,T581,Stesen LRT Alam Sutera ~ PPR Pinggiran Bukit Jalil
T6000,2026-07-13,2026-07,0.692,T600,Stesen LRT IOI Puchong ~ Taman Wawasan
T6010,2026-07-13,2026-07,0.8886,T601,Puchong Utama ~ Puchong Prima
T6030,2026-07-13,2026-07,0.6952,T603,Stesen LRT Puchong Prima ~ Taman Mas Sepang
T6040,2026-07-13,2026-07,0.9144,T604,Stesen LRT Perindustrian Puchong ~ Taman Kinrara
T6050,2026-07-13,2026-07,0.9665,T605,Stesen LRT Bandar Puteri ~ Taman Wawasan
T6400,2026-07-13,2026-07,0.8256,T640,Stesen LRT Taman Jaya ~ Taman Sri Sentosa
T7158,2026-07-13,2026-07,0.9577,T715,UiTM Puncak Alam ~ Bandar Puncak Alam
T7548,2026-07-13,2026-07,0,T754,Hentian Bandar Shah Alam ~ Terminal Seksyen 17
T7740,2026-07-13,2026-07,0.8961,T774,"Stesen LRT Glenmarie ~ MSU, Stadium Shah Alam"
T7760,2026-07-13,2026-07,0.6749,T776,Stesen LRT USJ 7 ~ Subang Mewah
T7860,2026-07-13,2026-07,0.872,T786,Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara
T7870,2026-07-13,2026-07,0.9402,T787,Stesen LRT Asia Jaya ~ Seksyen 14 & 18
T7880,2026-07-13,2026-07,1,T788,Stesen LRT Universiti ~ Mid Valley
T7890,2026-07-13,2026-07,1,T789,Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark
U1510,2026-07-13,2026-07,0.5801,151,Bandar Baru Selayang ~ Hab Pasar Seni
U1710,2026-07-13,2026-07,0.809,171,Hab Wira Damai ~ Lebuh Ampang via Sentul
U1730,2026-07-13,2026-07,0.1609,173,Taman Jasa Utama ~ Lebuh Ampang
U1800,2026-07-13,2026-07,0.774,180,Taman Dato' Senu ~ Hab Pasar Seni
U1900,2026-07-13,2026-07,0.9068,190,Desa Sri Hartamas ~ Lin Ho Jln Lekiu
U2000,2026-07-13,2026-07,0.7727,200,UIA Gombak ~ SOGO KL
U2020,2026-07-13,2026-07,0.8029,202,Hub Wira Damai ~ Lebuh Ampang via Gombak
U2200,2026-07-13,2026-07,0.4694,220,Taman Melawati ~ Lebuh Ampang
U2220,2026-07-13,2026-07,0.8458,222,Taman Melawati ~ Stesen LRT Wangsa Maju
U2500,2026-07-13,2026-07,0.8228,250,Stesen LRT Wangsa Maju ~ Lebuh Ampang
U2510,2026-07-13,2026-07,0.8016,251,AU3 Jentayu ~ Chow Kit
U2538,2026-07-13,2026-07,0.0911,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2548,2026-07-13,2026-07,0.144,254,Ayer Panas ~ Titiwangsa via Chowkit
U3000,2026-07-13,2026-07,0,300,Terminal Maluri ~ Lebuh Ampang
U3020,2026-07-13,2026-07,0.8879,302,Titiwangsa ~ KLCC
U3030,2026-07-13,2026-07,0.9423,303,Taman Mulia Jaya ~ Lebuh Ampang
U4000,2026-07-13,2026-07,1,400,Damai Perdana ~ Hab Pasar Seni via Bukit Bintang
U4210,2026-07-13,2026-07,0,421,Hentian Taman Dagang ~ Menara Maybank via Bukit Bintang
U4500,2026-07-13,2026-07,0.8228,450,Hentian Kajang ~ Hab Pasar Seni
U5410,2026-07-13,2026-07,0.3127,541,Stesen MRT Taman Equine ~ Stesen LRT BK 5
U5800,2026-07-13,2026-07,0,580,Desa Petaling ~ Pasar Seni via Stesen LRT Salak Selatan
U5810,2026-07-13,2026-07,0.5181,581,Desa Tasik ~ Stesen LRT Bandar Tasik Selatan
U5900,2026-07-13,2026-07,0.8437,590,Bandar Sungai Long ~ Hab Pasar Seni
U6000,2026-07-13,2026-07,0.6266,600,Puchong Utama ~ Hab Pasar Seni
U6400,2026-07-13,2026-07,0.8883,640,Hab Bas Sri Manja ~ Hab Pasar Seni
U6418,2026-07-13,2026-07,0.7856,641,Stesen LRT Subang Jaya ~ Pearl Point
U6500,2026-07-13,2026-07,0.8658,650,Taman Desa ~ Hab Pasar Seni
U6510,2026-07-13,2026-07,0.5796,651,Stesen LRT Muhibbah ~Pearl Point
U6520,2026-07-13,2026-07,0.9151,652,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama
U7508,2026-07-13,2026-07,0.8252,750,Hab Sekysen 2 ~ Hab Pasar Seni
U7510,2026-07-13,2026-07,0.3538,751,Taman Sri Muda ~ Hab Pasar Seni
U7520,2026-07-13,2026-07,0.7147,752,Stesen LRT Putra Height ~ Hentian Bandar Shah Alam
U7548,2026-07-13,2026-07,0.571,754,LRT Stadium Shah Alam ~ UITM Puncak Perdana
U7700,2026-07-13,2026-07,0.4539,770,Subang Mewah USJ 1 ~ Hab Pasar Seni
U7720,2026-07-13,2026-07,0.805,772,Subang Suria Mah Sing ~ Hab Pasar Seni
U7800,2026-07-13,2026-07,0.9431,780,Kota Damansara ~ Hab Pasar Seni
U7828,2026-07-13,2026-07,0.9556,782,Hentian PJ Old Town ~ Hab Pasar Seni
U7830,2026-07-13,2026-07,0.6871,783,Stesen LRT Kelana Jaya ~ Subang Parade
U8210,2026-07-13,2026-07,0.3988,821,Pantai Hill Park ~ Hab Pasar Seni
U8220,2026-07-13,2026-07,0,822,Stesen LRT Bangsar ~ Bangsar Shopping Centre
S6060,2026-07-14,2026-07,0,PAVILION BUKIT JALIL (PAVBJ),Stesen LRT Awan Besar ~ Pavilion Bukit Jalil
T2000,2026-07-14,2026-07,0,T200,Stesen LRT Gombak ~ UIA Gombak
T2010,2026-07-14,2026-07,0.9042,T201,Stesen LRT Gombak ~ Hab Wira Damai
T2230,2026-07-14,2026-07,0.9794,T223,"Stesen LRT Setiawangsa ~ AU3, Jentayu, Keramat"
T2500,2026-07-14,2026-07,0.7865,T250,Stesen LRT Wangsa Maju ~ Setapak Sentral
T2510,2026-07-14,2026-07,0.7364,T251,Stesen LRT Sri Rampai ~ Seksyen 10 Wangsa Maju
T3008,2026-07-14,2026-07,0.2332,T300,Bukit Indah ~ Ampang Point via Jalan Rasmi
T3018,2026-07-14,2026-07,0.9428,T301,Taman Mulia Jaya ~ Ampang Point via Jalan Merdeka
T3028,2026-07-14,2026-07,0.8534,T302,Hutan Lipur Ampang ~ Ampang Point
T3048,2026-07-14,2026-07,0,T304,Bukit Indah ~ Ampang Point via Jalan Ampang
T3500,2026-07-14,2026-07,0.7595,T350,Stesen LRT Cempaka ~ Taman Mawar
T4068,2026-07-14,2026-07,0.8847,T406,Cheras Batu 10 ~ Pangsun
T5718,2026-07-14,2026-07,0.8913,T571,Stesen KTM Serdang ~ Taman Sri Pulai
T5800,2026-07-14,2026-07,0,T580,Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil
T5810,2026-07-14,2026-07,0.7413,T581,Stesen LRT Alam Sutera ~ PPR Pinggiran Bukit Jalil
T6000,2026-07-14,2026-07,0.5822,T600,Stesen LRT IOI Puchong ~ Taman Wawasan
T6010,2026-07-14,2026-07,0.953,T601,Puchong Utama ~ Puchong Prima
T6040,2026-07-14,2026-07,0.881,T604,Stesen LRT Perindustrian Puchong ~ Taman Kinrara
